Matchup,ATH @ KC
Pitcher,Michael Wacha
Pitcher Team,KC
Opposing Team,ATH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,150.2,612,0.234,0.299,0.402,0.168,1.15,18,1.08,6.7%,21.1%,19.0%,17.5%,10.2%,6.93,64.4%,8.3%,6.7%,36.3%,29.2%,11.5%,17.8%
vsLHB,86.0,357,0.226,0.277,0.346,0.119,1.16,7,0.73,7.3%,21.4%,20.2%,17.6%,10.5%,7.53,66.1%,8.3%,6.3%,31.4%,31.4%,7.5%,18.8%
vsRHB,63.2,255,0.245,0.328,0.481,0.236,1.15,11,1.55,5.9%,20.6%,17.3%,17.4%,9.8%,6.22,62.0%,8.2%,7.2%,42.8%,26.3%,17.6%,16.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Zack Gelof RHB,,+564,30,4.40,10,3,4,93.8,297.2,4,4,40.0%,20.0%,20.0%,50.0%,50.0%,74.2,43.8%,37.5%,25.0%,88.9%,70.0%,40.0%,50.0%,30.0%,10.0%,20.0%,40.0%,40.0%,0.0%
Lawrence Butler LHB,,+630,26,4.20,10,2,2,91.8,290.9,5,3,20.0%,10.0%,20.0%,40.0%,20.0%,76.6,73.3%,40.0%,20.0%,100.0%,80.0%,70.0%,28.6%,10.0%,10.0%,30.0%,40.0%,30.0%,50.0%
Jeff McNeil LHB,,+920,17,3.60,10,1,1,91.3,244.6,3,2,10.0%,10.0%,40.0%,30.0%,40.0%,71.7,6.7%,53.3%,20.0%,100.0%,50.0%,30.0%,33.3%,20.0%,30.0%,60.0%,40.0%,-,60.0%
Tommy White RHB,,+1250,15,3.20,10,1,1,84.2,238.0,3,1,10.0%,-,-,10.0%,10.0%,70.2,14.3%,28.6%,7.1%,93.3%,40.0%,30.0%,33.3%,10.0%,40.0%,10.0%,80.0%,10.0%,55.6%
Henry Bolte RHB,,+800,17,4.20,10,0,0,90.1,238.7,1,0,-,-,-,40.0%,20.0%,78.8,87.5%,25.0%,25.0%,94.1%,30.0%,10.0%,0.0%,20.0%,70.0%,20.0%,60.0%,20.0%,44.4%
Carlos Cortes LHB,,+800,23,3.40,10,0,0,84.2,306.1,3,2,-,-,-,20.0%,30.0%,70.7,15.4%,30.8%,-,92.9%,60.0%,50.0%,0.0%,10.0%,40.0%,20.0%,50.0%,30.0%,37.5%
Jonah Heim SHB,,+810,19,4.00,10,0,0,92.4,309.0,5,3,10.0%,-,20.0%,40.0%,30.0%,70.1,9.1%,72.7%,27.3%,100.0%,50.0%,40.0%,0.0%,10.0%,40.0%,50.0%,50.0%,-,25.0%
Donovan Walton LHB,,+1000,17,3.20,10,0,0,87.2,268.5,2,1,-,-,20.0%,20.0%,50.0%,67.3,-,44.4%,5.6%,94.7%,60.0%,20.0%,0.0%,40.0%,40.0%,50.0%,30.0%,20.0%,28.6%
Alika Williams RHB,—,N/A,13,2.80,10,0,0,83.1,243.0,1,1,-,-,10.0%,20.0%,30.0%,69.5,5.6%,33.3%,5.6%,94.7%,40.0%,10.0%,0.0%,30.0%,60.0%,70.0%,30.0%,-,62.5%
Darell Hernaiz RHB,—,N/A,13,3.40,10,0,0,86.9,346.3,3,2,-,-,-,30.0%,20.0%,69.8,7.1%,42.9%,14.3%,100.0%,30.0%,10.0%,0.0%,20.0%,70.0%,20.0%,70.0%,10.0%,40.0%
Max Muncy RHB,—,N/A,27,2.80,10,0,2,91.7,251.1,3,1,10.0%,10.0%,20.0%,30.0%,30.0%,74.1,50.0%,37.5%,18.8%,94.1%,40.0%,10.0%,0.0%,30.0%,40.0%,50.0%,20.0%,30.0%,33.3%
Jacob Wilson RHB,,+1100,15,3.40,10,0,0,84.6,317.1,3,0,-,-,10.0%,30.0%,30.0%,68.2,-,50.0%,16.7%,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,30.0%,60.0%,10.0%,33.3%
Brian Serven RHB,—,N/A,-,3.80,6,0,0,86.2,268.0,1,0,-,-,16.7%,33.3%,33.3%,68.8,12.5%,37.5%,12.5%,88.9%,50.0%,16.7%,0.0%,33.3%,50.0%,50.0%,16.7%,33.3%,16.7%
