Matchup,ARI @ ATL
Pitcher,Eduardo Rodriguez
Pitcher Team,ARI
Opposing Team,ATL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,143.1,590,0.238,0.294,0.376,0.138,1.23,13,0.82,8.0%,20.6%,17.1%,15.7%,9.8%,6.34,61.8%,5.6%,8.4%,35.7%,27.8%,9.8%,14.7%
vsLHB,43.1,174,0.248,0.279,0.352,0.103,1.15,3,0.62,5.2%,20.0%,17.2%,17.8%,9.2%,6.23,62.3%,6.8%,9.6%,41.5%,21.5%,10.3%,14.8%
vsRHB,100.0,416,0.233,0.300,0.386,0.153,1.26,10,0.90,9.1%,20.8%,17.1%,15.0%,10.1%,6.39,61.6%,5.1%,7.8%,33.2%,30.6%,9.6%,14.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Lane Thomas RHB,,+650,14,2.20,10,3,4,95.7,337.3,5,3,30.0%,30.0%,50.0%,60.0%,60.0%,73.2,25.0%,66.7%,50.0%,100.0%,60.0%,30.0%,100.0%,30.0%,30.0%,60.0%,40.0%,-,66.7%
Matt Olson LHB,,+309,25,4.20,10,3,5,93.6,331.9,7,5,30.0%,10.0%,30.0%,60.0%,40.0%,77.2,75.0%,50.0%,37.5%,100.0%,70.0%,60.0%,33.3%,10.0%,20.0%,30.0%,40.0%,30.0%,62.5%
Ozzie Albies SHB,,+520,12,4.00,10,1,1,95.5,347.1,6,5,10.0%,10.0%,10.0%,60.0%,50.0%,70.2,15.4%,76.9%,30.8%,100.0%,70.0%,40.0%,0.0%,30.0%,30.0%,30.0%,40.0%,30.0%,83.3%
Ronald Acuna Jr. RHB,,+438,13,4.20,10,1,1,88.0,270.8,2,1,20.0%,20.0%,40.0%,40.0%,40.0%,75.2,50.0%,27.8%,22.2%,94.7%,60.0%,30.0%,33.3%,30.0%,40.0%,60.0%,10.0%,30.0%,55.6%
Mauricio Dubon RHB,,+900,12,3.80,10,0,1,89.9,278.2,4,1,-,-,20.0%,10.0%,50.0%,70.3,15.0%,35.0%,5.0%,100.0%,60.0%,40.0%,0.0%,20.0%,30.0%,30.0%,40.0%,30.0%,50.0%
Ha-Seong Kim RHB,—,N/A,4,3.00,10,0,0,85.2,273.5,2,1,10.0%,-,30.0%,20.0%,20.0%,73.8,46.7%,26.7%,6.7%,100.0%,70.0%,70.0%,0.0%,-,20.0%,50.0%,20.0%,30.0%,42.9%
Austin Riley RHB,,+455,8,3.40,10,0,1,100.4,309.9,5,2,30.0%,20.0%,30.0%,70.0%,30.0%,78.1,84.6%,69.2%,53.8%,86.7%,60.0%,30.0%,0.0%,30.0%,30.0%,50.0%,50.0%,-,50.0%
Drake Baldwin LHB,,+465,31,4.20,10,0,0,86.3,220.6,0,0,-,-,-,40.0%,20.0%,75.5,61.5%,30.8%,15.4%,92.9%,30.0%,10.0%,0.0%,20.0%,70.0%,40.0%,40.0%,20.0%,37.5%
Michael Harris II LHB,,+367,16,4.00,10,0,0,84.1,218.5,1,0,10.0%,-,10.0%,30.0%,10.0%,73.4,18.2%,45.5%,18.2%,84.6%,30.0%,10.0%,0.0%,20.0%,60.0%,30.0%,20.0%,50.0%,44.4%
Dominic Smith LHB,—,N/A,10,1.60,10,0,0,86.6,260.4,1,0,-,-,10.0%,10.0%,20.0%,68.5,7.7%,46.2%,-,100.0%,60.0%,50.0%,0.0%,10.0%,30.0%,30.0%,40.0%,30.0%,44.4%
Mike Yastrzemski LHB,—,N/A,12,2.20,9,0,0,90.1,311.2,2,0,-,-,22.2%,55.6%,33.3%,69.9,10.0%,80.0%,20.0%,90.9%,44.4%,22.2%,0.0%,22.2%,44.4%,44.4%,22.2%,33.3%,37.5%
Jim Jarvis LHB,—,N/A,11,2.80,9,0,1,96.4,278.2,2,1,11.1%,11.1%,22.2%,77.8%,33.3%,70.9,-,70.0%,60.0%,100.0%,44.4%,-,-,44.4%,55.6%,55.6%,33.3%,11.1%,40.0%
Sean Murphy RHB,,+487,-,3.40,4,0,0,82.2,225.1,0,0,-,-,-,-,-,73.7,40.0%,40.0%,-,100.0%,50.0%,50.0%,0.0%,-,50.0%,25.0%,50.0%,25.0%,50.0%
