Matchup,CIN @ WSH
Pitcher,Brady Singer
Pitcher Team,CIN
Opposing Team,WSH

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,13.2,1.76,="17-58",.293,.517,0.224,4,1,0,7,16.9,7,.369,.886
Batting Second,14.2,1.36,="15-58",.259,.431,0.172,2,2,1,6,25.4,5,.317,.748
Batting Third,12.2,1.66,="16-54",.296,.574,0.278,3,4,1,8,26.7,5,.367,.941
Batting Fourth,12.0,2.00,="20-53",.377,.528,0.151,2,2,0,9,11.9,4,.424,.952
Batting Fifth,11.2,1.63,="15-50",.300,.480,0.180,2,3,0,5,17.9,4,.375,.855
Batting Sixth,13.1,1.35,="13-51",.255,.431,0.176,2,3,0,5,21.4,5,.321,.752
Batting Seventh,12.1,1.05,="11-45",.244,.467,0.223,3,1,0,11,19.2,2,.314,.781
Batting Eighth,11.2,0.86,="6-43",.140,.256,0.116,1,2,0,1,14.6,4,.229,.485
Batting Ninth,10.1,1.26,="10-41",.244,.415,0.171,2,1,0,5,18.2,3,.295,.710

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Abimelec Ortiz LHB,Batting Second ​,="3-16",.188,.375,0.187,1,0,0,3,23.5,1,.235,.610
Andres Chaparro RHB,Batting Third ​,="11-52",.212,.538,0.326,5,2,0,18,22.0,6,.305,.843
Brady House RHB,Batting Third ​,="32-135",.237,.415,0.178,6,6,0,20,29.3,5,.264,.679
CJ Abrams LHB,Batting Fourth ​,="96-353",.272,.524,0.252,22,19,2,65,24.6,33,.339,.863
Dylan Crews RHB,Batting Fifth ​,="26-124",.210,.411,0.201,7,4,0,14,24.1,11,.285,.696
Andrew Pinckney RHB,Batting Sixth ​,="1-2",.500,2.000,1.500,1,0,0,1,0.0,0,.500,2.500
Daylen Lile LHB,Batting Sixth ​,="36-174",.207,.385,0.178,7,8,1,20,22.3,9,.255,.640
Jacob Young RHB,Batting Sixth ​,="20-87",.230,.391,0.161,3,5,0,12,24.0,6,.295,.686
Jose Tena LHB,Batting Seventh ​,="18-66",.273,.379,0.106,0,5,1,5,26.7,8,.360,.739
Harry Ford RHB,Batting Seventh ​,="1-12",.083,.083,0.000,0,0,0,0,28.6,2,.214,.297
Jorbit Vivas LHB,Batting Eighth ​,="21-90",.233,.322,0.089,1,3,1,7,12.3,12,.317,.639
Keibert Ruiz SHB,Batting Ninth ​,="33-133",.248,.376,0.128,2,11,0,15,13.5,6,.284,.660
Nasim Nuñez SHB,Batting Ninth ​,="36-131",.275,.321,0.046,0,0,3,5,19.6,14,.342,.663
