Split,Season
Range,L10
Dates,="8/31/2026"
Games,12

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
6:40 PM,Robert Stock,@,20.0,103,4.80,0.310,0.381,2.00,0.138,0.448,2,0.90,39,24.4%,19.4%,16.9%,11.6%,9.00,13,12.6%,60.0%,7.2%,67,28.4%,6,9.0%,28.4%,10.5%,20.9%
8:40 PM,Tanner Gordon,vs,48.0,207,5.16,0.294,0.357,1.35,0.239,0.533,11,2.06,105,19.4%,16.4%,17.2%,10.5%,6.38,7,3.4%,67.1%,8.5%,165,41.2%,12,7.3%,35.2%,17.2%,19.4%
6:45 PM,George Kirby,@,55.1,242,4.04,0.289,0.342,1.43,0.189,0.478,8,1.30,109,23.8%,19.4%,16.4%,12.7%,7.64,13,5.4%,66.8%,7.1%,181,40.3%,13,7.2%,24.9%,15.6%,18.8%
8:05 PM,Gage Jump,@,48.2,225,4.66,0.274,0.365,1.73,0.205,0.479,7,1.29,91,26.2%,25.3%,20.1%,11.8%,10.54,32,14.2%,58.5%,8.6%,135,38.5%,11,8.1%,26.7%,19.4%,14.8%
6:05 PM,Bryce Elder,vs,55.0,239,5.63,0.266,0.346,1.40,0.216,0.482,13,2.13,105,20.9%,18.8%,20.5%,9.6%,7.36,19,7.9%,55.6%,6.6%,174,41.4%,17,9.8%,27.6%,25.0%,18.4%
8:05 PM,Jacob deGrom,vs,47.1,208,2.28,0.265,0.306,1.46,0.106,0.370,2,0.38,70,33.8%,29.3%,21.3%,16.6%,11.60,19,9.1%,66.7%,6.2%,128,45.3%,9,7.0%,23.4%,6.7%,18.8%
7:40 PM,Jackson Jobe,@,18.0,80,4.71,0.261,0.340,1.44,0.145,0.406,2,1.00,28,18.7%,18.8%,16.1%,8.8%,7.50,8,10.0%,61.3%,6.0%,54,38.9%,5,9.3%,20.4%,9.1%,16.7%
7:40 PM,Kyle Harrison,@,46.0,194,4.36,0.253,0.326,1.24,0.214,0.467,10,1.96,85,28.5%,27.8%,21.0%,13.2%,10.57,11,5.7%,60.0%,8.3%,128,43.8%,11,8.6%,32.8%,21.4%,13.3%
9:38 PM,Elmer Rodríguez,@,22.2,104,5.04,0.253,0.328,1.54,0.103,0.356,2,0.79,31,27.6%,14.4%,13.3%,11.1%,5.96,13,12.5%,57.1%,6.2%,73,35.6%,5,6.8%,21.9%,12.5%,9.6%
6:40 PM,Ian Seymour,vs,52.0,216,3.93,0.251,0.331,1.19,0.241,0.493,11,1.90,100,28.7%,31.5%,23.1%,14.9%,11.77,11,5.1%,65.4%,11.3%,136,36.8%,15,11.0%,27.2%,29.7%,24.3%
6:40 PM,Brady Singer,vs,60.0,258,4.40,0.245,0.305,1.27,0.118,0.362,7,1.05,83,25.2%,18.2%,17.8%,11.5%,7.05,20,7.8%,62.5%,5.6%,184,42.4%,13,7.1%,23.9%,13.6%,14.7%
9:40 PM,Aaron Nola,@,56.2,239,4.81,0.243,0.320,1.29,0.211,0.454,13,2.06,99,31.6%,27.6%,24.0%,14.4%,10.48,20,8.4%,61.8%,6.0%,153,43.8%,14,9.2%,27.5%,23.8%,25.5%
6:45 PM,Ryan Gusto,@,40.1,165,3.92,0.240,0.297,1.12,0.162,0.403,5,1.12,62,21.7%,18.8%,17.2%,10.8%,6.92,8,4.8%,68.5%,9.4%,124,42.7%,9,7.3%,21.0%,15.4%,11.3%
8:10 PM,Peter Lambert,vs,53.2,232,3.04,0.237,0.284,1.29,0.077,0.314,3,0.50,65,26.9%,24.6%,19.4%,13.1%,9.56,20,8.6%,63.7%,6.5%,151,31.8%,10,6.6%,29.8%,6.7%,14.6%
8:10 PM,Anthony Kay,@,51.2,221,4.53,0.237,0.310,1.22,0.152,0.389,7,1.22,77,24.9%,19.5%,16.7%,12.5%,7.49,16,7.2%,61.7%,7.4%,155,38.7%,12,7.7%,23.2%,16.7%,14.8%
6:45 PM,Payton Tolle,vs,53.1,220,3.25,0.236,0.306,1.18,0.192,0.429,8,1.35,87,31.3%,32.7%,26.7%,17.3%,12.15,15,6.8%,65.0%,7.5%,132,33.3%,9,6.8%,25.0%,21.2%,18.9%
7:40 PM,Taj Bradley,vs,58.2,248,3.92,0.221,0.297,1.26,0.153,0.374,8,1.23,83,27.3%,27.0%,21.5%,13.5%,10.28,25,10.1%,64.5%,7.0%,155,42.6%,13,8.4%,28.4%,18.2%,15.5%
6:40 PM,Michael King,@,58.2,239,4.28,0.218,0.288,1.16,0.144,0.361,8,1.23,78,23.4%,21.8%,16.8%,11.5%,7.98,21,8.8%,70.3%,6.1%,164,25.6%,12,7.3%,32.9%,13.0%,12.8%
6:05 PM,Anthony Molina,@,9.0,35,4.54,0.212,0.247,1.00,0.091,0.303,1,1.00,10,18.6%,8.6%,7.1%,9.3%,3.00,2,5.7%,64.7%,7.9%,30,33.3%,2,6.7%,26.7%,12.5%,10.0%
7:40 PM,Clay Holmes,vs,57.2,230,3.26,0.204,0.247,1.04,0.081,0.284,3,0.47,60,19.6%,18.3%,17.2%,9.3%,6.55,17,7.4%,54.1%,7.3%,169,43.8%,10,5.9%,20.7%,8.6%,12.4%
9:38 PM,Walbert Urena,vs,49.1,208,3.63,0.189,0.267,1.26,0.063,0.251,2,0.36,44,26.3%,23.1%,17.5%,12.4%,8.76,29,13.9%,56.0%,6.8%,128,35.9%,5,3.9%,21.9%,7.1%,11.7%
6:45 PM,Will Dion,vs,19.2,73,3.66,0.149,0.233,0.81,0.164,0.313,3,1.37,21,32.9%,31.5%,23.7%,17.1%,10.53,6,8.2%,63.5%,8.0%,44,40.9%,5,11.4%,40.9%,16.7%,25.0%
