Matchup,NYY @ BOS
Pitcher,Will Warren
Pitcher Team,NYY
Opposing Team,BOS

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,10.2,1.22,="9-41",.220,.293,0.073,0,3,0,0,31.1,4,.289,.582
Batting Second,9.1,1.50,="14-41",.341,.512,0.171,1,4,0,5,23.3,0,.333,.845
Batting Third,9.2,1.34,="11-39",.282,.410,0.128,1,2,0,5,16.7,2,.310,.720
Batting Fourth,8.0,2.13,="10-33",.303,.576,0.273,2,3,0,4,22.5,7,.425,1.001
Batting Fifth,9.0,1.33,="12-38",.316,.605,0.289,3,2,0,10,28.9,0,.316,.921
Batting Sixth,8.0,1.38,="7-31",.226,.387,0.161,1,2,0,6,25.0,4,.333,.720
Batting Seventh,8.1,0.96,="5-29",.172,.172,0.000,0,0,0,0,39.4,3,.250,.422
Batting Eighth,7.2,1.30,="7-28",.250,.286,0.036,0,1,0,5,18.8,3,.313,.599
Batting Ninth,7.0,0.86,="3-27",.111,.148,0.037,0,1,0,1,16.1,3,.226,.374

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Anthony Seigler SHB,Batting First ​,="1-8",.125,.125,0.000,0,0,0,0,50.0,0,.125,.250
Jarren Duran LHB,Batting First ​,="38-179",.212,.408,0.196,9,4,2,24,29.7,12,.267,.675
Nate Eaton RHB,Batting First ​,="3-8",.375,.625,0.250,0,2,0,3,0.0,2,.545,1.170
Ceddanne Rafaela RHB,Batting Second ​,="36-133",.271,.429,0.158,3,10,1,16,17.1,5,.302,.731
Mickey Gasper SHB,Batting Second ​,="9-32",.281,.281,0.000,0,0,0,2,25.7,0,.294,.575
Wilyer Abreu LHB,Batting Third ​,="48-191",.251,.408,0.157,6,10,1,24,19.0,15,.301,.709
Willson Contreras RHB,Batting Fourth ​,="53-196",.270,.495,0.225,10,10,2,31,26.7,16,.353,.848
Masataka Yoshida LHB,Batting Fifth ​,="10-51",.196,.333,0.137,1,2,1,2,14.3,3,.250,.583
Andruw Monasterio RHB,Batting Sixth ​,="8-27",.296,.407,0.111,0,3,0,2,25.9,0,.296,.703
Marcelo Mayer LHB,Batting Seventh ​,="24-103",.233,.330,0.097,1,7,0,11,19.0,9,.296,.626
Connor Wong RHB,Batting Eighth ​,="15-66",.227,.348,0.121,1,5,0,12,26.3,6,.311,.659
Carlos Narvaez RHB,Batting Eighth ​,="16-83",.193,.265,0.072,1,3,0,2,31.3,7,.277,.542
Caleb Durbin RHB,Batting Ninth ​,="14-71",.197,.282,0.085,0,6,0,10,14.5,2,.227,.509
