Matchup,WSH @ SD
Pitcher,Casey Mize
Pitcher Team,SD
Opposing Team,WSH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,113.2,464,0.231,0.291,0.393,0.161,1.12,13,1.03,6.0%,23.9%,21.6%,18.5%,11.5%,7.92,64.7%,7.7%,8.1%,38.0%,32.0%,11.2%,20.7%
vsLHB,64.2,263,0.215,0.260,0.337,0.122,1.05,5,0.70,5.7%,21.3%,20.9%,17.6%,10.1%,7.65,67.4%,8.7%,5.2%,34.7%,34.2%,7.6%,18.1%
vsRHB,48.0,201,0.253,0.331,0.467,0.214,1.23,8,1.50,6.5%,27.2%,22.4%,19.6%,13.4%,8.44,61.3%,6.3%,12.1%,42.6%,29.1%,17.1%,24.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Daylen Lile LHB,,+484,31,3.40,8,2,3,94.6,343.4,5,5,50.0%,12.5%,25.0%,62.5%,37.5%,74.2,36.4%,36.4%,27.3%,100.0%,87.5%,87.5%,28.6%,-,12.5%,37.5%,37.5%,25.0%,40.0%
Jose Tena LHB,—,N/A,20,2.60,8,1,1,83.0,269.9,1,1,12.5%,-,12.5%,37.5%,37.5%,74.5,53.8%,30.8%,15.4%,92.9%,62.5%,37.5%,33.3%,25.0%,37.5%,12.5%,62.5%,25.0%,80.0%
Yohandy Morales RHB,—,N/A,2,2.40,3,1,1,93.3,315.3,1,1,33.3%,33.3%,66.7%,66.7%,66.7%,72.1,-,25.0%,25.0%,100.0%,66.6%,33.3%,100.0%,33.3%,33.3%,66.7%,33.3%,-,33.3%
Andres Chaparro RHB,—,N/A,11,3.20,8,0,1,92.4,168.8,3,1,-,-,50.0%,37.5%,37.5%,74.3,45.5%,36.4%,18.2%,100.0%,50.0%,12.5%,0.0%,37.5%,12.5%,62.5%,-,37.5%,57.1%
Abimelec Ortiz LHB,,+600,28,2.80,8,0,1,89.5,269.8,3,2,12.5%,-,12.5%,25.0%,37.5%,74.2,36.4%,45.5%,18.2%,100.0%,62.5%,37.5%,0.0%,25.0%,25.0%,12.5%,50.0%,37.5%,33.3%
Harry Ford RHB,—,N/A,14,3.60,8,0,1,90.4,259.3,2,1,-,-,-,37.5%,25.0%,68.8,-,25.0%,6.2%,100.0%,50.0%,25.0%,0.0%,25.0%,37.5%,37.5%,37.5%,25.0%,57.1%
Jorbit Vivas LHB,,+792,22,2.80,8,0,0,82.7,210.8,0,0,-,-,12.5%,25.0%,25.0%,71.7,10.0%,30.0%,20.0%,100.0%,37.5%,12.5%,0.0%,25.0%,62.5%,50.0%,37.5%,12.5%,66.7%
CJ Abrams LHB,,+438,32,4.40,8,0,1,94.9,288.6,3,1,-,-,37.5%,50.0%,12.5%,73.6,60.0%,60.0%,30.0%,83.3%,50.0%,37.5%,0.0%,12.5%,37.5%,50.0%,37.5%,12.5%,20.0%
Dylan Crews RHB,,+546,19,4.20,8,0,0,92.5,267.3,2,1,-,-,-,37.5%,25.0%,73.1,23.1%,38.5%,15.4%,100.0%,37.5%,12.5%,0.0%,25.0%,50.0%,37.5%,50.0%,12.5%,66.7%
Keibert Ruiz SHB,,+660,16,3.00,8,0,3,97.2,321.4,5,2,-,-,87.5%,62.5%,37.5%,68.9,-,61.5%,30.8%,100.0%,87.5%,50.0%,0.0%,37.5%,12.5%,100.0%,-,-,83.3%
Nasim Nuñez SHB,,+1520,14,3.20,8,0,2,88.4,317.9,3,2,25.0%,25.0%,25.0%,25.0%,50.0%,66.4,-,58.3%,16.7%,92.3%,50.0%,37.5%,0.0%,12.5%,37.5%,37.5%,25.0%,37.5%,85.7%
Brady House RHB,,+600,18,4.20,8,0,0,89.5,286.3,2,0,12.5%,-,-,37.5%,50.0%,71.5,-,55.6%,22.2%,81.8%,75.0%,50.0%,0.0%,25.0%,25.0%,25.0%,50.0%,25.0%,42.9%
James Wood LHB,,+306,44,4.60,8,0,0,96.9,297.9,1,0,12.5%,12.5%,12.5%,62.5%,25.0%,77.0,60.0%,60.0%,40.0%,100.0%,25.0%,-,-,25.0%,75.0%,62.5%,12.5%,25.0%,20.0%
Jacob Young RHB,,+1300,16,3.40,8,0,0,81.0,247.3,0,0,-,-,-,12.5%,-,69.6,-,33.3%,-,81.8%,25.0%,25.0%,0.0%,-,62.5%,37.5%,25.0%,37.5%,28.6%
