Split,Season
Range,L10
Dates,="6/12/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
6:40 PM,Sandy Alcantara,@,57.2,258,4.38,0.300,0.353,1.51,0.160,0.460,7,1.09,109,18.7%,15.5%,13.5%,9.6%,6.24,16,6.2%,64.2%,7.7%,195,36.4%,15,7.7%,22.6%,13.6%,14.9%
7:40 PM,Andrew Painter,@,48.1,219,5.73,0.299,0.372,1.57,0.203,0.503,11,2.05,99,23.3%,17.4%,15.3%,11.4%,7.08,17,7.8%,61.6%,8.3%,161,36.0%,16,9.9%,29.2%,23.4%,18.0%
7:40 PM,Anthony Kay,vs,46.1,215,5.52,0.292,0.371,1.55,0.184,0.476,8,1.55,88,19.8%,16.3%,12.7%,9.1%,6.80,18,8.4%,56.9%,6.0%,154,37.7%,16,10.4%,22.7%,22.9%,19.5%
7:10 PM,Jack Flaherty,@,44.0,205,4.05,0.289,0.366,1.61,0.211,0.500,7,1.43,90,27.6%,27.3%,18.6%,12.8%,11.45,19,9.3%,62.3%,6.9%,128,49.2%,12,9.4%,31.2%,15.0%,20.3%
7:15 PM,Nick Lodolo,vs,31.2,145,6.61,0.287,0.394,1.55,0.254,0.541,8,2.27,66,22.3%,17.2%,15.3%,10.8%,7.11,14,9.7%,61.9%,4.7%,101,38.6%,12,11.9%,27.7%,25.0%,15.8%
8:10 PM,Kyle Leahy,@,48.2,221,4.66,0.283,0.344,1.54,0.146,0.429,7,1.29,85,22.7%,19.0%,18.8%,10.0%,7.77,19,8.6%,58.6%,8.4%,156,48.1%,16,10.3%,24.4%,18.4%,19.2%
7:05 PM,Griffin Canning,@,31.1,139,5.11,0.254,0.345,1.53,0.197,0.451,6,1.72,55,25.1%,23.7%,24.1%,11.1%,9.48,17,12.2%,52.5%,5.6%,89,50.6%,9,10.1%,21.3%,15.8%,11.2%
6:45 PM,Zack Littell,vs,49.1,212,5.59,0.251,0.329,1.28,0.204,0.455,10,1.82,87,15.7%,13.7%,15.1%,7.6%,5.29,15,7.1%,62.0%,7.9%,166,44.0%,18,10.8%,38.6%,15.6%,19.3%
7:05 PM,Shane Baz,vs,61.1,260,4.08,0.247,0.318,1.32,0.172,0.419,7,1.03,95,19.7%,20.4%,20.0%,9.2%,7.78,25,9.6%,59.5%,7.0%,182,42.9%,16,8.8%,23.1%,14.3%,15.9%
7:10 PM,Sonny Gray,vs,50.0,213,3.92,0.246,0.307,1.26,0.149,0.395,5,0.90,77,22.4%,18.3%,19.0%,10.4%,7.02,15,7.0%,60.6%,7.9%,156,35.9%,12,7.7%,19.9%,16.1%,19.9%
6:40 PM,Braxton Ashcraft,vs,63.2,256,3.51,0.244,0.299,1.08,0.145,0.389,8,1.13,91,27.6%,25.8%,25.9%,14.8%,9.33,12,4.7%,70.7%,7.6%,172,38.4%,10,5.8%,25.6%,18.2%,13.4%
9:38 PM,Samuel Aldegheri,vs,11.2,51,4.13,0.244,0.299,1.37,0.111,0.356,1,0.77,16,25.0%,15.7%,13.1%,12.6%,6.17,5,9.8%,55.8%,7.0%,38,34.2%,3,7.9%,34.2%,7.7%,23.7%
