Split,Season
Range,L10
Dates,="8/9/2026"
Games,16

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
2:10 PM,Davis Martin,vs,49.0,225,5.04,0.300,0.363,1.63,0.160,0.460,7,1.29,92,18.7%,15.1%,12.9%,9.0%,6.24,20,8.9%,54.7%,6.5%,167,41.3%,12,7.2%,25.1%,16.7%,20.4%
2:15 PM,Michael Lorenzen,@,47.2,219,4.84,0.297,0.368,1.64,0.188,0.484,6,1.13,93,16.4%,14.6%,13.2%,7.2%,6.04,21,9.6%,62.1%,8.3%,164,45.7%,14,8.5%,28.7%,10.6%,17.1%
8:20 PM,Cristian Javier,@,27.0,125,5.21,0.290,0.374,1.70,0.187,0.477,4,1.33,51,26.9%,18.4%,15.3%,13.8%,7.67,15,12.0%,64.8%,7.3%,85,37.6%,7,8.2%,40.0%,5.9%,27.1%
1:35 PM,Shane Bieber,@,36.2,169,5.69,0.284,0.368,1.69,0.203,0.486,7,1.72,72,23.2%,16.6%,18.1%,10.2%,6.87,20,11.8%,59.2%,6.2%,121,45.5%,13,10.7%,24.8%,23.3%,19.0%
1:40 PM,Grayson Rodriguez,@,47.2,213,5.41,0.280,0.373,1.47,0.258,0.538,9,1.70,100,22.1%,17.8%,13.3%,10.9%,7.17,18,8.5%,58.7%,8.5%,152,50.7%,17,11.2%,29.6%,17.8%,19.1%
2:15 PM,Michael McGreevy,vs,53.0,225,4.40,0.279,0.339,1.34,0.197,0.476,8,1.36,99,17.0%,16.4%,14.1%,7.6%,6.28,13,5.8%,60.0%,7.0%,175,46.3%,19,10.9%,28.6%,14.0%,14.9%
2:10 PM,Connor Prielipp,@,52.1,233,3.73,0.275,0.333,1.49,0.135,0.411,5,0.86,85,22.3%,22.3%,19.3%,10.8%,8.94,21,9.0%,65.1%,8.6%,157,40.1%,11,7.0%,25.5%,12.5%,16.6%
2:35 PM,Cade Povich,@,24.2,105,4.76,0.271,0.337,1.38,0.177,0.448,4,1.46,43,25.8%,18.1%,16.7%,12.2%,6.93,8,7.6%,61.9%,7.4%,77,44.2%,6,7.8%,29.9%,13.0%,14.3%
2:35 PM,Kumar Rocker,vs,52.0,223,4.20,0.268,0.339,1.35,0.205,0.473,9,1.56,97,29.6%,24.2%,23.1%,14.6%,9.35,15,6.7%,59.8%,7.2%,153,37.9%,10,6.5%,22.9%,17.1%,26.1%
1:35 PM,Sean Manaea,@,54.0,237,4.60,0.262,0.346,1.35,0.200,0.462,8,1.33,97,21.0%,20.7%,17.0%,11.1%,8.17,18,7.6%,57.3%,8.3%,162,42.6%,16,9.9%,31.5%,15.7%,22.8%
2:10 PM,Joey Cantillo,@,51.2,225,2.77,0.261,0.312,1.41,0.118,0.379,4,0.70,77,35.8%,29.3%,29.1%,15.9%,11.50,20,8.9%,58.4%,7.4%,138,40.6%,9,6.5%,21.0%,13.8%,16.7%
4:10 PM,Eduardo Rodriguez,vs,58.0,241,4.17,0.260,0.309,1.31,0.135,0.395,6,0.93,88,21.4%,14.5%,12.3%,10.6%,5.43,18,7.5%,61.6%,5.6%,188,36.2%,18,9.6%,30.9%,10.3%,13.8%
1:40 PM,Ryan Gusto,vs,36.2,158,4.30,0.257,0.323,1.31,0.174,0.431,5,1.23,62,21.9%,19.0%,18.2%,11.1%,7.36,11,7.0%,62.7%,9.0%,115,45.2%,9,7.8%,27.8%,12.5%,14.8%
12:15 PM,Brad Lord,vs,20.2,92,4.89,0.250,0.330,1.50,0.150,0.400,3,1.31,32,15.1%,20.7%,13.2%,7.2%,8.27,11,12.0%,71.7%,9.2%,61,37.7%,5,8.2%,19.7%,25.0%,11.5%
1:35 PM,Grant Holmes,@,45.2,197,4.70,0.250,0.319,1.36,0.145,0.395,6,1.18,68,24.9%,17.3%,16.7%,12.0%,6.70,19,9.6%,62.4%,7.7%,141,37.6%,11,7.8%,29.8%,9.5%,18.4%
2:10 PM,Matthew Boyd,@,57.0,246,4.42,0.250,0.308,1.28,0.134,0.384,7,1.11,86,18.3%,16.7%,14.6%,9.0%,6.47,17,6.9%,69.6%,8.4%,183,35.0%,18,9.8%,25.1%,13.0%,23.0%
4:10 PM,Emerson Hancock,vs,52.0,214,3.98,0.234,0.287,1.15,0.147,0.381,7,1.21,75,23.0%,21.0%,18.7%,11.5%,7.79,14,6.5%,61.2%,7.9%,154,42.9%,13,8.4%,34.4%,13.2%,17.5%
4:10 PM,Justin Wrobleski,@,61.2,245,4.48,0.227,0.296,1.02,0.202,0.429,13,1.90,100,23.1%,24.5%,21.0%,12.2%,8.76,10,4.1%,67.8%,9.6%,173,46.8%,19,11.0%,32.4%,19.6%,13.9%
12:15 PM,Brady Singer,@,58.1,245,3.39,0.224,0.281,1.18,0.100,0.324,4,0.62,71,29.3%,22.4%,20.4%,12.8%,8.49,20,8.2%,59.6%,6.1%,165,38.2%,7,4.2%,27.3%,8.9%,15.8%
1:35 PM,J.T. Ginn,@,56.2,240,4.32,0.224,0.297,1.27,0.138,0.362,7,1.11,76,30.1%,22.1%,23.1%,13.7%,8.42,25,10.4%,55.8%,5.6%,159,33.3%,9,5.7%,26.4%,14.3%,16.4%
4:05 PM,Logan Webb,vs,66.0,259,3.21,0.213,0.251,0.97,0.107,0.320,5,0.68,78,21.7%,19.3%,16.7%,10.6%,6.82,12,4.6%,63.5%,5.2%,195,33.3%,10,5.1%,24.6%,10.4%,15.9%
2:10 PM,Randy Dobnak,vs,30.0,127,4.27,0.212,0.271,1.23,0.097,0.310,2,0.60,35,18.2%,11.8%,10.1%,8.0%,4.50,13,10.2%,56.6%,5.0%,99,43.4%,5,5.1%,19.2%,10.5%,20.2%
1:35 PM,Cam Schlittler,vs,58.0,237,3.46,0.210,0.291,1.07,0.173,0.383,9,1.40,82,28.6%,34.2%,26.6%,14.8%,12.57,17,7.2%,62.6%,7.6%,134,35.1%,13,9.7%,27.6%,18.9%,12.7%
1:35 PM,Jared Jones,vs,47.0,187,3.59,0.200,0.272,1.00,0.183,0.383,7,1.34,67,29.8%,27.8%,23.4%,13.8%,9.96,12,6.4%,55.6%,7.4%,123,37.4%,9,7.3%,23.6%,20.7%,17.9%
1:35 PM,Jesus Luzardo,vs,63.0,254,2.53,0.175,0.237,0.98,0.083,0.259,4,0.57,59,32.2%,32.7%,27.9%,14.8%,11.86,22,8.7%,64.2%,5.0%,144,34.7%,7,4.9%,22.2%,12.5%,9.0%
4:05 PM,Troy Melton,@,61.0,235,3.87,0.168,0.244,0.90,0.140,0.308,8,1.18,66,28.1%,25.5%,22.6%,13.7%,8.85,19,8.1%,61.3%,6.4%,154,31.2%,9,5.8%,21.4%,15.2%,16.9%
2:10 PM,Jacob Misiorowski,vs,64.0,232,2.21,0.138,0.194,0.62,0.110,0.248,7,0.98,54,37.6%,40.9%,32.8%,20.3%,13.36,10,4.3%,72.0%,8.0%,123,36.6%,4,3.3%,23.6%,24.1%,8.9%
