Matchup,NYY @ MIN
Pitcher,Zebby Matthews
Pitcher Team,MIN
Opposing Team,NYY

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,14.1,1.53,="19-62",.306,.548,0.242,3,6,0,5,9.2,3,.338,.886
Batting Second,13.2,1.68,="14-54",.259,.556,0.297,5,1,0,9,14.3,9,.365,.921
Batting Third,17.1,0.69,="11-56",.196,.393,0.197,3,2,0,10,26.2,1,.213,.606
Batting Fourth,13.0,1.54,="14-53",.264,.528,0.264,3,5,0,6,18.3,6,.350,.878
Batting Fifth,12.2,1.26,="11-49",.224,.469,0.245,3,3,0,10,18.5,5,.296,.765
Batting Sixth,12.0,1.33,="12-47",.255,.532,0.277,3,2,1,10,26.9,4,.327,.859
Batting Seventh,11.1,1.59,="14-47",.298,.383,0.085,1,1,0,3,25.5,4,.353,.736
Batting Eighth,11.2,1.29,="11-43",.256,.395,0.139,2,0,0,7,27.1,4,.313,.708
Batting Ninth,13.1,0.75,="9-44",.205,.227,0.022,0,1,0,1,15.2,1,.239,.466

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Paul Goldschmidt RHB,Batting First ​,="38-135",.281,.533,0.252,9,5,1,21,20.4,16,.362,.895
Aaron Judge RHB,Batting Second ​,="34-136",.250,.522,0.272,10,7,0,23,27.4,26,.374,.896
Luis Garcia Jr. LHB,Batting Second ​,="84-280",.300,.607,0.307,20,16,5,66,17.5,11,.325,.932
Ben Rice LHB,Batting Second ​,="80-325",.246,.486,0.240,19,15,3,52,24.7,39,.332,.818
Amed Rosario RHB,Batting Third ​,="10-50",.200,.280,0.080,1,1,0,1,30.0,0,.200,.480
Heliot Ramos RHB,Batting Third ​,="23-104",.221,.317,0.096,2,4,0,13,25.8,14,.325,.642
Cody Bellinger LHB,Batting Fourth ​,="53-214",.248,.411,0.163,7,14,0,32,18.1,32,.341,.752
Spencer Jones LHB,Batting Sixth ​,="16-65",.246,.354,0.108,1,4,0,5,42.5,8,.329,.683
George Lombard Jr. RHB,Batting Sixth ​,="9-46",.196,.370,0.174,2,2,0,7,22.2,5,.283,.653
Ryan McMahon LHB,Batting Eighth ​,="29-128",.227,.383,0.156,4,8,0,17,29.0,8,.275,.658
Jose Caballero RHB,Batting Eighth ​,="29-130",.223,.362,0.139,4,6,0,13,28.0,9,.277,.639
Anthony Volpe RHB,Batting Eighth ​,="11-48",.229,.396,0.167,1,3,1,9,19.0,10,.362,.758
Ali Sanchez RHB,Batting Ninth ​,="14-57",.246,.333,0.087,1,2,0,7,30.6,1,.279,.612
Austin Wells LHB,Batting Ninth ​,="27-176",.153,.290,0.137,7,3,0,14,27.2,15,.227,.517
