Matchup,WSH @ NYM
Pitcher,Robert Stock
Pitcher Team,NYM
Opposing Team,WSH

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,0.2,4.50,="3-5",.600,1.000,0.400,0,2,0,1,20.0,0,.600,1.600
Batting Second,1.1,0.75,="0-4",.000,.000,0.000,0,0,0,0,80.0,1,.200,.200
Batting Third,0.2,4.50,="1-3",.333,.333,0.000,0,0,0,0,0.0,2,.600,.933
Batting Fourth,1.0,1.00,="0-3",.000,.000,0.000,0,0,0,0,0.0,1,.400,.400
Batting Fifth,1.1,0.75,="1-5",.200,.400,0.200,0,1,0,3,20.0,0,.200,.600
Batting Sixth,0.2,3.00,="2-4",.500,.750,0.250,0,1,0,2,25.0,0,.500,1.250
Batting Seventh,0.1,9.00,="2-3",.667,1.667,1.000,1,0,0,1,25.0,1,.750,2.417
Batting Eighth,1.0,1.00,="1-4",.250,.250,0.000,0,0,0,1,0.0,0,.250,.500
Batting Ninth,1.0,2.00,="2-4",.500,.500,0.000,0,0,0,0,0.0,0,.500,1.000

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Abimelec Ortiz LHB,Batting Second ​,="9-27",.333,.778,0.445,4,0,0,8,21.4,1,.357,1.135
Andres Chaparro RHB,Batting Third ​,="11-52",.212,.538,0.326,5,2,0,18,22.0,6,.305,.843
Brady House RHB,Batting Third ​,="36-146",.247,.411,0.164,6,6,0,20,28.9,6,.276,.687
CJ Abrams LHB,Batting Fourth ​,="97-361",.269,.524,0.255,23,19,2,67,24.9,35,.338,.862
Dylan Crews RHB,Batting Fifth ​,="27-128",.211,.406,0.195,7,4,0,14,24.1,11,.284,.690
Harry Ford RHB,Batting Fifth ​,="5-21",.238,.429,0.191,0,4,0,1,16.7,3,.333,.762
Daylen Lile LHB,Batting Sixth ​,="36-174",.207,.385,0.178,7,8,1,20,22.3,9,.255,.640
Jacob Young RHB,Batting Sixth ​,="22-90",.244,.444,0.200,4,6,0,13,23.2,6,.306,.750
Jose Tena LHB,Batting Seventh ​,="18-66",.273,.379,0.106,0,5,1,5,26.7,8,.360,.739
Jorbit Vivas LHB,Batting Eighth ​,="21-90",.233,.322,0.089,1,3,1,7,12.3,12,.317,.639
Keibert Ruiz SHB,Batting Ninth ​,="33-133",.248,.376,0.128,2,11,0,15,13.5,6,.284,.660
Nasim Nuñez SHB,Batting Ninth ​,="37-135",.274,.319,0.045,0,0,3,5,19.7,14,.340,.659
Andrew Pinckney RHB,Batting Ninth ​,="0-4",.000,.000,0.000,0,0,0,1,40.0,0,.000,.000
