Matchup,PIT @ MIL
Pitcher,Dustin May
Pitcher Team,MIL
Opposing Team,PIT

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,109.0,458,0.254,0.302,0.361,0.107,1.28,7,0.58,7.6%,22.4%,23.1%,20.7%,10.5%,8.75,60.0%,7.0%,6.4%,46.0%,23.5%,8.2%,14.8%
vsLHB,63.1,276,0.277,0.332,0.393,0.116,1.50,5,0.71,10.1%,21.3%,22.5%,19.8%,9.7%,8.81,58.4%,7.2%,5.4%,45.7%,23.4%,9.3%,17.9%
vsRHB,45.0,182,0.222,0.258,0.316,0.094,1.00,2,0.40,3.8%,24.1%,24.2%,22.1%,11.8%,8.80,62.3%,6.7%,7.9%,46.5%,23.6%,6.7%,10.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Esmerlyn Valdez RHB,,+441,31,4.00,10,1,1,91.2,267.3,5,1,20.0%,10.0%,30.0%,50.0%,50.0%,73.8,40.0%,33.3%,20.0%,88.2%,90.0%,50.0%,20.0%,40.0%,-,30.0%,50.0%,20.0%,60.0%
Jacob Gonzalez LHB,,+920,19,2.80,10,1,1,93.2,287.6,4,2,10.0%,10.0%,20.0%,60.0%,50.0%,70.9,23.1%,53.8%,23.1%,86.7%,60.0%,20.0%,0.0%,40.0%,30.0%,40.0%,30.0%,30.0%,20.0%
Bryan Reynolds SHB,,+545,21,4.40,10,1,1,95.1,285.7,2,1,10.0%,10.0%,20.0%,60.0%,40.0%,72.8,21.4%,57.1%,21.4%,100.0%,50.0%,10.0%,100.0%,40.0%,50.0%,50.0%,40.0%,10.0%,42.9%
Brandon Lowe LHB,,+361,28,4.20,10,1,1,98.5,292.7,4,3,30.0%,20.0%,40.0%,80.0%,30.0%,74.1,41.2%,52.9%,29.4%,94.4%,70.0%,40.0%,25.0%,30.0%,20.0%,50.0%,40.0%,10.0%,25.0%
Endy Rodriguez SHB,,+690,24,4.00,10,1,1,93.2,228.1,2,1,10.0%,10.0%,10.0%,40.0%,30.0%,74.7,50.0%,58.3%,8.3%,85.7%,50.0%,30.0%,33.3%,20.0%,30.0%,40.0%,30.0%,30.0%,50.0%
Jared Triolo RHB,,+1240,25,2.20,10,0,0,86.0,230.9,0,0,-,-,-,40.0%,30.0%,68.3,-,31.6%,10.5%,86.4%,40.0%,10.0%,0.0%,30.0%,60.0%,40.0%,20.0%,40.0%,44.4%
Jake Mangum SHB,,+1700,9,4.40,10,0,0,85.0,304.4,5,2,-,-,-,30.0%,50.0%,69.7,-,60.0%,6.7%,93.8%,80.0%,40.0%,0.0%,40.0%,10.0%,-,70.0%,30.0%,50.0%
Jhostynxon Garcia RHB,—,N/A,13,2.40,10,0,0,84.9,314.9,2,2,10.0%,-,-,40.0%,20.0%,74.3,50.0%,35.7%,14.3%,87.5%,30.0%,10.0%,0.0%,20.0%,70.0%,10.0%,90.0%,-,66.7%
Henry Davis RHB,,+625,33,3.40,10,0,0,89.2,213.9,0,0,-,-,20.0%,40.0%,30.0%,71.2,5.9%,35.3%,17.6%,89.5%,60.0%,20.0%,0.0%,40.0%,30.0%,50.0%,40.0%,10.0%,66.7%
Spencer Horwitz LHB,,+630,24,3.00,10,0,0,90.4,226.2,1,0,-,-,40.0%,20.0%,30.0%,68.9,-,47.1%,11.8%,94.4%,60.0%,20.0%,0.0%,40.0%,30.0%,70.0%,30.0%,-,22.2%
Nick Gonzales RHB,,+1100,21,3.80,10,0,0,92.7,275.1,1,0,-,-,10.0%,40.0%,50.0%,71.4,6.2%,50.0%,6.2%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,20.0%,60.0%,20.0%,42.9%
Rafael Flores RHB,—,N/A,7,3.20,6,0,0,89.3,275.0,1,0,-,-,-,33.3%,-,71.6,30.8%,30.8%,7.7%,92.9%,50.0%,50.0%,0.0%,-,50.0%,16.7%,50.0%,33.3%,50.0%
