Matchup,LAD @ COL
Pitcher,Blake Snell
Pitcher Team,LAD
Opposing Team,COL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,9.0,40,0.250,0.265,0.278,0.028,1.33,0,-,7.5%,39.2%,37.5%,28.8%,19.3%,15.00,67.5%,3.7%,-,13.6%,22.7%,-,13.6%
vsLHB,4.0,17,0.143,0.225,0.143,-,1.25,0,-,17.6%,45.5%,52.9%,36.0%,20.3%,20.25,70.6%,2.7%,-,40.0%,20.0%,-,-
vsRHB,5.0,23,0.318,0.296,0.364,0.045,1.40,0,-,-,34.8%,26.1%,22.2%,18.4%,10.80,65.2%,4.6%,-,5.9%,23.5%,-,17.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Willi Castro SHB,,+740,15,4.40,10,1,1,81.7,274.2,2,1,10.0%,-,20.0%,30.0%,30.0%,75.8,70.0%,40.0%,30.0%,83.3%,60.0%,30.0%,33.3%,30.0%,30.0%,30.0%,50.0%,20.0%,62.5%
Jake McCarthy LHB,,+1060,8,4.40,10,1,1,86.0,250.6,2,1,10.0%,10.0%,40.0%,40.0%,50.0%,72.2,10.0%,80.0%,40.0%,90.9%,60.0%,30.0%,33.3%,30.0%,30.0%,70.0%,20.0%,10.0%,85.7%
Ezequiel Tovar RHB,,+910,15,2.40,10,1,2,84.5,340.8,2,2,20.0%,20.0%,20.0%,50.0%,30.0%,74.0,50.0%,37.5%,18.8%,88.9%,30.0%,30.0%,33.3%,-,60.0%,60.0%,20.0%,20.0%,71.4%
Mickey Moniak LHB,,+470,11,4.20,9,1,1,87.3,314.4,3,2,11.1%,-,11.1%,44.4%,11.1%,73.5,35.7%,35.7%,21.4%,87.5%,77.8%,77.8%,14.3%,-,22.2%,22.2%,77.8%,-,0.0%
Cole Carrigg SHB,,+780,21,4.40,10,0,1,91.7,267.3,3,2,10.0%,10.0%,30.0%,40.0%,40.0%,74.4,52.9%,41.2%,23.5%,100.0%,60.0%,40.0%,0.0%,20.0%,30.0%,60.0%,20.0%,20.0%,83.3%
TJ Rumfield LHB,,+1000,4,3.80,10,0,1,80.2,261.7,3,1,-,-,20.0%,20.0%,50.0%,68.0,12.5%,50.0%,12.5%,80.0%,70.0%,30.0%,0.0%,40.0%,20.0%,30.0%,30.0%,40.0%,28.6%
Connor Norby RHB,,+870,11,3.20,10,0,1,90.3,286.0,3,2,-,-,40.0%,50.0%,50.0%,70.7,13.3%,46.7%,20.0%,100.0%,90.0%,60.0%,0.0%,30.0%,10.0%,40.0%,40.0%,20.0%,50.0%
Brett Sullivan LHB,,+910,1,3.40,10,0,0,80.0,200.5,2,0,-,-,10.0%,20.0%,20.0%,67.5,8.3%,25.0%,8.3%,85.7%,30.0%,10.0%,0.0%,20.0%,50.0%,30.0%,40.0%,30.0%,28.6%
Troy Johnston LHB,—,N/A,4,3.40,10,0,0,87.2,298.1,3,2,-,-,10.0%,30.0%,30.0%,70.6,-,36.8%,5.3%,95.0%,50.0%,30.0%,0.0%,20.0%,40.0%,40.0%,30.0%,30.0%,83.3%
Jordan Beck RHB,,+910,13,3.40,10,0,1,80.5,230.6,2,0,-,-,40.0%,10.0%,50.0%,73.0,28.6%,28.6%,7.1%,93.3%,80.0%,40.0%,0.0%,40.0%,20.0%,50.0%,10.0%,40.0%,60.0%
Hunter Goodman RHB,,+248,20,3.80,10,0,0,83.1,201.1,0,0,-,-,40.0%,40.0%,50.0%,75.1,37.5%,25.0%,12.5%,88.9%,80.0%,40.0%,0.0%,40.0%,10.0%,40.0%,40.0%,20.0%,40.0%
Zac Veen LHB,—,N/A,-,3.25,1,0,0,44.1,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0%,0.0%
