Matchup,TEX @ MIL
Pitcher,Logan Henderson
Pitcher Team,MIL
Opposing Team,TEX

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,69.1,263,0.194,0.258,0.359,0.165,0.89,10,1.30,5.3%,27.1%,29.7%,22.0%,14.5%,10.12,67.2%,10.4%,7.6%,38.2%,28.8%,16.3%,25.3%
vsLHB,46.1,177,0.188,0.262,0.364,0.176,0.91,7,1.36,6.2%,26.9%,28.8%,20.9%,14.4%,9.91,68.0%,9.6%,8.8%,42.1%,29.8%,17.6%,26.3%
vsRHB,22.2,86,0.205,0.250,0.349,0.145,0.88,3,1.19,3.5%,27.4%,31.4%,24.3%,14.7%,10.72,65.5%,12.0%,5.4%,30.4%,26.8%,13.3%,23.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Wyatt Langford RHB,,+231,29,4.80,8,2,2,87.5,255.5,2,2,12.5%,12.5%,25.0%,37.5%,50.0%,73.0,22.2%,44.4%,33.3%,90.0%,75.0%,25.0%,100.0%,50.0%,12.5%,37.5%,37.5%,25.0%,66.7%
Elias Diaz RHB,—,N/A,17,3.20,8,1,1,85.3,254.9,3,0,-,-,-,25.0%,37.5%,74.8,50.0%,33.3%,8.3%,100.0%,50.0%,37.5%,33.3%,12.5%,12.5%,-,37.5%,62.5%,20.0%
Joc Pederson LHB,,+180,29,2.60,8,1,1,89.3,233.2,2,1,12.5%,12.5%,25.0%,25.0%,12.5%,71.6,21.4%,28.6%,14.3%,100.0%,25.0%,25.0%,50.0%,-,50.0%,62.5%,12.5%,25.0%,33.3%
Jake Burger RHB,,+268,33,3.40,8,1,2,100.5,299.0,3,2,12.5%,-,12.5%,87.5%,37.5%,77.1,90.9%,63.6%,36.4%,100.0%,75.0%,25.0%,0.0%,50.0%,25.0%,37.5%,50.0%,12.5%,25.0%
Justin Foscue RHB,—,N/A,35,4.60,8,1,2,89.2,232.6,2,2,12.5%,-,37.5%,37.5%,12.5%,71.0,15.4%,46.2%,15.4%,100.0%,62.5%,62.5%,20.0%,-,-,37.5%,25.0%,37.5%,57.1%
Danny Jansen RHB,—,N/A,34,3.60,8,0,1,89.1,236.8,1,1,12.5%,-,25.0%,37.5%,12.5%,73.0,11.1%,55.6%,-,100.0%,75.0%,62.5%,0.0%,12.5%,12.5%,37.5%,50.0%,12.5%,57.1%
Brandon Nimmo LHB,,+221,24,4.80,8,0,0,92.9,261.7,1,0,-,-,12.5%,50.0%,12.5%,72.3,30.8%,30.8%,23.1%,92.9%,50.0%,37.5%,0.0%,12.5%,50.0%,25.0%,50.0%,25.0%,20.0%
Corey Seager LHB,,+189,38,4.60,8,0,0,92.5,286.5,3,1,12.5%,-,12.5%,62.5%,75.0%,73.2,36.4%,45.5%,9.1%,84.6%,62.5%,12.5%,0.0%,50.0%,37.5%,37.5%,50.0%,12.5%,100.0%
Nicky Lopez LHB,,+1204,17,1.40,8,0,0,81.6,286.6,1,0,-,-,-,-,25.0%,66.9,-,30.0%,-,100.0%,37.5%,12.5%,0.0%,25.0%,62.5%,25.0%,62.5%,12.5%,20.0%
Logan O'Hoppe RHB,,+447,23,2.40,8,0,1,86.0,284.4,2,1,-,-,12.5%,25.0%,25.0%,68.2,9.1%,45.5%,-,84.6%,37.5%,12.5%,0.0%,25.0%,50.0%,37.5%,37.5%,25.0%,50.0%
Cody Freeman RHB,—,N/A,10,4.00,8,0,0,80.8,306.2,1,0,-,-,12.5%,37.5%,12.5%,66.0,-,38.5%,7.7%,92.9%,25.0%,12.5%,0.0%,12.5%,75.0%,50.0%,37.5%,12.5%,28.6%
Ezequiel Duran RHB,,+464,24,4.40,8,0,0,91.8,263.4,2,1,-,-,-,62.5%,25.0%,72.0,18.2%,27.3%,9.1%,100.0%,37.5%,25.0%,0.0%,12.5%,50.0%,37.5%,12.5%,50.0%,40.0%
Evan Carter LHB,,+381,18,3.40,8,0,1,91.0,284.0,4,1,12.5%,-,25.0%,25.0%,50.0%,73.9,18.2%,45.5%,18.2%,91.7%,75.0%,25.0%,0.0%,50.0%,12.5%,37.5%,50.0%,12.5%,0.0%
