Matchup,TOR @ BOS
Pitcher,Payton Tolle
Pitcher Team,BOS
Opposing Team,TOR

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,53.1,215,0.211,0.259,0.317,0.106,1.05,3,0.51,6.5%,25.6%,25.1%,22.5%,14.2%,9.11,64.2%,7.8%,4.8%,32.4%,26.9%,7.7%,18.6%
vsLHB,15.1,61,0.220,0.259,0.356,0.136,0.91,2,1.17,1.6%,19.6%,16.4%,23.3%,10.6%,5.87,65.6%,7.8%,4.1%,28.6%,22.4%,18.2%,12.2%
vsRHB,37.1,154,0.207,0.259,0.300,0.093,1.12,1,0.24,8.4%,27.3%,28.6%,22.3%,15.2%,10.61,63.6%,7.8%,5.2%,34.4%,29.2%,3.6%,21.9%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Ernie Clement RHB,,+800,29,13,4.40,1,2,0.250,0.308,0.667,0.417,0.405,7.7%,13.0%,7.7%,9.4%,83.2,300.7,6,2,9.1%,9.1%,18.2%,18.2%,18.2%,69.5,-,34.8%,4.3%,100.0%,45.5%,20.0%,9.1%,36.4%,27.3%,54.5%,18.2%,80.0%
Kazuma Okamoto RHB,,+447,16,7,4.00,1,1,0.167,0.286,0.667,0.500,0.393,14.3%,20.0%,14.3%,8.8%,91.3,296.1,2,2,20.0%,20.0%,20.0%,60.0%,20.0%,72.0,28.6%,28.6%,14.3%,93.3%,60.0%,33.3%,-,20.0%,40.0%,60.0%,-,42.9%
Charles McAdoo RHB,,+880,-,5,3.20,1,1,0.200,0.200,0.800,0.600,0.420,-,33.3%,40.0%,23.5%,84.8,271.2,1,1,-,-,-,33.3%,33.3%,71.6,18.2%,9.1%,-,91.7%,33.3%,100.0%,-,33.3%,33.3%,-,66.7%,60.0%
George Springer RHB,,+489,19,15,4.80,0,0,0.100,0.400,0.200,0.100,0.301,33.3%,26.7%,13.3%,10.5%,81.0,225.4,1,0,-,-,12.5%,12.5%,12.5%,72.2,25.0%,14.3%,-,93.3%,-,-,25.0%,62.5%,37.5%,37.5%,25.0%,25.0%
Davis Schneider RHB,,+775,16,13,2.20,0,0,-,0.154,-,-,0.100,15.4%,37.5%,30.8%,16.1%,82.4,249.3,0,0,-,-,-,16.7%,16.7%,71.6,26.1%,17.4%,-,95.8%,50.0%,0.0%,16.7%,16.7%,-,66.7%,33.3%,23.1%
Myles Straw RHB,,+1300,18,13,2.80,0,0,0.455,0.538,0.545,0.091,0.471,15.4%,0.0%,-,-,88.9,278.4,3,1,-,-,9.1%,54.5%,36.4%,69.6,-,60.0%,13.3%,100.0%,18.2%,0.0%,36.4%,36.4%,27.3%,45.5%,27.3%,20.0%
Vladimir Guerrero Jr. RHB,,+525,13,12,4.40,0,1,0.625,0.667,0.750,0.125,0.565,25.0%,14.3%,16.7%,5.1%,97.6,259.0,2,0,-,-,14.3%,42.9%,57.1%,76.7,68.4%,21.1%,15.8%,90.5%,42.9%,0.0%,28.6%,28.6%,14.3%,14.3%,71.4%,29.4%
Yohendrick Pinango LHB,,+1120,6,10,3.40,0,1,0.100,0.100,0.200,0.100,0.127,-,21.7%,20.0%,11.9%,95.1,296.9,3,2,12.5%,-,-,50.0%,37.5%,75.4,52.4%,28.6%,19.0%,91.3%,12.5%,0.0%,50.0%,37.5%,12.5%,50.0%,37.5%,35.7%
Brandon Valenzuela SHB,—,N/A,21,10,3.60,0,0,0.429,0.500,0.571,0.143,0.435,20.0%,12.5%,10.0%,5.6%,90.7,279.4,2,1,-,-,14.3%,28.6%,85.7%,71.6,14.3%,42.9%,14.3%,87.5%,28.6%,0.0%,42.9%,28.6%,42.9%,-,57.1%,41.7%
Nathan Lukes LHB,,+1000,1,10,4.40,0,0,0.143,0.400,0.143,-,0.298,10.0%,27.8%,20.0%,12.2%,84.3,-,0,0,-,-,-,-,20.0%,64.5,-,30.8%,-,72.2%,-,-,-,100.0%,20.0%,80.0%,-,20.0%
Andres Gimenez LHB,—,N/A,19,9,3.40,0,0,0.143,0.333,0.143,-,0.259,-,17.6%,-,8.8%,89.9,296.2,1,0,-,-,-,33.3%,16.7%,66.5,-,29.4%,5.9%,100.0%,16.7%,0.0%,16.7%,66.7%,16.7%,66.7%,16.7%,27.3%
Jesus Sanchez LHB,—,N/A,2,8,3.40,0,0,0.125,0.125,0.250,0.125,0.159,-,15.4%,25.0%,7.7%,77.5,132.7,0,0,-,-,20.0%,20.0%,20.0%,71.8,33.3%,11.1%,11.1%,75.0%,-,-,20.0%,80.0%,40.0%,20.0%,40.0%,36.4%
Alejandro Kirk RHB,,+550,2,2,4.20,0,0,0.500,0.500,1.000,0.500,0.635,-,14.3%,-,7.1%,77.4,371.7,1,1,-,-,-,50.0%,50.0%,69.9,-,16.7%,-,85.7%,-,-,50.0%,50.0%,-,100.0%,-,33.3%
