Matchup,BOS @ TEX
Pitcher,Sonny Gray
Pitcher Team,BOS
Opposing Team,TEX

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,156.2,636,0.241,0.295,0.381,0.140,1.17,15,0.86,6.6%,23.1%,22.0%,23.6%,10.8%,8.04,62.2%,6.9%,6.7%,38.8%,22.7%,10.8%,17.6%
vsLHB,101.2,414,0.233,0.296,0.382,0.149,1.16,10,0.89,7.2%,23.0%,23.4%,26.1%,10.5%,8.59,58.5%,6.3%,7.8%,38.9%,25.1%,9.9%,18.7%
vsRHB,54.1,222,0.254,0.293,0.378,0.124,1.20,5,0.83,5.4%,23.1%,19.4%,19.5%,11.6%,7.12,69.1%,8.0%,4.8%,38.6%,18.7%,12.9%,15.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Danny Jansen RHB,,+525,24,3.40,8,1,1,92.6,193.1,1,1,12.5%,12.5%,37.5%,75.0%,37.5%,70.0,11.1%,66.7%,22.2%,90.0%,62.5%,12.5%,100.0%,50.0%,25.0%,62.5%,37.5%,-,60.0%
Joc Pederson LHB,,+406,25,3.00,8,1,1,91.7,255.9,2,1,12.5%,12.5%,37.5%,50.0%,37.5%,73.7,50.0%,25.0%,8.3%,100.0%,75.0%,50.0%,25.0%,25.0%,12.5%,50.0%,25.0%,25.0%,57.1%
Justin Foscue RHB,—,N/A,34,2.60,8,1,2,86.2,294.4,4,1,12.5%,12.5%,37.5%,37.5%,12.5%,70.5,-,75.0%,25.0%,66.7%,50.0%,50.0%,25.0%,-,37.5%,62.5%,12.5%,25.0%,42.9%
Wyatt Langford RHB,,+517,27,4.00,8,1,1,87.6,329.0,4,2,25.0%,-,12.5%,37.5%,50.0%,75.1,54.5%,45.5%,18.2%,100.0%,75.0%,37.5%,33.3%,37.5%,25.0%,12.5%,62.5%,25.0%,28.6%
Evan Carter LHB,,+870,34,2.60,8,1,2,90.7,293.4,2,1,12.5%,12.5%,37.5%,37.5%,50.0%,71.3,25.0%,62.5%,37.5%,100.0%,62.5%,25.0%,50.0%,37.5%,37.5%,62.5%,12.5%,25.0%,60.0%
Elias Diaz RHB,,+830,21,3.40,8,0,1,89.1,345.1,3,1,12.5%,-,12.5%,62.5%,25.0%,76.7,70.0%,40.0%,20.0%,90.9%,37.5%,25.0%,0.0%,12.5%,62.5%,50.0%,25.0%,25.0%,60.0%
Brandon Nimmo LHB,,+725,17,4.20,8,0,0,93.3,309.5,2,0,-,-,-,62.5%,12.5%,71.9,25.0%,41.7%,25.0%,100.0%,37.5%,37.5%,0.0%,-,62.5%,37.5%,25.0%,37.5%,50.0%
Corey Seager LHB,,+404,32,4.60,8,0,0,96.6,253.0,0,0,-,-,12.5%,62.5%,25.0%,72.8,16.7%,66.7%,16.7%,92.3%,25.0%,12.5%,0.0%,12.5%,75.0%,62.5%,25.0%,12.5%,60.0%
Jake Burger RHB,,+500,16,4.20,8,0,0,83.6,265.6,2,0,-,-,25.0%,12.5%,50.0%,76.2,66.7%,16.7%,8.3%,100.0%,62.5%,37.5%,0.0%,25.0%,37.5%,37.5%,12.5%,50.0%,57.1%
Nicky Lopez LHB,—,N/A,17,2.20,8,0,1,75.9,244.4,1,0,-,-,-,37.5%,37.5%,63.2,-,62.5%,12.5%,88.9%,50.0%,25.0%,0.0%,25.0%,25.0%,-,37.5%,62.5%,66.7%
Josh Jung RHB,,+810,15,4.00,8,0,1,90.4,291.4,4,1,-,-,25.0%,25.0%,37.5%,72.1,25.0%,50.0%,8.3%,100.0%,87.5%,75.0%,0.0%,12.5%,12.5%,37.5%,-,62.5%,75.0%
Cody Freeman RHB,—,N/A,11,1.80,8,0,0,76.6,258.2,1,0,-,-,25.0%,25.0%,37.5%,69.2,-,44.4%,-,81.8%,37.5%,-,-,37.5%,62.5%,75.0%,12.5%,12.5%,0.0%
Ezequiel Duran RHB,,+900,15,4.00,8,0,0,70.4,197.3,1,0,-,-,12.5%,37.5%,37.5%,72.6,30.0%,30.0%,10.0%,90.9%,37.5%,12.5%,0.0%,25.0%,37.5%,25.0%,62.5%,12.5%,87.5%
Alejandro Osuna LHB,—,N/A,30,1.60,8,0,0,82.3,279.5,4,1,-,-,12.5%,12.5%,75.0%,70.6,22.2%,44.4%,-,90.0%,75.0%,37.5%,0.0%,37.5%,12.5%,12.5%,12.5%,75.0%,0.0%
