Matchup,MIL @ SF
Pitcher,Tyler Mahle
Pitcher Team,SF
Opposing Team,MIL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,83.0,359,0.271,0.341,0.449,0.178,1.45,13,1.41,9.2%,21.3%,21.4%,20.1%,9.7%,8.35,57.5%,5.5%,7.3%,35.5%,28.2%,14.3%,12.9%
vsLHB,48.1,193,0.239,0.311,0.432,0.193,1.16,7,1.30,7.3%,22.2%,25.4%,21.1%,10.4%,9.12,61.9%,5.1%,5.4%,32.3%,33.1%,14.0%,15.4%
vsRHB,34.1,166,0.310,0.375,0.469,0.159,1.86,6,1.57,11.4%,20.1%,16.9%,18.5%,8.8%,7.34,52.4%,5.9%,9.3%,39.0%,22.9%,14.8%,10.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Cooper Pratt RHB,,+1650,11,3.80,10,1,1,90.8,302.9,4,1,10.0%,10.0%,10.0%,40.0%,50.0%,70.8,-,57.1%,21.4%,93.3%,80.0%,50.0%,20.0%,30.0%,20.0%,10.0%,40.0%,50.0%,42.9%
Christian Yelich LHB,,+730,26,4.80,10,1,2,93.4,266.7,2,2,20.0%,-,-,60.0%,20.0%,72.1,12.5%,43.8%,31.2%,100.0%,30.0%,20.0%,50.0%,10.0%,60.0%,20.0%,50.0%,30.0%,37.5%
William Contreras RHB,,+720,22,4.20,10,1,1,90.3,286.2,3,1,10.0%,-,-,50.0%,30.0%,74.4,35.7%,42.9%,21.4%,87.5%,50.0%,30.0%,33.3%,20.0%,40.0%,-,50.0%,50.0%,22.2%
Brice Turang LHB,,+760,15,4.20,10,1,1,87.8,294.8,3,2,20.0%,-,-,50.0%,30.0%,72.6,25.0%,58.3%,33.3%,100.0%,50.0%,20.0%,50.0%,30.0%,30.0%,20.0%,60.0%,20.0%,40.0%
Andrew Vaughn RHB,,+940,12,3.60,10,1,2,94.7,272.6,5,3,10.0%,-,10.0%,50.0%,40.0%,72.5,18.8%,50.0%,12.5%,94.1%,70.0%,20.0%,0.0%,50.0%,20.0%,10.0%,60.0%,30.0%,22.2%
Gary Sanchez RHB,—,N/A,24,3.00,10,0,1,89.2,292.0,3,1,-,-,20.0%,30.0%,40.0%,71.8,33.3%,41.7%,8.3%,85.7%,60.0%,30.0%,0.0%,30.0%,40.0%,60.0%,30.0%,10.0%,50.0%
Luis Lara SHB,,+1200,9,2.80,10,0,0,86.8,253.2,2,1,10.0%,-,10.0%,40.0%,60.0%,70.0,7.1%,35.7%,14.3%,93.3%,70.0%,20.0%,0.0%,50.0%,30.0%,30.0%,30.0%,40.0%,12.5%
Garrett Mitchell LHB,,+725,26,3.80,10,0,0,94.5,241.7,2,0,-,-,-,60.0%,40.0%,77.9,85.7%,50.0%,28.6%,87.5%,70.0%,10.0%,0.0%,60.0%,30.0%,20.0%,20.0%,60.0%,33.3%
Jake Bauers LHB,,+525,28,3.40,10,0,1,96.1,295.6,3,1,10.0%,-,-,60.0%,30.0%,77.2,85.7%,57.1%,35.7%,100.0%,50.0%,30.0%,0.0%,20.0%,50.0%,20.0%,40.0%,40.0%,50.0%
Blake Perkins SHB,—,N/A,13,1.40,10,0,1,75.9,251.9,1,1,-,-,10.0%,30.0%,-,71.2,8.3%,25.0%,8.3%,92.3%,20.0%,20.0%,0.0%,-,60.0%,40.0%,40.0%,20.0%,25.0%
David Hamilton LHB,,+1280,9,3.20,10,0,0,84.0,246.6,2,2,-,-,10.0%,60.0%,20.0%,69.7,5.0%,35.0%,5.0%,95.2%,30.0%,10.0%,0.0%,20.0%,50.0%,30.0%,30.0%,40.0%,42.9%
Joey Ortiz RHB,,+1000,8,3.60,10,0,1,93.7,244.4,2,0,-,-,10.0%,60.0%,30.0%,74.3,40.9%,36.4%,18.2%,95.7%,30.0%,10.0%,0.0%,20.0%,60.0%,40.0%,30.0%,30.0%,37.5%
Jackson Chourio RHB,,+500,25,4.40,10,0,1,91.5,289.5,3,2,-,-,-,30.0%,50.0%,74.3,41.2%,41.2%,11.8%,94.4%,70.0%,30.0%,0.0%,40.0%,30.0%,10.0%,80.0%,10.0%,50.0%
