Matchup,ARI @ STL
Pitcher,Zac Gallen
Pitcher Team,ARI
Opposing Team,STL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,79.2,362,0.317,0.374,0.502,0.184,1.63,13,1.47,6.9%,19.7%,14.1%,13.1%,9.1%,5.76,65.0%,6.1%,9.2%,42.8%,26.5%,13.3%,17.7%
vsLHB,40.1,191,0.345,0.399,0.526,0.181,1.81,6,1.34,7.3%,17.0%,11.0%,11.2%,7.6%,4.69,62.3%,6.1%,9.8%,47.1%,27.5%,11.9%,19.6%
vsRHB,39.1,171,0.288,0.346,0.475,0.188,1.45,7,1.60,6.4%,22.3%,17.5%,15.0%,10.8%,6.86,68.0%,6.2%,8.5%,37.7%,25.4%,15.2%,15.4%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
JJ Wetherholt LHB,,+540,11,16,4.80,2,2,0.429,0.500,0.857,0.429,0.571,6.2%,9.1%,6.2%,3.6%,86.2,274.6,3,2,7.7%,7.7%,15.4%,30.8%,30.8%,72.8,30.0%,25.0%,10.0%,95.2%,23.1%,66.7%,30.8%,46.2%,38.5%,38.5%,23.1%,37.5%
Ivan Herrera RHB,,+750,20,21,4.20,1,1,0.333,0.524,0.533,0.200,0.465,14.3%,9.7%,4.8%,4.1%,93.4,285.2,3,1,7.1%,-,14.3%,57.1%,21.4%,73.9,38.5%,34.6%,23.1%,89.7%,14.3%,50.0%,14.3%,64.3%,42.9%,42.9%,14.3%,18.8%
Pedro Pages RHB,—,N/A,23,18,2.60,1,1,0.312,0.333,0.562,0.250,0.372,5.6%,19.2%,16.7%,9.1%,77.8,254.5,1,1,7.1%,-,14.3%,35.7%,42.9%,72.3,28.6%,28.6%,19.0%,80.8%,42.9%,16.7%,21.4%,14.3%,21.4%,28.6%,50.0%,35.3%
Bryan Torres LHB,—,N/A,13,17,2.60,1,1,0.267,0.353,0.467,0.200,0.357,11.8%,20.0%,11.8%,10.7%,88.1,305.7,4,4,15.4%,7.7%,15.4%,46.2%,30.8%,66.9,-,35.7%,3.6%,96.6%,46.2%,16.7%,15.4%,38.5%,38.5%,46.2%,15.4%,38.9%
Jose Fermin RHB,—,N/A,11,16,3.20,1,1,0.312,0.312,0.500,0.188,0.354,-,13.0%,12.5%,6.4%,84.9,236.6,1,1,7.1%,7.1%,14.3%,28.6%,35.7%,67.2,4.3%,47.8%,8.7%,100.0%,14.3%,50.0%,28.6%,50.0%,42.9%,35.7%,21.4%,9.1%
Jordan Walker RHB,,+450,18,21,4.00,0,0,0.150,0.190,0.150,-,0.158,4.8%,34.5%,38.1%,14.3%,85.4,189.0,0,0,-,-,-,41.7%,-,78.6,77.3%,22.7%,13.6%,78.6%,8.3%,0.0%,-,83.3%,16.7%,66.7%,16.7%,36.4%
Lars Nootbaar LHB,,+610,15,20,4.20,0,2,0.312,0.450,0.562,0.250,0.427,20.0%,8.7%,15.0%,3.1%,94.7,324.4,6,3,15.4%,-,-,53.8%,61.5%,73.0,26.3%,47.4%,26.3%,86.4%,30.8%,0.0%,30.8%,38.5%,23.1%,53.8%,23.1%,31.2%
Masyn Winn RHB,,+1040,19,20,4.40,0,0,0.368,0.400,0.368,-,0.344,5.0%,8.3%,10.0%,4.1%,90.5,236.4,1,0,-,-,-,41.2%,35.3%,71.1,14.7%,35.3%,11.8%,94.4%,5.9%,0.0%,35.3%,52.9%,17.6%,58.8%,23.5%,40.9%
Blaze Jordan RHB,,+870,15,19,4.00,0,0,0.133,0.211,0.133,-,0.162,10.5%,17.1%,10.5%,8.6%,89.6,290.6,2,0,-,-,6.7%,46.7%,13.3%,71.9,14.3%,39.3%,21.4%,84.8%,20.0%,0.0%,6.7%,73.3%,20.0%,60.0%,20.0%,40.7%
Jimmy Crooks LHB,,+840,10,16,3.00,0,0,0.133,0.188,0.200,0.067,0.176,6.2%,24.2%,31.2%,11.1%,92.5,276.3,2,0,-,-,10.0%,50.0%,40.0%,69.3,3.4%,20.7%,3.4%,93.5%,20.0%,0.0%,40.0%,40.0%,30.0%,30.0%,40.0%,42.9%
