Matchup,SEA @ DET
Pitcher,Framber Valdez
Pitcher Team,DET
Opposing Team,SEA

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,9.0,1.22,="10-37",.270,.324,0.054,0,2,0,0,18.4,1,.289,.613
Batting Second,8.0,1.75,="9-31",.290,.581,0.291,3,0,0,4,18.9,5,.405,.986
Batting Third,7.1,2.05,="10-31",.323,.613,0.290,2,3,0,5,11.1,5,.417,1.030
Batting Fourth,6.2,1.80,="8-28",.286,.357,0.071,0,2,0,3,11.4,4,.400,.757
Batting Fifth,8.2,0.81,="5-30",.167,.367,0.200,2,0,0,7,24.2,2,.212,.579
Batting Sixth,6.2,1.35,="9-30",.300,.400,0.100,0,3,0,4,16.1,0,.323,.723
Batting Seventh,7.0,1.29,="4-25",.160,.200,0.040,0,1,0,3,20.0,5,.300,.500
Batting Eighth,7.2,0.65,="4-26",.154,.154,0.000,0,0,0,4,32.1,1,.214,.368
Batting Ninth,6.2,1.05,="5-25",.200,.280,0.080,0,0,1,3,14.8,2,.259,.539

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Rob Refsnyder RHB,Batting First ​,="4-35",.114,.200,0.086,1,0,0,2,28.2,3,.179,.379
JP Crawford LHB,Batting First ​,="31-114",.272,.535,0.263,9,3,0,18,19.7,19,.387,.922
Julio Rodriguez RHB,Batting Third ​,="39-146",.267,.432,0.165,6,6,0,18,23.6,13,.335,.767
Josh Naylor LHB,Batting Fourth ​,="39-149",.262,.376,0.114,5,2,0,19,15.2,13,.323,.699
Patrick Wisdom RHB,Batting Fifth ​,="0-9",.000,.000,0.000,0,0,0,1,44.4,0,.000,.000
Randy Arozarena RHB,Batting Fifth ​,="46-139",.331,.482,0.151,3,10,1,14,22.2,15,.414,.896
Luke Raley LHB,Batting Sixth ​,="23-82",.280,.561,0.281,6,3,1,15,34.8,7,.352,.913
Victor Robles RHB,Batting Seventh ​,="3-11",.273,.364,0.091,0,1,0,2,27.3,0,.273,.637
Dominic Canzone LHB,Batting Seventh ​,="23-75",.307,.640,0.333,6,7,0,13,22.9,7,.373,1.013
Jhonny Pereda RHB,Batting Eighth ​,="9-32",.281,.375,0.094,1,0,0,3,14.3,3,.343,.718
Mitch Garver RHB,Batting Eighth ​,="4-36",.111,.194,0.083,1,0,0,2,41.5,5,.220,.414
Cole Young LHB,Batting Eighth ​,="21-77",.273,.390,0.117,2,3,0,13,23.5,5,.329,.719
Colt Emerson LHB,Batting Ninth ​,="12-44",.273,.545,0.272,2,4,1,5,26.5,4,.347,.892
