Matchup,CIN @ SD
Pitcher,Lucas Giolito
Pitcher Team,SD
Opposing Team,CIN

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,16.2,74,0.262,0.362,0.426,0.164,1.68,3,1.62,16.2%,26.4%,14.9%,13.1%,10.4%,5.94,54.7%,6.9%,4.0%,40.0%,28.0%,21.4%,30.0%
vsLHB,8.2,43,0.364,0.441,0.485,0.121,2.42,1,1.04,20.9%,21.7%,4.7%,4.1%,8.4%,2.08,55.8%,8.4%,-,41.9%,22.6%,14.3%,38.7%
vsRHB,8.0,31,0.143,0.253,0.357,0.214,0.88,2,2.25,9.7%,32.1%,29.0%,25.7%,13.0%,10.12,53.1%,5.1%,10.5%,36.8%,36.8%,28.6%,15.8%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
JJ Bleday LHB,,+502,21,21,4.60,2,2,0.389,0.476,0.833,0.444,0.541,14.3%,8.8%,9.5%,4.1%,92.3,282.3,6,4,18.8%,6.2%,31.2%,56.2%,56.2%,74.4,45.5%,33.3%,15.2%,97.1%,18.8%,66.7%,50.0%,25.0%,56.2%,31.2%,12.5%,44.4%
Blake Dunn RHB,,+880,9,26,4.80,1,1,0.269,0.269,0.423,0.154,0.301,-,28.9%,30.8%,13.9%,79.0,266.3,5,1,5.6%,5.6%,11.1%,27.8%,44.4%,69.3,9.1%,33.3%,9.1%,86.8%,22.2%,25.0%,22.2%,38.9%,38.9%,38.9%,22.2%,18.2%
Will Benson LHB,—,N/A,24,15,2.40,1,1,0.286,0.333,0.571,0.286,0.387,6.7%,46.2%,40.0%,21.4%,82.0,329.4,4,2,12.5%,12.5%,37.5%,25.0%,50.0%,73.7,40.9%,18.2%,9.1%,88.0%,50.0%,25.0%,12.5%,25.0%,50.0%,25.0%,25.0%,54.5%
Sal Stewart RHB,,+470,25,24,4.20,0,1,0.350,0.458,0.550,0.200,0.431,16.7%,29.0%,20.8%,11.5%,92.7,264.1,6,1,14.3%,-,7.1%,50.0%,50.0%,73.0,29.6%,25.9%,11.1%,93.1%,21.4%,0.0%,50.0%,14.3%,14.3%,42.9%,42.9%,38.9%
Tyler Stephenson RHB,,+740,33,23,3.60,0,0,0.190,0.261,0.238,0.048,0.228,8.7%,32.4%,26.1%,14.1%,83.7,215.8,0,0,-,-,13.3%,13.3%,46.7%,71.2,19.4%,29.0%,3.2%,93.9%,6.7%,0.0%,33.3%,46.7%,33.3%,40.0%,26.7%,38.1%
Nathaniel Lowe LHB,,+650,30,22,2.80,0,1,0.200,0.273,0.200,-,0.221,9.1%,5.3%,9.1%,2.4%,85.5,245.3,2,1,5.9%,-,5.9%,29.4%,23.5%,75.2,50.0%,15.6%,12.5%,91.4%,17.6%,0.0%,11.8%,58.8%,35.3%,35.3%,29.4%,30.4%
Eugenio Suarez RHB,,+470,14,21,4.00,0,1,0.062,0.238,0.062,-,0.166,19.0%,50.0%,47.6%,23.6%,93.5,278.6,3,1,14.3%,-,14.3%,42.9%,28.6%,71.7,20.0%,12.5%,5.0%,95.2%,42.9%,0.0%,14.3%,28.6%,28.6%,42.9%,28.6%,42.9%
Noelvi Marte RHB,—,N/A,5,18,3.40,0,0,0.312,0.389,0.312,-,0.319,11.1%,22.9%,11.1%,14.3%,88.6,242.4,1,1,-,-,-,28.6%,7.1%,72.2,28.1%,25.0%,12.5%,94.1%,-,-,7.1%,85.7%,57.1%,35.7%,7.1%,61.5%
Spencer Steer RHB,,+550,12,17,3.60,0,1,0.250,0.294,0.312,0.062,0.270,5.9%,27.5%,41.2%,12.6%,92.9,236.6,2,1,-,-,25.0%,50.0%,37.5%,71.1,8.3%,19.4%,8.3%,90.0%,25.0%,0.0%,25.0%,37.5%,62.5%,25.0%,12.5%,22.2%
Matt McLain RHB,,+710,18,14,3.40,0,0,0.231,0.286,0.385,0.154,0.291,7.1%,40.0%,35.7%,13.6%,92.0,312.6,3,1,12.5%,-,12.5%,75.0%,62.5%,71.2,-,36.8%,26.3%,95.0%,25.0%,0.0%,37.5%,37.5%,25.0%,50.0%,25.0%,15.8%
P.J. Higgins RHB,—,N/A,1,9,3.40,0,0,0.250,0.333,0.375,0.125,0.312,11.1%,29.4%,22.2%,9.8%,91.0,256.8,1,1,-,-,33.3%,33.3%,33.3%,65.8,-,37.5%,-,94.1%,66.7%,0.0%,16.7%,16.7%,33.3%,16.7%,50.0%,26.7%
Dane Myers RHB,—,N/A,7,9,2.00,0,1,0.222,0.222,0.222,-,0.198,-,18.2%,11.1%,8.3%,75.1,273.0,2,1,14.3%,-,-,14.3%,14.3%,73.0,33.3%,44.4%,11.1%,90.0%,28.6%,0.0%,-,28.6%,28.6%,57.1%,14.3%,36.4%
Edwin Arroyo SHB,,+1200,7,6,3.20,0,0,0.500,0.667,0.500,-,0.513,33.3%,7.1%,-,3.4%,92.0,186.4,0,0,-,-,25.0%,-,25.0%,69.4,7.7%,30.8%,-,100.0%,-,-,25.0%,75.0%,75.0%,25.0%,-,33.3%
