Matchup,CHC @ ARI
Pitcher,Eduardo Rodriguez
Pitcher Team,ARI
Opposing Team,CHC

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,17.2,1.58,="20-72",.278,.458,0.180,3,2,1,4,16.3,8,.350,.808
Batting Second,15.2,2.04,="25-71",.352,.620,0.268,4,7,0,8,14.1,7,.410,1.030
Batting Third,19.2,1.17,="15-67",.224,.313,0.089,1,3,0,7,14.5,8,.307,.620
Batting Fourth,20.0,1.00,="13-69",.188,.217,0.029,0,2,0,1,22.4,7,.263,.480
Batting Fifth,18.0,1.22,="14-66",.212,.348,0.136,3,0,0,12,14.9,8,.297,.645
Batting Sixth,18.0,0.89,="14-67",.209,.403,0.194,2,5,1,7,24.3,2,.232,.635
Batting Seventh,18.2,0.64,="12-66",.182,.318,0.136,1,4,1,1,24.2,0,.182,.500
Batting Eighth,14.1,1.19,="11-53",.208,.264,0.056,0,3,0,1,10.2,6,.288,.552
Batting Ninth,13.0,1.31,="14-52",.269,.385,0.116,0,4,1,4,14.3,3,.309,.694

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Pete Crow-Armstrong LHB,Batting First ​,="93-308",.302,.656,0.354,26,21,5,59,26.8,53,.411,1.067
Seiya Suzuki RHB,Batting Second ​,="40-146",.274,.500,0.226,7,12,0,28,24.1,27,.391,.891
Alex Bregman RHB,Batting Third ​,="57-203",.281,.483,0.202,10,11,0,36,15.3,23,.358,.841
Michael Busch LHB,Batting Third ​,="51-218",.234,.372,0.138,8,6,0,29,23.3,33,.345,.717
Ian Happ SHB,Batting Fifth ​,="47-196",.240,.495,0.255,11,15,1,33,26.6,22,.326,.821
Nico Hoerner RHB,Batting Sixth ​,="56-204",.275,.358,0.083,2,9,1,22,11.5,8,.303,.661
Carson Kelly RHB,Batting Seventh ​,="19-80",.238,.325,0.087,1,4,0,15,20.9,10,.330,.655
Michael Conforto LHB,Batting Seventh ​,="14-66",.212,.409,0.197,4,1,0,9,32.4,7,.284,.693
Gabriel Arias RHB,Batting Seventh ​,="13-57",.228,.246,0.018,0,1,0,3,40.0,3,.267,.513
Pedro Ramirez SHB,Batting Seventh ​,="22-73",.301,.479,0.178,2,5,1,13,23.2,7,.370,.849
Tyrone Taylor RHB,Batting Ninth ​,="12-44",.273,.341,0.068,0,3,0,2,10.4,2,.319,.660
Miguel Amaya RHB,Batting Ninth ​,="26-90",.289,.478,0.189,4,5,0,15,22.3,10,.379,.857
Kevin Alcantara RHB,Batting Ninth ​,="3-9",.333,.667,0.334,1,0,0,4,40.0,1,.400,1.067
