Matchup,NYM @ ATL
Pitcher,Christian Scott
Pitcher Team,NYM
Opposing Team,ATL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,25.1,105,0.216,0.249,0.278,0.062,1.11,0,-,6.7%,26.8%,30.5%,21.2%,13.5%,11.37,60.0%,6.4%,3.1%,32.3%,18.5%,-,12.3%
vsLHB,15.1,67,0.258,0.283,0.323,0.065,1.30,0,-,6.0%,25.2%,28.4%,17.6%,13.5%,11.15,65.7%,7.4%,-,30.2%,16.3%,-,16.3%
vsRHB,10.0,38,0.143,0.188,0.200,0.057,0.80,0,-,7.9%,30.4%,34.2%,30.2%,13.5%,11.70,50.0%,4.5%,9.1%,36.4%,22.7%,-,4.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Matt Olson LHB,,+302,27,4.20,10,2,3,95.7,334.0,3,3,30.0%,30.0%,40.0%,60.0%,50.0%,74.8,35.7%,57.1%,28.6%,93.3%,60.0%,30.0%,33.3%,30.0%,40.0%,50.0%,30.0%,20.0%,33.3%
Mike Yastrzemski LHB,,+574,19,2.40,10,1,2,92.7,286.8,4,4,20.0%,10.0%,20.0%,50.0%,40.0%,71.6,6.2%,50.0%,12.5%,100.0%,60.0%,40.0%,25.0%,20.0%,30.0%,50.0%,20.0%,30.0%,33.3%
Sean Murphy RHB,—,N/A,3,3.80,4,0,0,95.7,278.6,1,0,-,-,25.0%,50.0%,50.0%,71.2,20.0%,80.0%,40.0%,100.0%,75.0%,50.0%,0.0%,25.0%,25.0%,50.0%,25.0%,25.0%,0.0%
Ronald Acuna Jr. RHB,,+357,33,4.40,10,1,2,94.8,271.1,3,3,20.0%,10.0%,30.0%,70.0%,50.0%,76.3,63.6%,72.7%,36.4%,91.7%,70.0%,20.0%,50.0%,50.0%,20.0%,40.0%,40.0%,20.0%,50.0%
Dominic Smith LHB,—,N/A,22,2.00,10,0,0,88.6,262.5,1,0,-,-,-,10.0%,50.0%,68.1,7.7%,61.5%,-,100.0%,60.0%,30.0%,0.0%,30.0%,40.0%,10.0%,40.0%,50.0%,20.0%
Michael Harris II LHB,,+400,25,3.80,10,1,2,82.5,260.2,2,1,10.0%,10.0%,20.0%,50.0%,30.0%,74.9,66.7%,55.6%,44.4%,81.8%,30.0%,20.0%,50.0%,10.0%,60.0%,50.0%,30.0%,20.0%,50.0%
Drake Baldwin LHB,,+393,35,4.40,10,0,2,96.9,251.3,2,2,-,-,-,60.0%,20.0%,75.3,66.7%,53.3%,20.0%,100.0%,50.0%,20.0%,0.0%,30.0%,40.0%,10.0%,40.0%,50.0%,85.7%
Jim Jarvis LHB,,+1250,17,2.80,10,0,0,83.2,250.6,1,0,-,-,-,40.0%,20.0%,70.7,-,66.7%,33.3%,90.0%,30.0%,20.0%,0.0%,10.0%,60.0%,20.0%,60.0%,20.0%,71.4%
Ozzie Albies SHB,,+584,25,3.60,10,0,0,87.2,246.2,2,0,-,-,30.0%,20.0%,40.0%,68.8,-,44.4%,5.6%,100.0%,50.0%,30.0%,0.0%,20.0%,20.0%,40.0%,50.0%,10.0%,20.0%
Lane Thomas RHB,—,N/A,22,2.40,10,0,0,92.9,240.5,3,0,10.0%,10.0%,40.0%,40.0%,30.0%,72.5,14.3%,57.1%,21.4%,93.3%,50.0%,20.0%,0.0%,30.0%,20.0%,40.0%,20.0%,40.0%,66.7%
Mauricio Dubon RHB,,+960,17,3.80,10,0,0,88.1,228.8,2,0,-,-,-,30.0%,40.0%,68.5,7.7%,46.2%,15.4%,100.0%,50.0%,20.0%,0.0%,30.0%,30.0%,10.0%,60.0%,30.0%,42.9%
Austin Riley RHB,,+505,35,3.80,10,1,1,87.5,211.0,2,2,20.0%,-,10.0%,50.0%,50.0%,76.6,63.6%,45.5%,36.4%,91.7%,60.0%,10.0%,0.0%,50.0%,20.0%,10.0%,40.0%,50.0%,62.5%
Ha-Seong Kim RHB,—,N/A,9,3.00,3,0,0,87.4,200.0,0,0,-,-,33.3%,-,33.3%,72.9,75.0%,25.0%,-,100.0%,66.6%,33.3%,0.0%,33.3%,-,33.3%,66.7%,-,100.0%
