Matchup,DET @ CLE
Pitcher,Andrew Sears
Pitcher Team,DET
Opposing Team,CLE

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,6.2,28,0.296,0.355,0.519,0.222,1.35,1,1.35,3.6%,26.8%,14.3%,13.3%,12.9%,5.40,53.6%,7.8%,8.7%,30.4%,34.8%,12.5%,21.7%
vsLHB,2.1,11,0.364,0.488,0.818,0.455,1.71,1,3.86,-,13.6%,-,-,7.0%,-,63.6%,7.0%,18.2%,27.3%,36.4%,25.0%,18.2%
vsRHB,4.1,17,0.250,0.269,0.312,0.062,1.15,0,-,5.9%,35.3%,23.5%,20.0%,16.4%,8.31,47.1%,8.2%,-,33.3%,33.3%,-,25.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jo Adell RHB,,+440,11,4.20,8,2,3,94.8,318.0,4,3,37.5%,25.0%,25.0%,62.5%,37.5%,77.5,66.7%,50.0%,41.7%,100.0%,75.0%,62.5%,40.0%,12.5%,25.0%,37.5%,50.0%,12.5%,60.0%
Austin Hedges RHB,,+920,14,3.40,8,1,1,92.7,264.3,2,1,12.5%,-,12.5%,50.0%,12.5%,70.5,9.1%,63.6%,27.3%,100.0%,37.5%,37.5%,33.3%,-,50.0%,37.5%,50.0%,12.5%,33.3%
Daniel Schneemann LHB,—,N/A,30,2.60,8,1,1,91.1,284.4,3,1,12.5%,12.5%,25.0%,37.5%,-,70.5,-,53.8%,7.7%,100.0%,50.0%,50.0%,25.0%,-,37.5%,50.0%,37.5%,12.5%,37.5%
Angel Martinez SHB,,+630,31,3.40,8,1,1,86.8,249.4,2,2,12.5%,12.5%,37.5%,50.0%,87.5%,73.8,50.0%,40.0%,30.0%,100.0%,87.5%,37.5%,33.3%,50.0%,12.5%,37.5%,50.0%,12.5%,20.0%
Angel Genao SHB,,+920,10,3.60,8,0,0,89.6,254.8,1,0,-,-,25.0%,37.5%,25.0%,74.8,45.5%,36.4%,18.2%,84.6%,25.0%,12.5%,0.0%,12.5%,75.0%,50.0%,37.5%,12.5%,16.7%
Travis Bazzana LHB,,+770,13,3.00,8,0,0,83.0,225.9,2,2,12.5%,-,12.5%,25.0%,37.5%,70.2,16.7%,25.0%,16.7%,92.3%,37.5%,12.5%,0.0%,25.0%,37.5%,37.5%,37.5%,25.0%,60.0%
Chase DeLauter LHB,,+540,15,4.20,8,0,0,89.0,226.9,0,0,-,-,25.0%,37.5%,37.5%,72.8,30.0%,30.0%,10.0%,100.0%,37.5%,12.5%,0.0%,25.0%,37.5%,62.5%,12.5%,25.0%,42.9%
Jose Ramirez SHB,,+520,21,4.20,8,0,0,90.7,259.0,2,0,-,-,12.5%,50.0%,-,72.7,30.0%,60.0%,20.0%,100.0%,50.0%,50.0%,0.0%,-,37.5%,37.5%,12.5%,50.0%,0.0%
Nathaniel Lowe LHB,,+560,20,4.00,8,0,0,88.7,87.0,0,0,-,-,-,62.5%,-,73.3,41.7%,41.7%,16.7%,100.0%,12.5%,-,-,12.5%,75.0%,12.5%,62.5%,25.0%,42.9%
Patrick Bailey SHB,,+750,21,3.60,8,0,0,83.2,200.7,2,0,-,-,-,25.0%,37.5%,73.3,14.3%,57.1%,14.3%,77.8%,37.5%,25.0%,0.0%,12.5%,25.0%,12.5%,25.0%,62.5%,50.0%
David Fry RHB,,+710,11,1.20,8,0,0,89.2,240.3,1,0,-,-,12.5%,50.0%,25.0%,73.3,37.5%,31.2%,6.2%,88.9%,50.0%,37.5%,0.0%,12.5%,25.0%,37.5%,50.0%,12.5%,83.3%
Petey Halpin LHB,—,N/A,3,2.40,8,0,0,62.8,148.9,0,0,-,-,-,-,25.0%,69.3,-,10.0%,-,83.3%,25.0%,25.0%,0.0%,-,25.0%,-,62.5%,37.5%,62.5%
Brayan Rocchio SHB,,+920,12,3.40,8,0,0,85.9,298.1,3,0,-,-,12.5%,12.5%,25.0%,67.8,-,40.0%,-,90.9%,62.5%,50.0%,0.0%,12.5%,37.5%,37.5%,50.0%,12.5%,0.0%
Steven Kwan LHB,,+1800,5,4.00,8,0,0,85.7,241.8,2,0,-,-,25.0%,-,50.0%,63.0,-,85.7%,-,100.0%,62.5%,12.5%,0.0%,50.0%,37.5%,50.0%,50.0%,-,0.0%
