Matchup,CWS @ DET
Pitcher,Troy Melton
Pitcher Team,DET
Opposing Team,CWS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,80.0,307,0.171,0.240,0.300,0.129,0.90,8,0.90,7.8%,26.1%,22.5%,20.8%,13.0%,7.76,59.9%,6.5%,5.2%,33.5%,24.5%,9.6%,17.9%
vsLHB,45.0,182,0.175,0.278,0.362,0.188,1.04,7,1.40,10.4%,23.8%,19.2%,18.6%,11.5%,7.00,56.6%,7.1%,6.3%,33.3%,33.3%,11.9%,18.3%
vsRHB,34.1,125,0.167,0.186,0.217,0.050,0.73,1,0.26,4.0%,29.5%,27.2%,23.8%,15.3%,8.91,64.8%,5.7%,3.5%,33.7%,11.6%,-,17.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Munetaka Murakami LHB,,+285,33,3.80,10,3,3,102.2,312.2,5,4,50.0%,30.0%,50.0%,80.0%,50.0%,74.0,42.9%,71.4%,50.0%,100.0%,90.0%,60.0%,50.0%,30.0%,10.0%,50.0%,30.0%,20.0%,40.0%
Tristan Peters LHB,,+910,18,3.20,10,1,1,83.8,235.9,1,1,10.0%,10.0%,30.0%,30.0%,30.0%,70.0,21.4%,35.7%,7.1%,93.3%,30.0%,20.0%,0.0%,10.0%,40.0%,70.0%,10.0%,20.0%,33.3%
Andrew Benintendi LHB,,+590,15,2.40,10,1,2,95.2,286.9,3,3,20.0%,10.0%,30.0%,50.0%,50.0%,70.8,6.7%,60.0%,26.7%,100.0%,90.0%,50.0%,20.0%,40.0%,10.0%,40.0%,50.0%,10.0%,42.9%
Miguel Vargas RHB,,+439,26,4.60,10,1,2,90.7,287.1,4,3,10.0%,10.0%,20.0%,50.0%,10.0%,73.6,43.8%,43.8%,18.8%,94.1%,50.0%,50.0%,20.0%,-,30.0%,40.0%,30.0%,30.0%,44.4%
Jake Rogers RHB,—,N/A,20,2.80,10,1,1,90.1,311.9,3,1,10.0%,10.0%,30.0%,40.0%,50.0%,70.9,-,57.1%,14.3%,100.0%,60.0%,20.0%,50.0%,40.0%,40.0%,50.0%,40.0%,10.0%,40.0%
Drew Romo SHB,,+900,23,3.60,10,1,1,87.2,253.7,1,1,10.0%,10.0%,20.0%,40.0%,20.0%,68.9,-,41.2%,11.8%,100.0%,40.0%,30.0%,33.3%,10.0%,50.0%,40.0%,50.0%,10.0%,100.0%
Colson Montgomery LHB,,+398,28,4.40,10,1,1,94.0,246.1,3,2,10.0%,10.0%,30.0%,50.0%,20.0%,77.8,70.6%,29.4%,23.5%,94.4%,50.0%,40.0%,25.0%,10.0%,20.0%,30.0%,40.0%,30.0%,55.6%
Sam Antonacci LHB,,+750,9,4.20,10,0,0,89.5,278.4,2,0,-,-,10.0%,30.0%,30.0%,71.0,7.7%,53.8%,15.4%,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,40.0%,50.0%,10.0%,50.0%
Braden Montgomery SHB,,+960,19,4.40,10,0,1,93.4,310.8,2,2,10.0%,-,-,60.0%,40.0%,66.1,-,58.3%,33.3%,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,20.0%,50.0%,30.0%,50.0%
Randal Grichuk RHB,—,N/A,35,2.40,10,0,0,93.8,271.1,1,0,-,-,10.0%,60.0%,10.0%,74.8,47.1%,41.2%,35.3%,94.4%,30.0%,10.0%,0.0%,20.0%,70.0%,30.0%,60.0%,10.0%,44.4%
Brenton Doyle RHB,—,N/A,24,3.60,10,0,0,89.0,290.1,2,0,-,-,10.0%,40.0%,20.0%,71.7,-,58.3%,8.3%,92.3%,50.0%,30.0%,0.0%,20.0%,50.0%,30.0%,50.0%,20.0%,25.0%
Luisangel Acuna RHB,—,N/A,11,3.00,10,0,0,80.4,179.6,0,0,-,-,-,20.0%,20.0%,71.8,33.3%,33.3%,-,93.8%,10.0%,-,-,10.0%,80.0%,60.0%,20.0%,20.0%,33.3%
Edgar Quero SHB,,+1500,10,4.00,10,0,0,95.6,286.8,3,3,-,-,20.0%,70.0%,40.0%,68.7,-,40.9%,13.6%,95.7%,60.0%,40.0%,0.0%,20.0%,40.0%,50.0%,40.0%,10.0%,12.5%
Chase Meidroth RHB,,+1100,16,4.60,10,0,0,80.5,212.4,1,0,-,-,-,20.0%,20.0%,66.5,-,66.7%,11.1%,81.8%,40.0%,20.0%,0.0%,20.0%,50.0%,20.0%,50.0%,30.0%,0.0%
