Matchup,STL @ LAD
Pitcher,Quinn Mathews
Pitcher Team,STL
Opposing Team,LAD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,19.2,89,0.295,0.329,0.372,0.077,1.58,1,0.46,9.0%,27.3%,22.5%,13.9%,12.7%,9.15,64.0%,4.8%,1.7%,33.3%,25.0%,6.7%,11.7%
vsLHB,3.1,15,0.286,0.280,0.286,-,1.50,0,-,6.7%,40.0%,40.0%,20.0%,19.4%,16.20,46.7%,8.3%,-,25.0%,25.0%,-,-
vsRHB,16.1,74,0.297,0.340,0.391,0.094,1.59,1,0.55,9.5%,24.3%,18.9%,12.3%,11.2%,7.71,67.6%,4.0%,1.9%,34.6%,25.0%,7.7%,13.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Shohei Ohtani LHB,,+343,28,4.80,8,0,0,88.0,191.7,0,0,-,-,25.0%,37.5%,25.0%,75.3,62.5%,37.5%,37.5%,80.0%,37.5%,12.5%,0.0%,25.0%,62.5%,75.0%,12.5%,12.5%,50.0%
Dalton Rushing LHB,—,N/A,18,2.40,8,0,0,94.1,243.4,1,0,12.5%,12.5%,37.5%,62.5%,37.5%,72.5,45.5%,45.5%,36.4%,100.0%,87.5%,37.5%,0.0%,50.0%,12.5%,50.0%,25.0%,25.0%,37.5%
Teoscar Hernandez RHB,,+429,30,4.60,8,1,1,96.4,322.4,5,2,25.0%,25.0%,62.5%,50.0%,75.0%,73.2,23.1%,46.2%,30.8%,100.0%,87.5%,62.5%,20.0%,25.0%,12.5%,75.0%,12.5%,12.5%,60.0%
Max Muncy LHB,—,N/A,12,3.40,8,1,1,93.6,244.5,2,1,-,-,25.0%,50.0%,-,70.9,-,58.3%,25.0%,92.3%,50.0%,50.0%,25.0%,-,25.0%,25.0%,62.5%,12.5%,16.7%
Freddie Freeman LHB,,+577,19,4.20,8,1,1,94.9,305.1,3,2,12.5%,-,-,62.5%,50.0%,70.4,-,53.8%,23.1%,100.0%,62.5%,25.0%,50.0%,37.5%,37.5%,12.5%,62.5%,25.0%,37.5%
Will Smith RHB,,+500,11,3.60,8,0,0,95.1,273.3,3,1,12.5%,-,25.0%,62.5%,62.5%,71.5,30.8%,61.5%,23.1%,100.0%,87.5%,37.5%,0.0%,50.0%,12.5%,25.0%,75.0%,-,14.3%
Miguel Rojas RHB,,+875,21,2.40,8,0,0,82.5,223.2,1,0,-,-,25.0%,25.0%,50.0%,66.0,-,30.0%,20.0%,90.9%,62.5%,25.0%,0.0%,37.5%,25.0%,50.0%,25.0%,25.0%,0.0%
Alex Freeland SHB,—,N/A,6,1.80,8,0,0,85.2,262.0,2,0,-,-,25.0%,12.5%,37.5%,69.3,-,33.3%,8.3%,100.0%,50.0%,37.5%,0.0%,12.5%,50.0%,50.0%,37.5%,12.5%,37.5%
Mookie Betts RHB,,+480,18,5.00,8,0,0,85.6,194.9,0,0,-,-,25.0%,12.5%,25.0%,69.1,7.7%,30.8%,7.7%,100.0%,37.5%,25.0%,0.0%,12.5%,37.5%,37.5%,37.5%,25.0%,0.0%
Kyle Tucker LHB,,+640,19,4.60,8,0,0,84.6,283.6,2,0,-,-,25.0%,37.5%,50.0%,70.9,14.3%,35.7%,7.1%,87.5%,37.5%,12.5%,0.0%,25.0%,62.5%,50.0%,37.5%,12.5%,66.7%
Tommy Edman SHB,,+566,32,5.00,8,1,1,85.2,280.9,1,1,12.5%,12.5%,25.0%,12.5%,25.0%,74.5,37.5%,18.8%,6.2%,100.0%,37.5%,12.5%,0.0%,25.0%,62.5%,87.5%,12.5%,-,50.0%
Alex Call RHB,—,N/A,14,2.80,8,0,1,84.2,260.0,3,1,-,-,37.5%,12.5%,50.0%,66.9,10.5%,31.6%,5.3%,95.0%,75.0%,25.0%,0.0%,50.0%,12.5%,37.5%,50.0%,12.5%,37.5%
Enrique Hernandez RHB,,+550,18,2.20,8,0,1,82.9,251.6,2,1,12.5%,-,-,12.5%,37.5%,68.4,5.3%,26.3%,5.3%,100.0%,62.5%,37.5%,0.0%,25.0%,25.0%,12.5%,25.0%,62.5%,42.9%
Hunter Feduccia LHB,—,N/A,5,2.60,8,0,0,89.4,278.7,1,1,12.5%,-,12.5%,25.0%,37.5%,72.0,25.0%,50.0%,-,100.0%,62.5%,37.5%,0.0%,25.0%,37.5%,37.5%,37.5%,25.0%,40.0%
