Matchup,PIT @ COL
Pitcher,Kyle Freeland
Pitcher Team,COL
Opposing Team,PIT

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,58.2,279,0.328,0.401,0.566,0.238,1.70,14,2.15,5.7%,22.1%,17.6%,16.3%,11.2%,7.52,63.6%,6.7%,9.1%,45.0%,29.7%,21.0%,17.7%
vsLHB,12.0,53,0.298,0.341,0.426,0.128,1.25,1,0.75,1.9%,26.9%,18.9%,14.5%,14.7%,7.50,58.5%,7.6%,2.6%,38.5%,30.8%,8.3%,15.4%
vsRHB,46.2,226,0.335,0.414,0.598,0.263,1.82,13,2.51,6.6%,20.9%,17.3%,16.8%,10.4%,7.52,64.8%,6.5%,10.6%,46.5%,29.4%,24.0%,18.2%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Spencer Horwitz LHB,,+670,21,13,5.20,1,1,0.364,0.462,0.636,0.273,0.467,15.4%,38.9%,23.1%,18.4%,89.7,247.1,1,1,12.5%,-,-,50.0%,12.5%,71.1,12.5%,31.2%,25.0%,88.9%,37.5%,33.3%,25.0%,37.5%,25.0%,50.0%,25.0%,20.0%
Bryan Reynolds SHB,,+380,26,10,4.60,1,1,0.333,0.400,0.778,0.444,0.491,10.0%,23.5%,20.0%,8.7%,89.5,276.3,2,1,-,-,-,57.1%,14.3%,73.8,40.0%,33.3%,20.0%,93.8%,42.9%,33.3%,14.3%,42.9%,28.6%,28.6%,42.9%,25.0%
Ryan O'Hearn LHB,—,N/A,35,3,4.60,1,1,0.667,0.667,1.667,1.000,0.997,-,18.8%,33.3%,8.8%,81.6,281.9,1,1,-,-,-,50.0%,-,69.8,7.1%,7.1%,-,87.5%,100.0%,50.0%,-,-,-,-,100.0%,35.7%
Marcell Ozuna RHB,,+355,30,15,3.60,0,0,0.200,0.200,0.200,-,0.178,-,38.5%,46.7%,17.9%,89.4,253.2,1,0,-,-,-,37.5%,37.5%,73.1,40.0%,14.3%,5.7%,89.7%,12.5%,0.0%,37.5%,50.0%,50.0%,37.5%,12.5%,17.6%
Jake Mangum SHB,,+1500,16,15,4.20,0,0,0.267,0.267,0.333,0.067,0.263,-,19.0%,20.0%,13.8%,76.7,237.7,1,0,-,-,16.7%,8.3%,25.0%,66.5,5.1%,15.4%,2.6%,92.9%,25.0%,0.0%,16.7%,41.7%,66.7%,25.0%,8.3%,62.5%
Brandon Lowe LHB,,+292,20,14,5.00,0,0,-,0.143,-,-,0.093,14.3%,42.9%,42.9%,19.7%,84.2,310.4,2,0,-,-,16.7%,16.7%,33.3%,72.5,25.0%,12.5%,4.2%,85.7%,50.0%,0.0%,-,50.0%,66.7%,16.7%,16.7%,28.6%
Henry Davis RHB,,+425,22,14,3.00,0,0,0.077,0.071,0.154,0.077,0.091,-,34.6%,28.6%,22.0%,92.3,261.6,5,1,20.0%,-,30.0%,20.0%,50.0%,73.5,40.0%,28.0%,8.0%,96.2%,50.0%,0.0%,20.0%,-,30.0%,50.0%,20.0%,22.2%
Nick Gonzales RHB,,+525,15,11,4.20,0,0,0.273,0.273,0.273,-,0.243,-,15.4%,18.2%,8.3%,82.0,275.5,1,0,-,-,-,22.2%,11.1%,69.4,13.6%,13.6%,4.5%,91.7%,33.3%,0.0%,-,66.7%,22.2%,22.2%,55.6%,41.7%
Jared Triolo RHB,,+900,13,10,4.00,0,1,0.300,0.300,0.300,-,0.267,-,12.5%,10.0%,5.8%,96.1,280.7,3,2,-,-,22.2%,77.8%,66.7%,69.7,-,38.1%,23.8%,91.3%,22.2%,0.0%,55.6%,22.2%,22.2%,77.8%,-,33.3%
Billy Cook RHB,—,N/A,9,8,2.00,0,0,0.250,0.250,0.250,-,0.222,-,44.4%,50.0%,29.6%,50.3,295.6,0,0,-,-,-,25.0%,25.0%,73.2,26.7%,6.7%,-,83.3%,-,-,25.0%,25.0%,50.0%,25.0%,25.0%,75.0%
Esmerlyn Valdez RHB,,+413,10,7,2.40,0,1,-,0.143,-,-,0.093,14.3%,57.1%,42.9%,16.7%,95.7,297.6,1,0,-,-,33.3%,66.7%,-,74.6,42.9%,28.6%,14.3%,100.0%,66.7%,0.0%,-,33.3%,66.7%,33.3%,-,0.0%
Tyler Callihan LHB,—,N/A,-,3,3.40,0,0,0.500,0.667,1.000,0.500,0.640,33.3%,28.6%,-,16.7%,92.1,338.8,2,1,-,-,-,50.0%,100.0%,69.2,-,-,-,83.3%,50.0%,0.0%,50.0%,-,-,100.0%,-,50.0%
Endy Rodriguez SHB,,+520,1,2,3.40,0,0,-,0.500,-,-,0.324,50.0%,37.5%,50.0%,14.3%,-,-,0,0,-,-,-,-,-,71.0,12.5%,-,-,100.0%,-,-,-,-,-,-,-,25.0%
