Matchup,TOR @ KC
Pitcher,Daniel Lynch IV
Pitcher Team,KC
Opposing Team,TOR

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,7.1,1.50,="9-31",.290,.452,0.162,1,0,1,7,14.7,2,.324,.776
Batting Second,10.0,0.60,="2-32",.063,.094,0.031,0,1,0,2,25.0,4,.167,.261
Batting Third,9.0,1.00,="8-34",.235,.471,0.236,2,2,0,9,14.3,1,.257,.728
Batting Fourth,6.0,1.33,="6-24",.250,.333,0.083,0,2,0,0,11.5,2,.308,.641
Batting Fifth,5.2,1.41,="7-23",.304,.609,0.305,2,1,0,4,29.2,1,.333,.942
Batting Sixth,5.1,1.50,="6-22",.273,.409,0.136,0,3,0,1,23.1,2,.385,.794
Batting Seventh,6.2,0.45,="3-24",.125,.167,0.042,0,1,0,1,33.3,0,.125,.292
Batting Eighth,5.2,0.88,="3-19",.158,.211,0.053,0,1,0,0,4.8,2,.238,.449
Batting Ninth,6.0,1.17,="2-19",.105,.211,0.106,0,2,0,0,8.3,5,.292,.503

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
George Springer RHB,Batting First ​,="53-241",.220,.373,0.153,8,11,1,20,20.3,28,.308,.681
Brett Bateman LHB,Batting First ​,="25-70",.357,.414,0.057,0,2,1,5,22.8,6,.403,.817
Nathan Lukes LHB,Batting Second ​,="37-147",.252,.354,0.102,4,3,0,13,12.9,16,.329,.683
Vladimir Guerrero Jr. RHB,Batting Third ​,="89-329",.271,.380,0.109,6,18,0,41,11.9,35,.342,.722
Jesus Sanchez LHB,Batting Fourth ​,="30-101",.297,.475,0.178,4,6,0,14,19.8,6,.324,.799
Kazuma Okamoto RHB,Batting Fourth ​,="37-171",.216,.374,0.158,8,3,0,29,30.4,19,.299,.673
Alejandro Kirk RHB,Batting Fifth ​,="21-81",.259,.444,0.185,4,3,0,10,16.1,12,.355,.799
Ernie Clement RHB,Batting Seventh ​,="32-120",.267,.367,0.100,2,6,0,13,9.6,4,.288,.655
Sean Keys LHB,Batting Seventh ​,="2-12",.167,.167,0.000,0,0,0,2,33.3,0,.167,.334
Andres Gimenez LHB,Batting Eighth ​,="44-185",.238,.362,0.124,5,8,0,26,19.0,5,.281,.643
Josh Smith LHB,Batting Eighth ​,="17-73",.233,.329,0.096,2,1,0,3,22.9,8,.317,.646
Charles McAdoo RHB,Batting Eighth ​,="2-18",.111,.111,0.000,0,0,0,1,26.3,1,.158,.269
Myles Straw RHB,Batting Ninth ​,="19-77",.247,.390,0.143,0,9,1,6,5.7,9,.322,.712
Brandon Valenzuela SHB,Batting Ninth ​,="20-98",.204,.429,0.225,6,4,0,13,22.8,16,.316,.745
