Matchup,TOR @ PHI
Pitcher,Jesus Luzardo
Pitcher Team,PHI
Opposing Team,TOR

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,136.2,567,0.227,0.285,0.344,0.117,1.17,12,0.79,7.8%,31.4%,28.7%,24.0%,14.5%,10.73,61.1%,5.8%,6.0%,31.7%,21.4%,16.0%,12.3%
vsLHB,38.2,146,0.154,0.183,0.191,0.037,0.75,1,0.23,5.5%,33.6%,32.2%,28.0%,16.1%,10.94,70.7%,6.8%,2.2%,29.2%,11.2%,10.0%,5.6%
vsRHB,96.1,421,0.253,0.321,0.400,0.147,1.36,11,1.03,8.6%,30.6%,27.6%,22.7%,14.0%,10.84,57.7%,5.5%,7.3%,32.6%,24.9%,16.9%,14.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Kazuma Okamoto RHB,—,N/A,23,4.40,10,1,2,97.6,329.7,4,3,30.0%,-,20.0%,80.0%,20.0%,72.6,35.3%,47.1%,23.5%,100.0%,70.0%,60.0%,16.7%,10.0%,30.0%,40.0%,60.0%,-,62.5%
Davis Schneider RHB,—,N/A,17,1.60,10,1,1,85.3,300.9,3,2,20.0%,10.0%,10.0%,30.0%,30.0%,71.2,6.7%,46.7%,13.3%,100.0%,70.0%,50.0%,20.0%,20.0%,20.0%,20.0%,60.0%,20.0%,28.6%
Ernie Clement RHB,—,N/A,23,4.20,10,1,1,87.6,281.0,4,1,10.0%,10.0%,20.0%,10.0%,60.0%,66.5,-,81.8%,9.1%,91.7%,80.0%,40.0%,25.0%,40.0%,10.0%,20.0%,30.0%,50.0%,50.0%
Brandon Valenzuela SHB,—,N/A,31,4.00,10,0,0,85.0,257.1,3,1,-,-,20.0%,20.0%,40.0%,72.3,16.7%,20.8%,-,100.0%,50.0%,30.0%,0.0%,20.0%,40.0%,40.0%,40.0%,20.0%,60.0%
George Springer RHB,—,N/A,2,4.40,10,0,0,79.2,218.3,1,1,-,-,10.0%,30.0%,10.0%,73.8,43.8%,25.0%,18.8%,94.1%,30.0%,10.0%,0.0%,20.0%,60.0%,50.0%,50.0%,-,37.5%
Myles Straw RHB,—,N/A,17,4.00,10,0,0,78.7,271.4,1,0,-,-,-,-,30.0%,70.1,18.8%,18.8%,-,100.0%,50.0%,40.0%,0.0%,10.0%,50.0%,30.0%,30.0%,40.0%,25.0%
Nathan Lukes LHB,—,N/A,9,5.00,10,0,0,81.9,235.5,0,0,-,-,-,10.0%,30.0%,62.6,-,40.0%,-,83.3%,40.0%,-,-,40.0%,50.0%,10.0%,30.0%,60.0%,71.4%
Vladimir Guerrero Jr. RHB,—,N/A,25,4.40,10,0,0,93.4,244.7,2,1,-,-,10.0%,40.0%,30.0%,73.8,46.2%,61.5%,23.1%,92.9%,60.0%,20.0%,0.0%,40.0%,40.0%,30.0%,40.0%,30.0%,16.7%
Andres Gimenez LHB,—,N/A,11,4.20,10,0,0,83.3,248.3,1,0,-,-,10.0%,30.0%,30.0%,71.2,8.3%,33.3%,16.7%,85.7%,30.0%,-,-,30.0%,50.0%,30.0%,50.0%,20.0%,25.0%
Jesus Sanchez LHB,—,N/A,2,2.80,10,0,0,78.0,234.6,2,1,-,-,30.0%,20.0%,40.0%,71.6,36.4%,27.3%,18.2%,91.7%,50.0%,10.0%,0.0%,40.0%,50.0%,40.0%,40.0%,20.0%,33.3%
Josh Smith LHB,—,N/A,9,2.40,10,0,0,83.4,347.8,2,1,10.0%,-,-,50.0%,40.0%,67.3,-,54.5%,9.1%,78.6%,20.0%,10.0%,0.0%,10.0%,70.0%,30.0%,60.0%,10.0%,42.9%
Alejandro Kirk RHB,—,N/A,17,3.20,10,0,0,89.2,197.5,0,0,-,-,10.0%,30.0%,20.0%,74.3,40.0%,60.0%,30.0%,100.0%,30.0%,10.0%,0.0%,20.0%,70.0%,30.0%,40.0%,30.0%,33.3%
