Matchup,BOS @ TEX
Pitcher,Tyler Alexander
Pitcher Team,TEX
Opposing Team,BOS

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,7.1,0.82,="6-28",.214,.250,0.036,0,1,0,5,3.4,0,.207,.457
Batting Second,5.0,1.60,="7-22",.318,.545,0.227,1,2,0,3,25.0,1,.375,.920
Batting Third,6.0,1.17,="6-23",.261,.304,0.043,0,1,0,1,20.0,1,.320,.624
Batting Fourth,7.2,0.52,="3-25",.120,.200,0.080,0,2,0,0,14.8,1,.154,.354
Batting Fifth,6.0,2.17,="10-28",.357,.393,0.036,0,1,0,3,9.1,3,.424,.817
Batting Sixth,8.1,2.16,="15-39",.385,.564,0.179,2,1,0,9,21.4,3,.429,.993
Batting Seventh,10.1,1.26,="9-36",.250,.306,0.056,0,2,0,2,24.4,4,.325,.631
Batting Eighth,9.2,0.72,="4-32",.125,.219,0.094,0,1,1,2,34.3,3,.200,.419
Batting Ninth,6.0,1.50,="6-24",.250,.250,0.000,0,0,0,1,25.0,3,.357,.607

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jahmai Jones RHB,Batting First ​,="13-41",.317,.610,0.293,2,4,1,6,26.1,4,.391,1.001
Jarren Duran LHB,Batting First ​,="39-184",.212,.402,0.190,9,4,2,25,29.5,12,.265,.667
Nate Eaton RHB,Batting First ​,="3-17",.176,.294,0.118,0,2,0,3,25.0,2,.300,.594
Nick Sogard SHB,Batting First ​,="18-82",.220,.305,0.085,1,4,0,6,20.0,15,.337,.642
Roman Anthony LHB,Batting First ​,="35-153",.229,.346,0.117,3,5,2,8,28.4,22,.330,.676
Mickey Gasper SHB,Batting Second ​,="18-71",.254,.437,0.183,4,1,0,6,21.4,8,.349,.786
Adley Rutschman SHB,Batting Third ​,="50-212",.236,.458,0.222,11,12,1,45,17.7,25,.313,.771
Wilyer Abreu LHB,Batting Third ​,="95-400",.238,.440,0.202,18,21,3,54,20.4,47,.317,.757
Willson Contreras RHB,Batting Fourth ​,="99-360",.275,.517,0.242,21,18,3,66,25.4,43,.379,.896
Trevor Story RHB,Batting Fifth ​,="13-60",.217,.317,0.100,0,6,0,7,25.8,4,.258,.575
Caleb Durbin RHB,Batting Sixth ​,="53-220",.241,.368,0.127,6,8,1,30,14.6,29,.345,.713
Andruw Monasterio RHB,Batting Eighth ​,="25-92",.272,.359,0.087,1,5,0,12,19.4,8,.320,.679
Isiah Kiner-Falefa RHB,Batting Ninth ​,="12-54",.222,.296,0.074,1,1,0,9,13.6,5,.288,.584
Connor Wong RHB,Batting Ninth ​,="28-111",.252,.387,0.135,3,6,0,10,22.8,7,.314,.701
