Matchup,NYM @ NYY
Pitcher,Nolan McLean
Pitcher Team,NYM
Opposing Team,NYY

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,18.2,1.23,="18-75",.240,.373,0.133,2,4,0,9,28.2,5,.318,.691
Batting Second,19.0,1.37,="15-66",.227,.348,0.121,1,5,0,8,27.2,11,.329,.677
Batting Third,17.0,1.53,="15-66",.227,.409,0.182,3,3,0,4,16.3,11,.363,.772
Batting Fourth,19.0,1.05,="12-68",.176,.279,0.103,2,1,0,9,35.9,8,.282,.561
Batting Fifth,17.1,1.38,="19-68",.279,.485,0.206,3,5,0,12,20.0,5,.347,.832
Batting Sixth,20.0,0.80,="9-65",.138,.185,0.047,0,3,0,1,25.0,7,.222,.407
Batting Seventh,17.2,1.02,="13-63",.206,.317,0.111,2,1,0,9,25.4,5,.282,.599
Batting Eighth,13.1,1.80,="14-55",.255,.345,0.090,1,2,0,3,23.9,10,.388,.733
Batting Ninth,18.1,0.44,="5-58",.086,.155,0.069,1,1,0,3,40.3,3,.131,.286

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Ben Rice LHB,Batting First ​,="18-89",.202,.438,0.236,7,0,0,11,25.7,10,.297,.735
Cody Bellinger LHB,Batting Second ​,="19-52",.365,.481,0.116,1,3,0,7,17.0,0,.358,.839
Aaron Judge RHB,Batting Third ​,="21-89",.236,.506,0.270,7,3,0,15,28.7,16,.355,.861
Luis Garcia Jr. LHB,Batting Fourth ​,="19-60",.317,.583,0.266,4,4,0,7,22.2,3,.349,.932
Spencer Jones LHB,Batting Fifth ​,="10-43",.233,.395,0.162,2,1,0,7,36.7,6,.327,.722
George Lombard Jr. RHB,Batting Sixth ​,="6-35",.171,.371,0.200,2,1,0,6,22.0,4,.268,.639
Ryan McMahon LHB,Batting Seventh ​,="22-90",.244,.389,0.145,3,4,0,8,26.8,7,.299,.688
Austin Wells LHB,Batting Eighth ​,="16-81",.198,.247,0.049,0,4,0,7,29.8,12,.309,.556
Anthony Volpe RHB,Batting Ninth ​,="8-23",.348,.478,0.130,1,0,0,5,25.0,1,.375,.853
