Matchup,BOS @ SEA
Pitcher,Ranger Suarez
Pitcher Team,BOS
Opposing Team,SEA

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,9.2,0.93,="8-36",.222,.222,0.000,0,0,0,2,24.3,1,.243,.465
Batting Second,8.0,1.63,="9-32",.281,.438,0.157,1,2,0,3,16.7,4,.361,.799
Batting Third,7.0,2.14,="10-29",.345,.483,0.138,1,1,0,4,28.6,5,.457,.940
Batting Fourth,8.0,1.25,="6-29",.207,.345,0.138,0,4,0,1,15.2,4,.303,.648
Batting Fifth,7.0,1.57,="8-28",.286,.536,0.250,1,2,1,4,28.1,3,.344,.880
Batting Sixth,9.0,0.44,="2-28",.071,.071,0.000,0,0,0,0,22.6,2,.161,.232
Batting Seventh,7.1,1.23,="8-29",.276,.345,0.069,0,2,0,4,32.3,1,.290,.635
Batting Eighth,7.0,0.71,="4-25",.160,.200,0.040,0,1,0,2,23.1,1,.192,.392
Batting Ninth,7.0,0.86,="6-25",.240,.440,0.200,1,2,0,1,32.0,0,.240,.680

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Rob Refsnyder RHB,Batting First ​,="4-35",.114,.200,0.086,1,0,0,2,28.2,3,.179,.379
JP Crawford LHB,Batting First ​,="33-125",.264,.504,0.240,9,3,0,18,19.2,21,.384,.888
Cal Raleigh SHB,Batting Second ​,="26-156",.167,.327,0.160,7,4,0,20,31.3,18,.250,.577
Julio Rodriguez RHB,Batting Third ​,="41-153",.268,.431,0.163,6,7,0,19,23.8,13,.333,.764
Josh Naylor LHB,Batting Fourth ​,="42-157",.268,.382,0.114,5,3,0,19,15.5,15,.333,.715
Connor Joe RHB,Batting Sixth ​,="3-14",.214,.286,0.072,0,1,0,0,29.4,3,.353,.639
Luke Raley LHB,Batting Sixth ​,="23-82",.280,.561,0.281,6,3,1,15,34.8,7,.352,.913
Victor Robles RHB,Batting Seventh ​,="4-15",.267,.333,0.066,0,1,0,2,20.0,0,.267,.600
Miles Mastrobuoni LHB,Batting Seventh ​,="2-13",.154,.154,0.000,0,0,0,1,33.3,1,.200,.354
Dominic Canzone LHB,Batting Seventh ​,="23-75",.307,.640,0.333,6,7,0,13,22.9,7,.373,1.013
Mitch Garver RHB,Batting Eighth ​,="6-40",.150,.225,0.075,1,0,0,3,42.2,5,.244,.469
Cole Young LHB,Batting Eighth ​,="21-81",.259,.370,0.111,2,3,0,13,22.5,5,.315,.685
Colt Emerson LHB,Batting Ninth ​,="16-62",.258,.597,0.339,5,4,1,10,26.5,5,.324,.921
