Matchup,SEA @ HOU
Pitcher,Hunter Brown
Pitcher Team,HOU
Opposing Team,SEA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,63.2,269,0.201,0.295,0.336,0.135,1.27,8,1.13,13.0%,26.8%,24.9%,20.5%,11.1%,9.47,57.2%,6.2%,6.7%,36.2%,21.5%,20.0%,11.0%
vsLHB,34.2,151,0.214,0.324,0.389,0.175,1.41,6,1.56,14.6%,31.2%,25.8%,21.7%,12.7%,10.12,57.5%,6.2%,10.2%,44.3%,27.3%,20.8%,9.1%
vsRHB,28.1,118,0.184,0.258,0.272,0.087,1.13,2,0.64,11.0%,21.2%,23.7%,19.0%,9.0%,8.89,56.8%,6.3%,2.7%,26.7%,14.7%,18.2%,13.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Julio Rodriguez RHB,,+568,19,4.60,10,1,1,91.6,270.1,3,1,10.0%,-,10.0%,40.0%,10.0%,75.9,60.0%,33.3%,6.7%,100.0%,30.0%,30.0%,33.3%,-,60.0%,60.0%,20.0%,20.0%,66.7%
Dominic Canzone LHB,,+520,18,4.60,10,1,1,95.5,297.0,4,1,10.0%,10.0%,20.0%,60.0%,50.0%,74.5,47.1%,47.1%,35.3%,100.0%,70.0%,30.0%,33.3%,40.0%,30.0%,30.0%,70.0%,-,50.0%
Weston Wilson RHB,—,N/A,9,3.40,10,0,0,77.6,219.4,0,0,-,-,-,10.0%,30.0%,72.4,25.0%,33.3%,-,92.3%,40.0%,30.0%,0.0%,10.0%,50.0%,20.0%,30.0%,50.0%,44.4%
Josh Naylor LHB,,+830,16,4.40,10,0,0,91.4,284.6,2,2,10.0%,-,10.0%,60.0%,50.0%,71.1,10.0%,70.0%,40.0%,83.3%,40.0%,10.0%,0.0%,30.0%,60.0%,30.0%,60.0%,10.0%,25.0%
Leo Rivas SHB,—,N/A,8,2.40,10,0,0,89.8,279.5,2,0,-,-,50.0%,50.0%,30.0%,67.1,-,58.3%,8.3%,92.3%,70.0%,40.0%,0.0%,30.0%,30.0%,60.0%,20.0%,20.0%,28.6%
Taylor Ward RHB,—,N/A,19,4.40,10,0,0,82.9,252.3,1,0,-,-,-,20.0%,40.0%,70.0,-,42.9%,14.3%,100.0%,50.0%,20.0%,0.0%,30.0%,50.0%,40.0%,50.0%,10.0%,66.7%
Jhonny Pereda RHB,,+917,13,2.80,10,0,0,81.5,267.3,1,0,-,-,-,20.0%,30.0%,69.7,-,20.8%,4.2%,96.0%,30.0%,-,-,30.0%,70.0%,20.0%,30.0%,50.0%,33.3%
Cal Raleigh SHB,,+400,26,4.20,10,0,2,95.0,264.6,2,2,20.0%,-,30.0%,50.0%,30.0%,74.0,29.4%,52.9%,17.6%,94.4%,90.0%,70.0%,0.0%,20.0%,-,30.0%,50.0%,20.0%,33.3%
Randy Arozarena RHB,,+690,14,4.60,10,0,0,96.2,289.5,3,1,10.0%,-,20.0%,60.0%,20.0%,71.4,13.3%,53.3%,20.0%,93.8%,50.0%,20.0%,0.0%,30.0%,50.0%,20.0%,50.0%,30.0%,25.0%
Victor Robles RHB,,+1540,14,3.80,10,0,0,81.6,299.9,4,1,-,-,10.0%,30.0%,40.0%,68.1,7.7%,46.2%,15.4%,86.7%,70.0%,40.0%,0.0%,30.0%,20.0%,10.0%,90.0%,-,22.2%
Brendan Donovan LHB,,+930,12,4.20,10,0,0,86.6,228.6,1,0,-,-,-,20.0%,20.0%,68.0,-,33.3%,5.6%,100.0%,30.0%,20.0%,0.0%,10.0%,60.0%,30.0%,60.0%,10.0%,28.6%
Cole Young LHB,,+830,15,4.00,10,0,0,83.3,274.9,4,1,-,-,10.0%,10.0%,20.0%,71.5,13.3%,33.3%,-,83.3%,40.0%,40.0%,0.0%,-,40.0%,40.0%,30.0%,30.0%,50.0%
Brock Rodden SHB,—,N/A,3,5.00,3,0,1,94.0,314.2,1,1,33.3%,-,-,66.7%,33.3%,68.9,-,33.3%,16.7%,75.0%,100.0%,66.7%,0.0%,33.3%,-,-,-,100.0%,33.3%
