Matchup,WSH @ LAD
Pitcher,Tyler Glasnow
Pitcher Team,LAD
Opposing Team,WSH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,51.2,192,0.159,0.219,0.284,0.125,0.81,5,0.87,7.3%,29.4%,32.3%,26.7%,12.7%,10.80,60.2%,7.9%,7.8%,37.9%,24.1%,17.9%,15.5%
vsLHB,31.1,120,0.159,0.219,0.262,0.103,0.89,2,0.57,9.2%,26.1%,28.3%,25.8%,11.0%,9.77,58.8%,7.9%,6.7%,36.0%,25.3%,10.5%,16.0%
vsRHB,19.1,72,0.159,0.220,0.319,0.159,0.72,3,1.40,4.2%,34.3%,38.9%,28.0%,15.6%,13.03,62.5%,7.8%,9.8%,41.5%,22.0%,33.3%,14.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Daylen Lile LHB,,+720,32,3.60,8,2,2,100.1,295.7,2,2,25.0%,12.5%,12.5%,75.0%,62.5%,73.8,46.2%,53.8%,30.8%,100.0%,75.0%,37.5%,66.7%,37.5%,25.0%,37.5%,50.0%,12.5%,75.0%
Brady House RHB,,+970,24,3.60,8,1,1,100.6,293.2,1,1,12.5%,12.5%,12.5%,87.5%,12.5%,71.2,10.0%,70.0%,30.0%,90.9%,50.0%,37.5%,33.3%,12.5%,50.0%,25.0%,25.0%,50.0%,57.1%
Andres Chaparro RHB,,+390,20,3.60,8,0,1,90.0,186.2,3,1,-,-,37.5%,37.5%,37.5%,74.1,50.0%,33.3%,16.7%,100.0%,50.0%,12.5%,0.0%,37.5%,12.5%,50.0%,-,50.0%,57.1%
Abimelec Ortiz LHB,,+790,17,3.20,8,0,0,84.0,189.7,1,0,-,-,12.5%,12.5%,25.0%,77.3,62.5%,37.5%,12.5%,88.9%,37.5%,12.5%,0.0%,25.0%,37.5%,50.0%,12.5%,37.5%,60.0%
Harry Ford RHB,,+606,22,3.60,8,0,0,88.3,230.8,1,0,-,-,-,25.0%,25.0%,68.4,-,25.0%,-,100.0%,37.5%,12.5%,0.0%,25.0%,50.0%,37.5%,37.5%,25.0%,71.4%
Jorbit Vivas LHB,—,N/A,15,3.20,8,0,0,86.4,294.7,1,1,12.5%,-,-,37.5%,25.0%,69.4,-,50.0%,30.0%,90.9%,37.5%,25.0%,0.0%,12.5%,62.5%,25.0%,75.0%,-,57.1%
CJ Abrams LHB,,+544,31,4.40,8,0,1,90.0,313.1,4,1,-,-,12.5%,25.0%,12.5%,73.7,36.4%,45.5%,9.1%,91.7%,75.0%,62.5%,0.0%,12.5%,25.0%,25.0%,25.0%,50.0%,40.0%
Dylan Crews RHB,,+640,25,4.40,8,0,0,94.9,248.3,2,1,-,-,-,62.5%,50.0%,74.0,47.1%,29.4%,29.4%,94.4%,50.0%,-,-,50.0%,37.5%,25.0%,62.5%,12.5%,71.4%
Jose Tena LHB,—,N/A,25,2.60,8,0,0,81.7,240.5,1,0,-,-,12.5%,12.5%,25.0%,74.7,50.0%,25.0%,8.3%,100.0%,50.0%,37.5%,0.0%,12.5%,50.0%,25.0%,37.5%,37.5%,66.7%
Keibert Ruiz SHB,,+1000,13,3.00,8,0,2,90.0,282.9,4,1,-,-,75.0%,37.5%,37.5%,69.9,13.3%,40.0%,13.3%,100.0%,62.5%,37.5%,0.0%,25.0%,25.0%,87.5%,-,12.5%,83.3%
Nasim Nuñez SHB,,+2500,8,3.20,8,0,2,87.2,294.8,2,2,25.0%,25.0%,37.5%,37.5%,50.0%,67.1,-,54.5%,18.2%,91.7%,50.0%,25.0%,0.0%,25.0%,37.5%,37.5%,50.0%,12.5%,66.7%
James Wood LHB,,+390,44,4.20,8,0,0,94.3,-,0,0,-,-,-,62.5%,-,78.0,80.0%,50.0%,30.0%,100.0%,-,-,-,-,100.0%,50.0%,37.5%,12.5%,20.0%
Jacob Young RHB,,+1460,21,3.20,8,0,0,79.2,215.1,0,0,-,-,12.5%,12.5%,12.5%,71.5,-,30.0%,10.0%,100.0%,50.0%,25.0%,0.0%,25.0%,37.5%,37.5%,37.5%,25.0%,50.0%
Yohandy Morales RHB,,+487,1,3.33,2,0,0,89.5,223.2,0,0,-,-,50.0%,50.0%,50.0%,72.6,-,-,-,100.0%,50.0%,-,-,50.0%,50.0%,50.0%,50.0%,-,0.0%
