Matchup,COL @ NYY
Pitcher,Tomoyuki Sugano
Pitcher Team,COL
Opposing Team,NYY

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,14.2,1.91,="25-69",.362,.797,0.435,6,6,3,8,13.7,3,.384,1.181
Batting Second,15.0,1.87,="24-69",.348,.565,0.217,3,4,1,11,9.6,4,.384,.949
Batting Third,14.2,1.98,="21-62",.339,.710,0.371,6,5,0,16,15.5,8,.408,1.118
Batting Fourth,16.1,1.29,="17-64",.266,.438,0.172,2,5,0,11,9.9,4,.324,.762
Batting Fifth,17.2,0.74,="10-60",.167,.300,0.133,1,3,1,6,20.3,3,.206,.506
Batting Sixth,12.2,1.42,="16-53",.302,.585,0.283,3,4,1,7,10.5,2,.321,.906
Batting Seventh,12.1,1.38,="14-48",.292,.563,0.271,3,4,0,8,18.9,3,.321,.884
Batting Eighth,14.0,1.07,="12-50",.240,.500,0.260,3,4,0,5,9.4,3,.283,.783
Batting Ninth,13.2,0.66,="9-50",.180,.220,0.040,0,2,0,1,19.6,0,.196,.416

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Paul Goldschmidt RHB,Batting First ​,="37-131",.282,.534,0.252,9,4,1,21,20.9,16,.365,.899
Aaron Judge RHB,Batting Second ​,="34-132",.258,.538,0.280,10,7,0,23,27.5,26,.384,.922
Luis Garcia Jr. LHB,Batting Second ​,="84-280",.300,.607,0.307,20,16,5,66,17.5,11,.325,.932
Ben Rice LHB,Batting Second ​,="80-325",.246,.486,0.240,19,15,3,52,24.7,39,.332,.818
Amed Rosario RHB,Batting Third ​,="10-50",.200,.280,0.080,1,1,0,1,30.0,0,.200,.480
Heliot Ramos RHB,Batting Third ​,="21-100",.210,.300,0.090,2,3,0,12,26.1,13,.313,.613
Cody Bellinger LHB,Batting Fourth ​,="53-214",.248,.411,0.163,7,14,0,32,18.1,32,.341,.752
Jasson Dominguez SHB,Batting Fifth ​,="12-50",.240,.280,0.040,0,2,0,1,22.2,3,.283,.563
Jazz Chisholm Jr. LHB,Batting Sixth ​,="38-178",.213,.348,0.135,5,7,1,18,31.5,17,.284,.632
Spencer Jones LHB,Batting Sixth ​,="14-61",.230,.344,0.114,1,4,0,5,42.0,8,.319,.663
George Lombard Jr. RHB,Batting Sixth ​,="5-27",.185,.333,0.148,1,1,0,2,24.2,4,.303,.636
Ryan McMahon LHB,Batting Eighth ​,="29-128",.227,.383,0.156,4,8,0,17,29.0,8,.275,.658
Jose Caballero RHB,Batting Eighth ​,="29-130",.223,.362,0.139,4,6,0,13,28.0,9,.277,.639
Ali Sanchez RHB,Batting Ninth ​,="13-56",.232,.321,0.089,1,2,0,7,31.1,1,.267,.588
Austin Wells LHB,Batting Ninth ​,="27-174",.155,.293,0.138,7,3,0,14,27.5,15,.229,.522
