Matchup,TEX @ BOS
Pitcher,Nathan Eovaldi
Pitcher Team,TEX
Opposing Team,BOS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,80.1,337,0.242,0.314,0.429,0.187,1.18,15,1.68,5.9%,30.0%,22.3%,21.7%,15.8%,8.40,65.7%,6.4%,9.8%,41.5%,26.1%,24.6%,15.0%
vsLHB,46.0,194,0.258,0.331,0.473,0.214,1.26,10,1.96,5.7%,28.6%,21.1%,19.0%,15.4%,8.02,65.5%,5.0%,12.1%,45.7%,28.6%,25.0%,16.4%
vsRHB,34.1,143,0.219,0.292,0.367,0.148,1.08,5,1.31,6.3%,32.2%,23.8%,26.4%,16.5%,8.91,66.0%,8.5%,6.4%,35.1%,22.3%,23.8%,12.8%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Willson Contreras RHB,,+410,22,23,4.20,2,3,0.316,0.435,0.842,0.526,0.526,4.3%,23.8%,21.7%,13.3%,87.9,275.7,5,3,14.3%,14.3%,28.6%,42.9%,28.6%,78.1,75.0%,15.0%,12.5%,95.2%,35.7%,40.0%,21.4%,21.4%,35.7%,57.1%,7.1%,48.1%
Wilyer Abreu LHB,,+390,17,17,4.20,2,3,0.294,0.294,0.824,0.529,0.471,-,21.4%,29.4%,12.7%,95.3,315.7,9,5,33.3%,8.3%,8.3%,58.3%,58.3%,73.8,38.9%,25.0%,11.1%,85.7%,66.7%,25.0%,25.0%,-,8.3%,58.3%,33.3%,34.8%
Caleb Durbin RHB,,+1040,8,17,3.60,1,1,0.294,0.294,0.529,0.235,0.355,-,10.8%,11.8%,6.2%,85.1,272.6,4,1,6.7%,6.7%,33.3%,40.0%,60.0%,70.4,8.8%,20.6%,11.8%,94.4%,6.7%,100.0%,53.3%,26.7%,40.0%,40.0%,20.0%,36.4%
Jarren Duran LHB,,+440,18,14,4.20,1,1,0.143,0.143,0.357,0.214,0.214,-,31.2%,28.6%,16.9%,86.9,226.6,2,1,11.1%,11.1%,22.2%,33.3%,33.3%,75.8,64.3%,10.7%,10.7%,87.5%,22.2%,50.0%,22.2%,33.3%,44.4%,55.6%,-,26.3%
Isiah Kiner-Falefa RHB,,+1827,11,23,3.60,0,1,0.273,0.304,0.364,0.091,0.293,4.3%,13.9%,13.0%,7.0%,80.2,246.5,2,2,5.3%,-,5.3%,36.8%,47.4%,69.3,6.1%,21.2%,9.1%,91.7%,21.1%,0.0%,31.6%,47.4%,31.6%,52.6%,15.8%,28.6%
Ceddanne Rafaela RHB,,+710,22,21,4.20,0,0,0.286,0.286,0.381,0.095,0.290,-,22.7%,19.0%,12.2%,84.5,254.5,2,0,-,-,5.9%,29.4%,35.3%,70.6,15.0%,25.0%,2.5%,90.9%,29.4%,0.0%,17.6%,47.1%,29.4%,17.6%,52.9%,36.0%
Mickey Gasper SHB,,+880,7,19,4.00,0,3,0.267,0.368,0.533,0.267,0.368,15.8%,8.3%,15.8%,2.8%,84.7,296.5,8,3,-,-,30.8%,38.5%,30.8%,72.5,22.7%,45.5%,13.6%,91.7%,46.2%,0.0%,30.8%,15.4%,38.5%,38.5%,23.1%,20.8%
Masataka Yoshida LHB,,+920,25,19,4.00,0,0,0.111,0.158,0.111,-,0.128,5.3%,23.3%,15.8%,11.6%,91.5,292.0,5,2,-,-,6.7%,33.3%,33.3%,69.9,5.4%,35.1%,8.1%,86.0%,46.7%,0.0%,20.0%,26.7%,6.7%,60.0%,33.3%,20.0%
Connor Wong RHB,—,N/A,16,16,3.80,0,0,0.308,0.438,0.462,0.154,0.396,12.5%,31.2%,25.0%,15.2%,88.3,165.5,0,0,-,-,11.1%,44.4%,22.2%,72.7,25.8%,16.1%,9.7%,96.9%,-,-,33.3%,66.7%,55.6%,22.2%,22.2%,35.0%
Carlos Narvaez RHB,—,N/A,11,13,3.40,0,0,0.182,0.308,0.182,-,0.237,15.4%,28.1%,46.2%,14.1%,96.3,284.8,1,1,-,-,-,60.0%,40.0%,71.5,16.7%,13.3%,3.3%,93.8%,20.0%,0.0%,40.0%,40.0%,20.0%,-,80.0%,31.2%
Andruw Monasterio RHB,—,N/A,22,12,2.00,0,0,0.250,0.250,0.333,0.083,0.254,-,23.1%,33.3%,11.8%,88.2,240.7,2,1,12.5%,12.5%,12.5%,37.5%,37.5%,68.4,-,21.7%,8.7%,88.5%,37.5%,0.0%,12.5%,25.0%,25.0%,50.0%,25.0%,31.2%
Marcelo Mayer LHB,,+830,2,11,3.00,0,0,0.182,0.182,0.273,0.091,0.196,-,12.9%,18.2%,7.1%,85.6,179.7,0,0,-,-,11.1%,33.3%,-,75.3,55.6%,14.8%,7.4%,87.1%,11.1%,0.0%,-,55.6%,33.3%,44.4%,22.2%,7.7%
