Matchup,CIN @ SD
Pitcher,Brady Singer
Pitcher Team,CIN
Opposing Team,SD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,55.0,258,0.315,0.405,0.587,0.272,1.69,17,2.78,7.4%,22.6%,16.3%,16.3%,10.0%,6.87,53.3%,6.3%,12.4%,43.3%,27.3%,30.2%,21.6%
vsLHB,32.2,161,0.351,0.431,0.622,0.270,1.90,11,3.03,6.2%,23.1%,19.9%,18.5%,10.5%,8.82,48.8%,5.4%,12.8%,45.3%,29.9%,31.4%,23.9%
vsRHB,21.2,97,0.253,0.362,0.529,0.276,1.43,6,2.49,9.3%,21.6%,10.3%,11.9%,9.1%,4.15,60.8%,7.9%,11.7%,40.3%,23.4%,27.8%,18.2%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Freddy Fermin RHB,,+800,11,12,3.80,1,1,0.182,0.250,0.455,0.273,0.303,8.3%,37.5%,33.3%,10.7%,89.1,267.5,2,1,14.3%,14.3%,57.1%,28.6%,42.9%,69.9,7.1%,28.6%,7.1%,93.3%,42.9%,33.3%,42.9%,14.3%,57.1%,28.6%,14.3%,27.3%
Ty France RHB,,+680,27,17,3.60,0,0,0.125,0.176,0.188,0.062,0.165,5.9%,23.3%,11.8%,12.3%,89.8,278.3,2,0,-,-,7.7%,38.5%,30.8%,71.6,10.7%,32.1%,14.3%,93.3%,15.4%,0.0%,15.4%,69.2%,23.1%,53.8%,23.1%,23.5%
Fernando Tatis Jr. RHB,,+540,16,13,4.80,0,0,0.250,0.308,0.250,-,0.255,7.7%,26.3%,15.4%,10.9%,91.5,245.7,1,0,-,-,10.0%,30.0%,20.0%,74.8,47.4%,26.3%,10.5%,100.0%,40.0%,0.0%,20.0%,30.0%,20.0%,50.0%,30.0%,33.3%
Miguel Andujar RHB,,+550,13,12,3.00,0,0,0.167,0.167,0.167,-,0.148,-,24.0%,16.7%,10.5%,87.5,249.0,2,0,-,-,-,40.0%,20.0%,70.4,21.1%,36.8%,10.5%,76.0%,20.0%,0.0%,30.0%,50.0%,30.0%,40.0%,30.0%,25.0%
Sung-Mun Song LHB,,+820,12,10,3.40,0,1,0.300,0.300,0.300,-,0.267,-,27.8%,30.0%,13.5%,81.8,297.1,1,1,-,-,28.6%,14.3%,28.6%,71.9,6.7%,20.0%,-,93.8%,42.9%,0.0%,14.3%,42.9%,57.1%,28.6%,14.3%,0.0%
Manny Machado RHB,,+520,22,10,4.20,0,0,0.100,0.100,0.100,-,0.089,-,13.8%,-,7.5%,79.8,273.8,2,0,-,-,20.0%,30.0%,20.0%,75.1,53.8%,15.4%,7.7%,96.3%,20.0%,0.0%,10.0%,70.0%,50.0%,50.0%,-,35.7%
Gavin Sheets LHB,,+520,18,9,4.00,0,0,0.111,0.111,0.111,-,0.099,-,21.4%,33.3%,8.6%,87.4,253.0,1,0,-,-,33.3%,33.3%,50.0%,76.3,69.2%,7.7%,-,100.0%,50.0%,0.0%,33.3%,16.7%,50.0%,33.3%,16.7%,11.1%
Rodolfo Durán RHB,,+630,2,9,3.00,0,1,0.143,0.333,0.143,-,0.243,22.2%,14.3%,22.2%,6.2%,82.6,315.9,2,2,20.0%,-,20.0%,40.0%,60.0%,71.0,8.3%,25.0%,16.7%,85.7%,40.0%,0.0%,20.0%,40.0%,40.0%,60.0%,-,50.0%
Bryce Johnson SHB,—,N/A,6,7,2.00,0,0,0.286,0.286,0.429,0.143,0.309,-,33.3%,14.3%,21.7%,84.2,232.1,0,0,-,-,33.3%,33.3%,50.0%,68.7,7.7%,15.4%,-,92.9%,16.7%,0.0%,16.7%,50.0%,66.7%,16.7%,16.7%,37.5%
Jackson Merrill LHB,,+470,22,7,4.40,0,0,-,0.286,-,-,0.185,28.6%,28.6%,28.6%,14.8%,91.9,328.4,3,1,-,-,33.3%,33.3%,33.3%,74.4,53.8%,7.7%,7.7%,100.0%,66.7%,0.0%,33.3%,-,33.3%,66.7%,-,28.6%
Jase Bowen RHB,,+880,-,4,2.80,0,0,0.500,0.500,0.500,-,0.445,-,42.9%,50.0%,21.4%,44.6,198.5,0,0,-,-,-,-,50.0%,69.6,-,-,-,50.0%,-,-,50.0%,-,50.0%,50.0%,-,66.7%
Samad Taylor RHB,—,N/A,5,2,3.75,0,0,0.500,0.500,1.000,0.500,0.635,-,0.0%,-,-,90.9,264.7,0,0,-,-,-,50.0%,50.0%,65.0,-,66.7%,-,100.0%,-,-,50.0%,50.0%,50.0%,50.0%,-,20.0%
