Matchup,CIN @ SF
Pitcher,Adrian Houser
Pitcher Team,SF
Opposing Team,CIN

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,108.0,464,0.257,0.324,0.432,0.176,1.31,15,1.25,7.3%,17.8%,15.5%,15.8%,8.2%,6.00,61.6%,6.5%,8.8%,42.2%,24.6%,16.1%,13.3%
vsLHB,59.1,282,0.279,0.375,0.510,0.231,1.67,12,1.82,10.6%,19.0%,17.4%,16.2%,8.2%,7.43,57.8%,6.2%,10.1%,45.2%,27.1%,20.4%,18.6%
vsRHB,48.1,182,0.224,0.243,0.322,0.098,0.89,3,0.56,2.2%,15.9%,12.6%,14.9%,8.3%,4.28,67.6%,7.1%,7.1%,38.3%,21.4%,9.1%,6.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Héctor Rodríguez LHB,,+1150,15,3.80,10,1,1,93.3,386.2,2,1,20.0%,10.0%,10.0%,40.0%,20.0%,74.7,53.3%,46.7%,20.0%,93.8%,20.0%,-,-,20.0%,80.0%,50.0%,30.0%,20.0%,50.0%
JJ Bleday LHB,,+524,20,4.60,10,1,2,89.6,283.2,3,3,20.0%,10.0%,20.0%,50.0%,50.0%,74.1,23.1%,46.2%,38.5%,100.0%,50.0%,30.0%,33.3%,20.0%,40.0%,50.0%,30.0%,20.0%,40.0%
Matt McLain RHB,,+950,27,4.40,10,1,1,90.5,299.9,4,2,10.0%,10.0%,10.0%,60.0%,30.0%,71.3,7.1%,35.7%,28.6%,93.3%,50.0%,40.0%,25.0%,10.0%,40.0%,30.0%,40.0%,30.0%,12.5%
Ke'Bryan Hayes RHB,,+1450,24,3.20,10,1,2,92.8,294.6,5,3,20.0%,10.0%,20.0%,50.0%,30.0%,70.0,-,72.7%,36.4%,91.7%,70.0%,60.0%,16.7%,10.0%,20.0%,30.0%,20.0%,50.0%,25.0%
Tyler Stephenson RHB,,+870,30,4.80,10,1,1,88.4,269.8,4,1,20.0%,-,10.0%,40.0%,30.0%,70.4,10.0%,60.0%,30.0%,90.9%,50.0%,30.0%,33.3%,20.0%,30.0%,10.0%,60.0%,30.0%,28.6%
Sal Stewart RHB,,+790,25,4.80,10,0,0,94.1,216.7,1,0,-,-,10.0%,40.0%,60.0%,72.0,18.2%,63.6%,18.2%,91.7%,70.0%,10.0%,0.0%,60.0%,30.0%,10.0%,50.0%,40.0%,37.5%
Eugenio Suarez RHB,,+610,17,3.60,10,0,0,88.1,247.8,2,0,-,-,10.0%,30.0%,40.0%,73.8,37.5%,31.2%,12.5%,100.0%,60.0%,30.0%,0.0%,30.0%,40.0%,40.0%,50.0%,10.0%,77.8%
Jose Trevino RHB,—,N/A,19,2.60,10,0,0,80.6,229.2,0,0,-,-,10.0%,20.0%,30.0%,67.5,8.3%,50.0%,8.3%,92.3%,30.0%,10.0%,0.0%,20.0%,60.0%,40.0%,40.0%,20.0%,0.0%
Elly De La Cruz SHB,,+630,21,4.80,10,0,0,99.2,278.0,3,2,20.0%,10.0%,10.0%,80.0%,40.0%,79.2,83.3%,50.0%,33.3%,85.7%,60.0%,30.0%,0.0%,30.0%,40.0%,10.0%,70.0%,20.0%,50.0%
TJ Friedl LHB,—,N/A,11,2.20,10,0,0,81.3,241.2,2,1,-,-,10.0%,20.0%,10.0%,71.3,9.1%,45.5%,-,91.7%,50.0%,50.0%,0.0%,-,30.0%,50.0%,30.0%,20.0%,20.0%
Dane Myers RHB,,+1220,14,4.40,10,0,0,89.0,180.4,0,0,-,-,-,30.0%,-,66.9,-,66.7%,11.1%,75.0%,20.0%,-,-,20.0%,80.0%,20.0%,40.0%,40.0%,25.0%
Ivan Johnson SHB,—,N/A,-,2.20,1,0,0,71.6,224.8,0,0,-,-,-,-,-,72.6,-,-,-,100.0%,100.0%,100.0%,0.0%,-,-,-,-,100.0%,-
Will Banfield RHB,—,N/A,-,2.00,1,0,0,66.7,27.4,0,0,-,-,100.0%,-,-,71.6,-,-,-,100.0%,-,-,-,-,-,100.0%,-,-,100.0%
