Matchup,ARI @ COL
Pitcher,Kyle Freeland
Pitcher Team,COL
Opposing Team,ARI

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,16.1,1.35,="16-67",.239,.373,0.134,2,3,0,5,12.2,6,.311,.684
Batting Second,17.0,1.41,="22-70",.314,.514,0.200,3,3,1,9,23.3,2,.342,.856
Batting Third,15.2,1.53,="21-65",.323,.585,0.262,4,5,0,11,8.6,3,.357,.942
Batting Fourth,14.2,1.57,="16-61",.262,.443,0.181,1,6,1,5,33.8,7,.338,.781
Batting Fifth,12.1,2.03,="20-57",.351,.684,0.333,4,5,1,16,12.7,5,.413,1.097
Batting Sixth,14.0,1.36,="17-57",.298,.526,0.228,3,2,1,9,21.7,2,.317,.843
Batting Seventh,14.0,0.93,="13-56",.232,.482,0.250,4,2,0,10,12.3,0,.246,.728
Batting Eighth,12.0,1.58,="16-51",.314,.686,0.372,5,4,0,13,14.5,3,.345,1.031
Batting Ninth,11.2,1.71,="20-53",.377,.623,0.246,1,8,1,6,24.1,0,.389,1.012

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Ketel Marte SHB,Batting First ​,="95-362",.262,.470,0.208,17,20,2,56,15.2,28,.316,.786
Corbin Carroll LHB,Batting Second ​,="85-306",.278,.546,0.268,13,19,12,40,19.8,46,.376,.922
Gabriel Moreno RHB,Batting Third ​,="67-223",.300,.543,0.243,11,19,1,41,13.2,27,.381,.924
Geraldo Perdomo SHB,Batting Third ​,="41-180",.228,.339,0.111,2,8,3,16,12.0,27,.324,.663
Jesus Sanchez LHB,Batting Fourth ​,="30-103",.291,.466,0.175,4,6,0,14,19.5,6,.319,.785
Ildemaro Vargas SHB,Batting Fifth ​,="22-99",.222,.273,0.051,1,2,0,9,9.4,6,.274,.547
Lars Nootbaar LHB,Batting Fifth ​,="25-131",.191,.275,0.084,2,5,0,9,23.4,22,.305,.580
Nolan Arenado RHB,Batting Sixth ​,="49-186",.263,.462,0.199,9,10,0,30,20.5,12,.315,.777
Tim Tawa RHB,Batting Seventh ​,="24-107",.224,.346,0.122,3,2,1,10,24.6,8,.278,.624
James McCann RHB,Batting Eighth ​,="21-70",.300,.471,0.171,3,3,0,13,20.0,4,.347,.818
Pavin Smith LHB,Batting Eighth ​,="8-40",.200,.375,0.175,2,1,0,5,18.6,3,.256,.631
Jose Fernandez RHB,Batting Eighth ​,="16-60",.267,.383,0.116,0,7,0,6,23.5,5,.333,.716
Jordan Lawlar RHB,Batting Ninth ​,="9-40",.225,.375,0.150,1,1,1,6,35.6,2,.311,.686
Ryan Waldschmidt RHB,Batting Ninth ​,="47-179",.263,.369,0.106,3,10,0,19,26.2,20,.345,.714
