Matchup,BOS @ ATH
Pitcher,Sonny Gray
Pitcher Team,BOS
Opposing Team,ATH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,106.2,431,0.241,0.298,0.389,0.148,1.16,12,1.01,6.5%,22.5%,21.6%,22.7%,10.6%,7.85,63.8%,7.5%,7.2%,37.5%,22.1%,13.2%,17.9%
vsLHB,67.1,272,0.241,0.301,0.394,0.153,1.17,8,1.07,7.0%,21.9%,22.4%,24.7%,10.1%,8.15,58.2%,7.0%,8.4%,38.9%,24.2%,13.0%,17.9%
vsRHB,38.2,159,0.242,0.291,0.383,0.141,1.16,4,0.93,5.7%,23.5%,20.1%,19.8%,11.6%,7.45,73.6%,8.3%,5.1%,35.0%,18.8%,13.6%,17.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Carlos Cortes LHB,,+587,11,2.60,10,1,1,94.5,347.2,5,2,-,-,-,30.0%,40.0%,72.5,35.3%,41.2%,11.8%,85.0%,50.0%,20.0%,50.0%,30.0%,50.0%,40.0%,20.0%,40.0%,55.6%
Jeff McNeil LHB,,+860,41,3.60,10,1,1,86.7,275.6,3,1,10.0%,10.0%,20.0%,20.0%,60.0%,69.7,4.8%,33.3%,4.8%,95.5%,50.0%,10.0%,100.0%,40.0%,50.0%,60.0%,40.0%,-,66.7%
Tyler Soderstrom LHB,,+393,21,4.20,10,1,1,92.1,287.4,2,1,10.0%,-,10.0%,50.0%,20.0%,74.4,41.2%,35.3%,23.5%,100.0%,40.0%,30.0%,33.3%,10.0%,60.0%,60.0%,20.0%,20.0%,28.6%
Henry Bolte RHB,,+800,21,3.40,10,0,0,85.6,244.2,1,0,-,-,-,40.0%,10.0%,78.1,69.2%,23.1%,23.1%,92.9%,30.0%,10.0%,0.0%,20.0%,60.0%,30.0%,40.0%,30.0%,75.0%
Tommy White RHB,—,N/A,8,4.20,10,0,1,81.3,219.4,1,1,-,-,40.0%,20.0%,60.0%,70.4,25.0%,33.3%,16.7%,92.3%,70.0%,20.0%,0.0%,50.0%,30.0%,50.0%,20.0%,30.0%,50.0%
Jonah Heim SHB,,+563,20,4.20,10,0,0,92.3,245.3,2,2,10.0%,-,50.0%,60.0%,30.0%,71.0,12.5%,37.5%,18.8%,84.2%,70.0%,50.0%,0.0%,20.0%,20.0%,50.0%,40.0%,10.0%,40.0%
Lawrence Butler LHB,,+578,25,2.60,10,0,1,98.3,284.7,2,2,10.0%,-,-,70.0%,50.0%,74.5,50.0%,50.0%,37.5%,100.0%,70.0%,30.0%,0.0%,40.0%,30.0%,10.0%,80.0%,10.0%,77.8%
Donovan Walton LHB,,+650,17,2.80,10,0,0,88.2,315.2,4,1,-,-,20.0%,70.0%,50.0%,67.6,-,75.0%,16.7%,85.7%,60.0%,10.0%,0.0%,50.0%,30.0%,40.0%,50.0%,10.0%,50.0%
Alika Williams RHB,—,N/A,17,2.80,10,0,0,83.5,168.4,1,1,-,-,10.0%,30.0%,20.0%,68.1,10.0%,40.0%,10.0%,90.9%,30.0%,10.0%,0.0%,20.0%,50.0%,40.0%,40.0%,20.0%,66.7%
Nick Kurtz LHB,,+280,42,2.80,10,0,1,99.5,301.6,3,2,20.0%,-,-,80.0%,40.0%,78.6,85.7%,57.1%,50.0%,100.0%,70.0%,40.0%,0.0%,30.0%,30.0%,30.0%,30.0%,40.0%,50.0%
Jacob Wilson RHB,,+1000,18,4.40,10,0,0,76.3,287.7,1,1,-,-,-,30.0%,-,64.0,-,35.7%,-,87.5%,20.0%,20.0%,0.0%,-,80.0%,40.0%,40.0%,20.0%,28.6%
Colby Thomas RHB,—,N/A,2,2.60,6,0,0,83.7,253.9,1,0,-,-,-,33.3%,-,74.1,33.3%,33.3%,-,85.7%,16.7%,16.7%,0.0%,-,66.7%,33.3%,50.0%,16.7%,80.0%
Brian Serven RHB,—,N/A,5,3.50,1,0,0,73.0,-,0,0,-,-,-,-,-,58.1,-,100.0%,-,100.0%,-,-,-,-,100.0%,-,-,100.0%,0.0%
