Split,Season
Range,L10
Dates,="5/30/2026"
Games,20

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:15 PM,Brady Singer,vs,45.2,216,6.58,0.330,0.411,1.71,0.270,0.600,14,2.76,120,22.3%,15.7%,16.0%,10.1%,6.70,12,5.6%,56.2%,6.7%,167,44.3%,21,12.6%,26.9%,28.9%,22.2%
9:10 PM,Ryan Feltner,vs,19.2,88,5.90,0.275,0.379,1.53,0.288,0.562,5,2.29,45,25.5%,19.3%,21.2%,12.9%,7.78,8,9.1%,56.2%,9.2%,63,49.2%,10,15.9%,33.3%,23.8%,15.9%
4:10 PM,Brandon Sproat,@,42.2,196,5.70,0.253,0.359,1.62,0.205,0.458,9,1.90,76,26.1%,24.5%,21.1%,11.5%,10.12,27,13.8%,58.2%,7.2%,118,42.4%,10,8.5%,31.4%,24.3%,15.3%
10:10 PM,Roki Sasaki,vs,45.2,202,5.22,0.261,0.352,1.42,0.217,0.478,9,1.77,86,28.1%,21.3%,17.6%,13.7%,8.47,18,8.9%,59.4%,7.4%,137,46.0%,16,11.7%,29.2%,20.0%,13.1%
7:15 PM,Kyle Leahy,vs,50.0,228,5.00,0.286,0.356,1.60,0.172,0.458,8,1.44,93,23.4%,18.4%,18.4%,10.4%,7.56,22,9.6%,58.1%,8.4%,161,50.3%,19,11.8%,23.0%,21.6%,13.7%
10:10 PM,Ryne Nelson,@,56.1,234,4.48,0.231,0.301,1.17,0.190,0.421,9,1.44,91,22.1%,19.2%,18.8%,11.9%,7.19,16,6.8%,64.1%,8.0%,172,44.2%,16,9.3%,39.5%,13.2%,15.1%
4:05 PM,Foster Griffin,vs,58.0,238,4.41,0.215,0.295,1.12,0.168,0.383,9,1.40,82,24.7%,23.1%,20.1%,11.2%,8.53,19,8.0%,58.2%,5.7%,160,35.6%,18,11.2%,26.2%,19.0%,20.0%
9:10 PM,Adrian Houser,@,53.2,235,5.09,0.278,0.353,1.45,0.203,0.481,8,1.34,102,18.7%,12.8%,13.3%,8.6%,5.03,19,8.1%,65.5%,7.1%,183,45.9%,17,9.3%,18.6%,20.6%,14.8%
10:05 PM,Ryan Weathers,@,56.0,230,3.49,0.224,0.281,1.14,0.145,0.369,8,1.29,79,26.3%,28.3%,23.1%,11.8%,10.45,16,7.0%,63.0%,5.3%,149,39.6%,15,10.1%,26.2%,17.9%,14.8%
4:05 PM,Bailey Ober,@,57.2,237,4.38,0.215,0.288,1.09,0.178,0.393,8,1.25,86,21.4%,17.7%,17.3%,10.2%,6.55,16,6.8%,60.9%,8.4%,177,29.4%,17,9.6%,32.8%,12.1%,20.9%
