Matchup,CWS @ KC
Pitcher,Daniel Lynch IV
Pitcher Team,KC
Opposing Team,CWS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,76.2,312,0.207,0.268,0.337,0.130,1.07,6,0.70,7.4%,22.9%,16.7%,17.6%,10.7%,6.10,55.4%,7.3%,5.6%,36.8%,24.4%,10.5%,12.8%
vsLHB,30.0,114,0.159,0.196,0.224,0.065,0.70,1,0.30,3.5%,25.3%,19.3%,22.0%,12.7%,6.60,51.8%,7.6%,5.9%,28.2%,20.0%,5.9%,9.4%
vsRHB,46.2,198,0.236,0.310,0.404,0.169,1.31,5,0.96,9.6%,21.5%,15.2%,15.3%,9.7%,5.79,57.6%,7.2%,5.4%,41.6%,26.8%,12.5%,14.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Munetaka Murakami LHB,,+547,22,4.00,8,2,3,95.6,367.5,3,3,25.0%,-,25.0%,62.5%,25.0%,73.4,50.0%,70.0%,30.0%,90.9%,50.0%,50.0%,50.0%,-,50.0%,50.0%,37.5%,12.5%,66.7%
Tristan Peters LHB,,+970,10,3.80,8,1,1,67.9,308.7,3,1,-,-,25.0%,25.0%,25.0%,71.8,16.7%,50.0%,16.7%,85.7%,50.0%,50.0%,25.0%,-,12.5%,37.5%,37.5%,25.0%,50.0%
Brenton Doyle RHB,,+900,26,3.80,8,1,2,95.7,268.5,2,2,12.5%,-,-,50.0%,25.0%,73.6,33.3%,46.7%,26.7%,100.0%,50.0%,37.5%,33.3%,12.5%,37.5%,-,50.0%,50.0%,60.0%
Jake Rogers RHB,—,N/A,28,2.40,8,1,1,91.8,345.3,3,3,25.0%,-,-,50.0%,37.5%,71.1,7.7%,53.8%,15.4%,100.0%,50.0%,37.5%,33.3%,12.5%,50.0%,12.5%,87.5%,-,60.0%
Colson Montgomery LHB,,+360,18,3.00,8,1,1,86.1,237.3,2,1,12.5%,12.5%,37.5%,37.5%,37.5%,77.7,100.0%,30.0%,30.0%,90.9%,50.0%,12.5%,0.0%,37.5%,25.0%,62.5%,25.0%,12.5%,33.3%
Chase Meidroth RHB,,+1120,16,4.20,8,1,1,81.9,326.5,1,1,12.5%,12.5%,12.5%,25.0%,25.0%,67.1,-,42.9%,14.3%,58.3%,25.0%,25.0%,50.0%,-,75.0%,50.0%,25.0%,25.0%,16.7%
Sam Antonacci LHB,—,N/A,12,3.00,8,0,0,74.8,156.7,0,0,-,-,-,25.0%,50.0%,64.6,-,37.5%,-,80.0%,37.5%,-,-,37.5%,50.0%,-,62.5%,37.5%,28.6%
Braden Montgomery SHB,,+613,11,2.80,8,0,0,87.9,266.1,1,0,-,-,-,12.5%,12.5%,69.0,6.7%,40.0%,6.7%,100.0%,25.0%,12.5%,0.0%,12.5%,75.0%,62.5%,-,37.5%,25.0%
Randal Grichuk RHB,,+501,30,4.40,8,0,1,93.3,336.7,2,1,12.5%,-,-,75.0%,37.5%,74.7,33.3%,66.7%,33.3%,100.0%,50.0%,25.0%,0.0%,25.0%,50.0%,37.5%,62.5%,-,40.0%
Andrew Benintendi LHB,—,N/A,8,3.00,8,0,0,93.9,291.7,1,1,12.5%,-,12.5%,62.5%,50.0%,69.5,-,50.0%,25.0%,85.7%,50.0%,12.5%,0.0%,37.5%,50.0%,50.0%,37.5%,12.5%,25.0%
Miguel Vargas RHB,,+433,28,4.40,8,0,0,90.9,211.1,0,0,-,-,37.5%,25.0%,12.5%,74.9,58.3%,50.0%,8.3%,92.3%,50.0%,37.5%,0.0%,12.5%,25.0%,62.5%,37.5%,-,100.0%
Luisangel Acuna RHB,,+1440,10,2.80,8,0,0,88.7,210.3,0,0,-,-,12.5%,37.5%,25.0%,74.0,36.4%,27.3%,9.1%,91.7%,25.0%,-,-,25.0%,75.0%,62.5%,37.5%,-,62.5%
Kyle Teel LHB,,+820,22,3.80,8,0,0,81.7,252.6,1,0,-,-,12.5%,50.0%,25.0%,71.4,28.6%,35.7%,14.3%,100.0%,25.0%,-,-,25.0%,75.0%,62.5%,25.0%,12.5%,66.7%
Tommy Pham RHB,,+750,9,2.40,6,0,0,94.8,248.1,1,0,-,-,16.7%,50.0%,33.3%,73.5,28.6%,71.4%,28.6%,100.0%,66.6%,33.3%,0.0%,33.3%,33.3%,16.7%,33.3%,50.0%,40.0%
