Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Kerry Carpenter,LHB,DET,Hunter Brown,R,37.8,12.9,13.9,53.8,25.9
A.J. Ewing,LHB,NYM,Brady Singer,R,32.9,7.1,17.4,59.3,25.8
Trea Turner,RHB,PHI,Tyler Phillips,R,31.3,20.3,26.5,30.5,25.8
Luis Garcia Jr.,LHB,WSH,Michael Wacha,R,49.7,16.1,23.4,32.7,25.8
Brandon Nimmo,LHB,TEX,Zebby Matthews,R,35.7,19.8,17.6,39.5,25.7
Joc Pederson,LHB,TEX,Zebby Matthews,R,22.5,34.3,19.8,21.6,25.6
Luke Raley,LHB,SEA,Brandon Young,R,23.3,24.8,20.8,33.3,25.6
William Contreras,RHB,MIL,Slade Cecconi,R,41.6,34.7,12,22.7,25.6
Ezequiel Duran,RHB,TEX,Zebby Matthews,R,39.8,17.2,17.8,41.1,25.6
Dominic Canzone,LHB,SEA,Brandon Young,R,28.2,25.9,20.8,30.1,25.6
Rhys Hoskins,RHB,CLE,Robert Gasser,L,37,25.4,19.3,28.1,25.4
Austin Riley,RHB,ATL,Adrian Houser,R,65.2,4.1,23.5,41.7,25.4
Jackson Chourio,RHB,MIL,Slade Cecconi,R,36.5,22.7,27.4,22.2,25.4
Christian Walker,RHB,HOU,Framber Valdez,L,28.3,21.7,10,47.4,25.3
Coby Mayo,RHB,BAL,Logan Gilbert,R,35.6,16.4,20.4,39.5,25.3
Zack Gelof,RHB,ATH,Mitch Keller,R,44.8,23.6,14.9,31.7,25.1
Spencer Jones,LHB,NYY,Davis Martin,R,28.6,11.7,11.7,58,25
Trevor Larnach,LHB,MIN,Kumar Rocker,R,38,17.9,9.3,48.6,25
Gabriel Moreno,RHB,ARI,Reid Detmers,L,29.5,21.7,21.7,31.6,25
Carlos Cortes,LHB,ATH,Mitch Keller,R,30.6,19.2,18.5,37.8,24.8
Alex Freeland,SHB,LAD,Drew Rasmussen,R,38.7,32.2,8.9,27.9,24.8
Spencer Torkelson,RHB,DET,Hunter Brown,R,62.5,16,19.1,28.7,24.8
Xavier Edwards,SHB,MIA,Jesus Luzardo,L,18.8,15.7,37.9,23.4,24.6
Ben Williamson,RHB,TB,Justin Wrobleski,L,33.1,11.9,11.9,54.3,24.6
Ryan McMahon,LHB,NYY,Davis Martin,R,31.4,21.8,17.9,33.1,24.4
Brandon Lowe,LHB,PIT,Jack Perkins,R,30.3,22.9,22.7,25.1,24.1
Rafael Devers,LHB,SF,Grant Holmes,R,39.3,16.6,16.6,36.8,23.9
Adley Rutschman,SHB,BAL,Logan Gilbert,R,21,26.1,13.7,34.4,23.9
Tyler Soderstrom,LHB,ATH,Mitch Keller,R,29.6,20.7,20.4,30.2,23.9
Francisco Alvarez,RHB,NYM,Brady Singer,R,41.9,20.3,18.8,27.6,23.8
Marcell Ozuna,RHB,PIT,Jack Perkins,R,41.7,19.2,9.8,39.5,23.7
Yandy Diaz,RHB,TB,Justin Wrobleski,L,21.8,23.5,25.8,21.7,23.6
Gunnar Henderson,LHB,BAL,Logan Gilbert,R,23.7,13.3,9.1,55.2,23.6
Manny Machado,RHB,SD,Andre Pallante,R,20.9,27.8,16.6,26.9,23.5
Ildemaro Vargas,SHB,ARI,Reid Detmers,L,39.4,18.1,16.4,33,23.4
Eli White,RHB,ATL,Adrian Houser,R,18.2,25.4,16.3,31.2,23.4
Edouard Julien,LHB,COL,Edward Cabrera,R,34.8,22,13.5,32.4,23.3
Will Benson,LHB,CIN,Kodai Senga,R,35.4,14.4,18.3,36.8,23.3
Michael Harris II,LHB,ATL,Adrian Houser,R,26,24.1,6.1,41.7,23.3
Jorge Barrosa,SHB,ARI,Reid Detmers,L,26.1,24.9,25.3,17.6,23.3
Jac Caglianone,LHB,KC,Foster Griffin,L,40.4,17,17.7,31.3,23.1
Max Muncy,LHB,LAD,Drew Rasmussen,R,27.3,20.5,17.5,30.5,22.8
Cody Bellinger,LHB,NYY,Davis Martin,R,15.9,23.8,18.1,29.5,22.7
Byron Buxton,RHB,MIN,Kumar Rocker,R,31.7,14.6,26,25.8,22.5
Mark Vientos,RHB,NYM,Brady Singer,R,41.2,16.3,13.3,34.1,22.3
Drew Romo,SHB,CWS,Gerrit Cole,R,34.5,18.7,13.6,32.5,22.2
Jo Adell,RHB,LAA,Merrill Kelly,R,39.8,17.2,9.8,36.8,22.1
Alex Bregman,RHB,CHC,Ryan Feltner,R,42.6,9.1,23.5,30.6,22.1
Juan Soto,LHB,NYM,Brady Singer,R,25.5,30.3,,35.4,22
Salvador Perez,RHB,KC,Foster Griffin,L,33.9,21.6,,43.9,21.9
Eric Haase,RHB,SF,Grant Holmes,R,27.1,22.9,18.5,21.8,21.7
Josh Jung,RHB,TEX,Zebby Matthews,R,41.1,8.1,15,41.1,21.7
Endy Rodriguez,SHB,PIT,Jack Perkins,R,43.4,25.6,,33.6,21.7
Julio Rodriguez,RHB,SEA,Brandon Young,R,27.2,12.2,16.7,38.5,21.6
Zach Neto,RHB,LAA,Merrill Kelly,R,37.9,16.9,16.3,28.2,21.6
Nathan Church,LHB,STL,Michael King,R,18.4,17.8,12.5,37.9,21.3
JJ Bleday,LHB,CIN,Kodai Senga,R,19.7,18.4,18.4,29.6,21.3
Ivan Herrera,RHB,STL,Michael King,R,35.7,15.2,18.3,27.5,21.3
Ryan Ward,LHB,LAD,Drew Rasmussen,R,53.4,7.4,10.1,40.8,21.2
Everson Pereira,RHB,CWS,Gerrit Cole,R,37.8,20.3,20.3,16.4,21.1
Curtis Mead,RHB,WSH,Michael Wacha,R,23.4,16.9,28.1,17.6,21.1
Nick Gonzales,RHB,PIT,Jack Perkins,R,24.3,16.9,7.2,42.5,21.1
Daylen Lile,LHB,WSH,Michael Wacha,R,29.7,20.7,16.2,23.9,21
Esteury Ruiz,RHB,MIA,Jesus Luzardo,L,42.9,9.2,9.2,42.5,20.9
Brandon Valenzuela,SHB,TOR,Payton Tolle,L,36.2,27.2,16.1,11.1,20.7
Brice Turang,LHB,MIL,Slade Cecconi,R,21.7,16.8,19.3,27.4,20.7
Dylan Crews,RHB,WSH,Michael Wacha,R,18.6,28.3,11,22.3,20.6
Kyle Higashioka,RHB,TEX,Zebby Matthews,R,31,10.8,10.8,41.6,20.5
Spencer Steer,RHB,CIN,Kodai Senga,R,18.9,21,18.5,22.5,20.4
Brayan Rocchio,SHB,CLE,Robert Gasser,L,22.2,21.6,9.4,31,20.4
Zach McKinstry,LHB,DET,Hunter Brown,R,38.3,21.1,,36.5,20.3
Jonathan Aranda,LHB,TB,Justin Wrobleski,L,31.7,30.4,,26,20.3
James Outman,LHB,DET,Hunter Brown,R,40.7,13,13,31.2,20.3
Ezequiel Tovar,RHB,COL,Edward Cabrera,R,15.8,20,19.8,22.3,20.1
MJ Melendez,LHB,NYM,Brady Singer,R,29.5,8.9,10.2,42.3,19.7
Christian Vazquez,RHB,HOU,Framber Valdez,L,43.1,8.5,8.5,39.1,19.6
Jeremy Pena,RHB,HOU,Framber Valdez,L,8.9,24.4,13.6,24.4,19.6
Samuel Basallo,LHB,BAL,Logan Gilbert,R,27,9.1,17.6,33.3,19.5
Junior Caminero,RHB,TB,Justin Wrobleski,L,,15.4,19.2,32.4,19.2
Jackson Holliday,LHB,BAL,Logan Gilbert,R,22.9,19.4,,40,19.1
Willson Contreras,RHB,BOS,Dylan Cease,R,24.7,18.9,14.4,22.3,19
Pedro Pages,RHB,STL,Michael King,R,28.1,17.3,18,18.9,19
Daniel Schneemann,LHB,CLE,Robert Gasser,L,47.5,10.1,10.1,30.3,18.9
Blake Dunn,RHB,CIN,Kodai Senga,R,41.9,16.3,16.3,16.3,18.9
Jared Triolo,RHB,PIT,Jack Perkins,R,55.2,7.6,,42.5,18.8
Dillon Dingler,RHB,DET,Hunter Brown,R,27.8,15.2,14.2,25.2,18.7
Wyatt Langford,RHB,TEX,Zebby Matthews,R,32.1,20,,33.9,18.7
Hao-Yu  Lee,RHB,DET,Hunter Brown,R,39.3,12.8,9.6,29.4,18.6
George Springer,RHB,TOR,Payton Tolle,L,34,19.1,11.1,20.8,18.6
Tyler O'Neill,RHB,BAL,Logan Gilbert,R,55.3,13.3,17.6,12.7,18.6
Mauricio Dubon,RHB,ATL,Adrian Houser,R,27.3,18.9,18.2,14.6,18.5
Royce Lewis,RHB,MIN,Kumar Rocker,R,39.8,12.1,15.4,22.8,18.5
Myles Straw,RHB,TOR,Payton Tolle,L,38.5,18.9,,31.7,18.4
Jorbit Vivas,LHB,WSH,Michael Wacha,R,41.4,10.7,,41.8,18.3
Jake Rogers,RHB,DET,Hunter Brown,R,31.1,14.7,9.6,28.7,18.3
Alec Burleson,LHB,STL,Michael King,R,18.6,26.8,7.1,19.8,18.3
David Fry,RHB,CLE,Robert Gasser,L,28.7,,,61.4,18.2
Matt McLain,RHB,CIN,Kodai Senga,R,16.3,17.5,15.1,23.4,18.1
Jeremiah Jackson,RHB,BAL,Logan Gilbert,R,54.2,7.8,7.8,29.5,17.9
Brice Matthews,RHB,HOU,Framber Valdez,L,49.6,20.6,10.2,10.8,17.9
Willy Adames,RHB,SF,Grant Holmes,R,34.1,9.2,9.2,33.5,17.8
Lars Nootbaar,LHB,STL,Michael King,R,42.7,17.8,,28.8,17.7
Rodolfo Durán,RHB,SD,Andre Pallante,R,18.3,10,18.6,26.9,17.6
Miguel Vargas,RHB,CWS,Gerrit Cole,R,27.1,8.1,12,33.8,17.6
Bryson Stott,LHB,PHI,Tyler Phillips,R,23,11.1,9.8,33.6,17.5
Cam Smith,RHB,HOU,Framber Valdez,L,26.6,19.2,10.2,20.3,17.5
Javier Sanoja,RHB,MIA,Jesus Luzardo,L,9.6,,34.2,25.2,17.5
Ha-Seong Kim,RHB,ATL,Adrian Houser,R,70.1,13.6,,22,17.3
Jose Fermin,RHB,STL,Michael King,R,24.9,10.9,11.9,28.8,17.1
Marcus Semien,RHB,NYM,Brady Singer,R,34.1,14.3,8,24.7,17
Edmundo Sosa,RHB,PHI,Tyler Phillips,R,35.1,10.8,,38.7,17
Pete Alonso,RHB,BAL,Logan Gilbert,R,37.1,,13.1,37.5,17
Henry Davis,RHB,PIT,Jack Perkins,R,31.3,13.1,11.7,22.9,17
David Hamilton,LHB,MIL,Slade Cecconi,R,36.5,10.2,15.2,20.6,16.9
Wenceel Perez,SHB,DET,Hunter Brown,R,32.3,12,7.4,29.1,16.9
JJ Wetherholt,LHB,STL,Michael King,R,22,18.1,7.3,24.2,16.8
Miguel Amaya,RHB,CHC,Ryan Feltner,R,34.4,8.6,10,29.3,16.8
Matt Shaw,RHB,CHC,Ryan Feltner,R,36.5,17.1,7.2,19.4,16.6
Luis Rengifo,SHB,MIL,Slade Cecconi,R,26,8.7,,43.1,16.4
Andres Gimenez,LHB,TOR,Payton Tolle,L,9.7,14.1,14.1,25,16.4
Christopher Morel,RHB,MIA,Jesus Luzardo,L,25.4,34.2,,7.5,16.4
Jarren Duran,LHB,BOS,Dylan Cease,R,19.7,,12.7,42.5,16.4
Jacob Young,RHB,WSH,Michael Wacha,R,36.8,11.3,11.3,21.6,16.4
Nico Hoerner,RHB,CHC,Ryan Feltner,R,37.9,,5.8,43.1,16.3
Alec Bohm,RHB,PHI,Tyler Phillips,R,31,8.5,3.3,37.1,16.3
Matt Chapman,RHB,SF,Grant Holmes,R,26.4,16,9.1,20.9,16.2
Pedro Ramirez,SHB,CHC,Ryan Feltner,R,36.3,,,49.9,16.1
Josh Naylor,LHB,SEA,Brandon Young,R,51.5,9.6,8.6,19.7,16
Taylor Ward,RHB,BAL,Logan Gilbert,R,39.5,12.9,,30.2,16
Jacob Wilson,RHB,ATH,Mitch Keller,R,18.2,10.8,9.2,30.2,15.9
Samad Taylor,RHB,SD,Andre Pallante,R,28.1,8.6,8.6,29.8,15.8
Corbin Carroll,LHB,ARI,Reid Detmers,L,29,18,9,15.6,15.8
Bryan Torres,LHB,STL,Michael King,R,37.2,11,,32.4,15.7
Nicky Lopez,LHB,TEX,Zebby Matthews,R,28,,8.6,41.2,15.7
Oswald Peraza,RHB,LAA,Merrill Kelly,R,41.1,6.1,6.3,30.4,15.7
Davis Schneider,RHB,TOR,Payton Tolle,L,18.3,13.2,,36.9,15.7
Kazuma Okamoto,RHB,TOR,Payton Tolle,L,42.2,9.3,9.7,20.8,15.6
Nolan Arenado,RHB,ARI,Reid Detmers,L,64.3,,,36.5,15.6
J.C. Escarra,LHB,NYY,Davis Martin,R,28.9,,,50.9,15.6
Masyn Winn,RHB,STL,Michael King,R,17.1,15.7,7.1,25,15.6
Ozzie Albies,SHB,ATL,Adrian Houser,R,56.6,11,8.5,13.9,15.5
Miguel Rojas,RHB,LAD,Drew Rasmussen,R,42.2,9.3,,31.6,15.4
Tristan Gray,LHB,MIN,Kumar Rocker,R,32.2,23,,16.6,15.4
Jared Young,LHB,NYM,Brady Singer,R,36.9,4.3,8.5,30.5,15.4
Jimmy Crooks,LHB,STL,Michael King,R,26.7,11,,34.9,15.2
CJ Abrams,LHB,WSH,Michael Wacha,R,27.5,10.6,10.6,22.1,15.2
Tyler Freeman,RHB,COL,Edward Cabrera,R,14.9,4,,49.3,15.2
Shea Langeliers,RHB,ATH,Mitch Keller,R,42.8,10.9,7.9,18.7,15.1
Bobby Witt Jr.,RHB,KC,Foster Griffin,L,32.8,8.4,,35.2,15
Xander Bogaerts,RHB,SD,Andre Pallante,R,39.8,8.1,8.3,22.3,14.9
Paul Goldschmidt,RHB,NYY,Davis Martin,R,23.8,9.2,16,17.7,14.8
Logan O'Hoppe,RHB,LAA,Merrill Kelly,R,21.3,15.5,,29,14.8
Pete Crow-Armstrong,LHB,CHC,Ryan Feltner,R,31.1,16.7,5.7,16.7,14.8
Bo Bichette,RHB,NYM,Brady Singer,R,29.2,,8.8,36.5,14.7
Drew Millas,SHB,WSH,Michael Wacha,R,38.7,7.7,10.6,19.7,14.7
Alex Call,RHB,LAD,Drew Rasmussen,R,32.1,10.4,,30.8,14.6
Edgar Quero,SHB,CWS,Gerrit Cole,R,44.9,6.8,,31.1,14.6
Sal Stewart,RHB,CIN,Kodai Senga,R,12.2,19.6,7.9,16.3,14.5
Troy Johnston,LHB,COL,Edward Cabrera,R,26,,9.6,35.9,14.5
Michael Busch,LHB,CHC,Ryan Feltner,R,41.9,5.3,,33.9,14.5
Sam Antonacci,LHB,CWS,Gerrit Cole,R,27.8,,11.9,32.1,14.4
J.T. Realmuto,RHB,PHI,Tyler Phillips,R,21.6,7.2,11.3,25.5,14.4
Tyler Callihan,LHB,PIT,Jack Perkins,R,39.2,9.4,9.4,17.5,14.4
Daniel Susac,RHB,SF,Grant Holmes,R,24.6,15.4,,25.5,14.2
Jordan Walker,RHB,STL,Michael King,R,33.2,4,11.9,23.8,14.2
Bryan Reynolds,SHB,PIT,Jack Perkins,R,23.7,8.1,6.8,26.5,13.9
Derek Hill,RHB,PHI,Tyler Phillips,R,25.8,,,44.7,13.8
Keibert Ruiz,SHB,WSH,Michael Wacha,R,26.8,6.1,,35.8,13.8
Luke Keaschall,RHB,MIN,Kumar Rocker,R,31.7,13.1,7.3,15.4,13.8
Connor Norby,RHB,MIA,Jesus Luzardo,L,31.6,12.8,7.8,14.8,13.7
Cole Young,LHB,SEA,Brandon Young,R,7,9.8,14.4,20.8,13.6
Michael Massey,LHB,KC,Foster Griffin,L,46.5,,,35.5,13.5
Mike Yastrzemski,LHB,ATL,Adrian Houser,R,23.3,6.1,16.7,15.3,13.3
Jakob Marsee,LHB,MIA,Jesus Luzardo,L,33.1,,10.2,27.3,13.2
Eugenio Suarez,RHB,CIN,Kodai Senga,R,31,2.8,18.8,14,13.2
Rafael Marchan,SHB,PHI,Tyler Phillips,R,24.7,,,42.5,13.1
Alika Williams,RHB,ATH,Mitch Keller,R,40.2,,10.8,23.2,13.1
Kyle Karros,RHB,COL,Edward Cabrera,R,47.6,,,32,12.8
Connor Wong,RHB,BOS,Dylan Cease,R,27.5,9.3,,26.8,12.7
Ceddanne Rafaela,RHB,BOS,Dylan Cease,R,24.7,12.1,8.4,13.4,12.6
Noelvi Marte,RHB,CIN,Kodai Senga,R,41.7,7.4,7.8,14,12.6
Jose Tena,LHB,WSH,Michael Wacha,R,30,7.7,5.4,21.2,12.6
Vladimir Guerrero Jr.,RHB,TOR,Payton Tolle,L,37.1,,,35.5,12.6
Jose Altuve,RHB,HOU,Framber Valdez,L,48.8,,,30.6,12.5
Luisangel Acuna,RHB,CWS,Gerrit Cole,R,43.5,6.8,,23.1,12.5
Tristan Peters,LHB,CWS,Gerrit Cole,R,27.4,5,,31.5,12.4
Owen Caissie,LHB,MIA,Jesus Luzardo,L,46.8,9.3,,18,12.4
Leo Jimenez,RHB,MIA,Jesus Luzardo,L,17.4,9.6,,29,12.4
Drew Gilbert,LHB,SF,Grant Holmes,R,30.5,5.8,,28.7,12.3
Austin Martin,RHB,MIN,Kumar Rocker,R,39.4,3,5.7,22.4,12.3
Mookie Betts,RHB,LAD,Drew Rasmussen,R,39,5.5,,25.3,12.2
Joey Ortiz,RHB,MIL,Slade Cecconi,R,28.9,7.7,,26.4,12.2
Chase Meidroth,RHB,CWS,Gerrit Cole,R,27.2,,7,29.7,12.2
Henry Bolte,RHB,ATH,Mitch Keller,R,63.6,,,22.1,11.9
Matt Vierling,RHB,DET,Hunter Brown,R,8.4,9.6,9.6,19.1,11.9
Leody Taveras,SHB,BAL,Logan Gilbert,R,27,,,36.3,11.8
Fernando Tatis Jr.,RHB,SD,Andre Pallante,R,26.9,8.3,5.2,18.6,11.8
Luis Torrens,RHB,NYM,Brady Singer,R,22.4,,9.5,26.4,11.7
Brett Baty,LHB,NYM,Brady Singer,R,32,5,7.4,18.3,11.7
Geraldo Perdomo,SHB,ARI,Reid Detmers,L,16,,,40.2,11.6
Blaze Alexander,RHB,BAL,Logan Gilbert,R,21.1,6,,29.6,11.6
Carson Kelly,RHB,CHC,Ryan Feltner,R,51.2,5.1,,18.5,11.5
Nolan Schanuel,LHB,LAA,Merrill Kelly,R,15.4,,11.8,25.5,11.5
Lane Thomas,RHB,KC,Foster Griffin,L,36.4,,,30.9,11.4
Victor Caratini,SHB,MIN,Kumar Rocker,R,34.8,3.4,,26.8,11.4
Lourdes Gurriel Jr.,RHB,ARI,Reid Detmers,L,30.1,,,33.5,11.4
Austin Slater,RHB,TB,Justin Wrobleski,L,33.5,10.5,,16.2,11.1
Chase DeLauter,LHB,CLE,Robert Gasser,L,22.9,,,35.1,11.1
Cedric Mullins,LHB,TB,Justin Wrobleski,L,29.7,,,31.9,10.9
Liam Hicks,LHB,MIA,Jesus Luzardo,L,38,,,28.3,10.9
Carter Jensen,LHB,KC,Foster Griffin,L,26.2,8.3,,20.6,10.7
Andrew Benintendi,LHB,CWS,Gerrit Cole,R,31.3,5.1,4.3,18.1,10.7
Blake Perkins,SHB,MIL,Slade Cecconi,R,19.4,,,35,10.7
Austin Hedges,RHB,CLE,Robert Gasser,L,21.6,9.1,,21.6,10.7
Chandler Simpson,LHB,TB,Justin Wrobleski,L,56.2,,,20.4,10.7
Nick Loftin,RHB,KC,Foster Griffin,L,17.2,6.5,,25.9,10.5
Brett Sullivan,LHB,COL,Edward Cabrera,R,25,,8.6,21.8,10.5
Patrick Bailey,SHB,CLE,Robert Gasser,L,31.6,12.3,,12.3,10.5
Sterlin Thompson,LHB,COL,Edward Cabrera,R,37.6,,,26,10.3
Amed Rosario,RHB,NYY,Davis Martin,R,37.4,,,26.4,10.3
Mickey Gasper,SHB,BOS,Dylan Cease,R,35.9,7.8,,16.1,10.3
Jonah Heim,SHB,ATH,Mitch Keller,R,19.5,,,33.4,10.3
Sal Frelick,LHB,MIL,Slade Cecconi,R,28.6,3.7,,24.5,10.3
Nick Fortes,RHB,TB,Justin Wrobleski,L,33.7,,,26.9,10.1
Anthony Volpe,RHB,NYY,Davis Martin,R,34.7,,,26.4,10.1
Maikel Garcia,RHB,KC,Foster Griffin,L,25.9,,,29.8,10
Jake Mangum,SHB,PIT,Jack Perkins,R,18.6,,,32.6,10
Isaac Collins,SHB,KC,Foster Griffin,L,25.6,6.8,,20.4,10
Jhonny Pereda,RHB,SEA,Brandon Young,R,37.4,,,24.1,9.8
Justin Crawford,LHB,PHI,Tyler Phillips,R,23.1,4.5,,22.5,9.5
Nick Madrigal,RHB,LAA,Merrill Kelly,R,52.1,,,16.9,9.4
Isaac Paredes,RHB,HOU,Framber Valdez,L,9.1,9.3,,20.3,9.2
Miles Mastrobuoni,LHB,SEA,Brandon Young,R,21.6,,,28,9.2
Otto Lopez,RHB,MIA,Jesus Luzardo,L,23.8,3,,22.8,9.1
Randy Arozarena,RHB,SEA,Brandon Young,R,24.3,3.7,12.7,6.4,9.1
Hunter Feduccia,LHB,TB,Justin Wrobleski,L,8.6,8.8,,20.6,9.1
Jose Trevino,RHB,CIN,Kodai Senga,R,26.4,,,24.9,8.9
Edwin Arroyo,SHB,CIN,Kodai Senga,R,28.9,,,23.7,8.8
Spencer Horwitz,LHB,PIT,Jack Perkins,R,37.8,,9.4,9,8.8
Sung-Mun Song,LHB,SD,Andre Pallante,R,26,,,24,8.6
Carlos Narvaez,RHB,BOS,Dylan Cease,R,24.7,,,24.5,8.6
Isiah Kiner-Falefa,RHB,BOS,Dylan Cease,R,34.9,,,20.5,8.6
Randal Grichuk,RHB,CWS,Gerrit Cole,R,20.3,,,25.7,8.5
Caleb Durbin,RHB,BOS,Dylan Cease,R,13.8,,7.9,19.1,8.5
Jung Hoo Lee,LHB,SF,Grant Holmes,R,25.4,,,24,8.5
Steven Kwan,LHB,CLE,Robert Gasser,L,35.3,,,19.1,8.3
Andrew Vaughn,RHB,MIL,Slade Cecconi,R,20.1,,,25.3,8.3
Esmerlyn Valdez,RHB,PIT,Jack Perkins,R,11.7,11.7,,11.7,8.2
Andruw Monasterio,RHB,BOS,Dylan Cease,R,21.3,9.3,,11.2,8.2
Jasson Dominguez,SHB,NYY,Davis Martin,R,24,,11.7,9.2,8.2
