Matchup,PHI @ LAA
Pitcher,Reid Detmers
Pitcher Team,LAA
Opposing Team,PHI

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,18.0,1.17,="14-69",.203,.406,0.203,4,2,0,5,35.1,7,.276,.682
Batting Second,19.1,0.83,="13-70",.186,.314,0.128,2,1,1,5,26.3,3,.250,.564
Batting Third,15.2,1.79,="19-62",.306,.484,0.178,2,5,0,10,19.2,9,.384,.868
Batting Fourth,15.1,1.50,="15-62",.242,.468,0.226,4,2,0,10,27.1,8,.329,.797
Batting Fifth,15.1,1.37,="14-59",.237,.458,0.221,3,4,0,6,28.4,7,.313,.771
Batting Sixth,17.0,0.88,="13-61",.213,.328,0.115,1,2,1,11,30.3,2,.227,.555
Batting Seventh,17.1,0.63,="8-56",.143,.232,0.089,1,2,0,6,30.6,3,.197,.429
Batting Eighth,14.1,1.05,="13-56",.232,.286,0.054,0,3,0,3,20.7,2,.259,.545
Batting Ninth,16.0,0.50,="5-50",.100,.100,0.000,0,0,0,0,40.7,3,.151,.251

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Trea Turner RHB,Batting First ​,="96-374",.257,.417,0.160,14,16,1,38,21.6,25,.305,.722
Luis Arraez LHB,Batting Second ​,="71-190",.374,.474,0.100,2,9,2,16,2.3,16,.425,.899
Kyle Schwarber LHB,Batting Second ​,="77-314",.245,.576,0.331,30,12,1,58,34.1,56,.365,.941
Bryce Harper LHB,Batting Third ​,="124-451",.275,.523,0.248,27,25,3,77,20.4,90,.392,.915
Alec Bohm RHB,Batting Fourth ​,="44-190",.232,.353,0.121,5,8,0,27,12.3,12,.281,.634
Edmundo Sosa RHB,Batting Fifth ​,="12-54",.222,.241,0.019,0,1,0,9,19.7,3,.267,.508
Brandon Marsh LHB,Batting Fifth ​,="44-143",.308,.462,0.154,5,7,0,19,21.6,9,.346,.808
Bryson Stott LHB,Batting Sixth ​,="56-193",.290,.430,0.140,4,7,4,25,19.5,20,.355,.785
J.T. Realmuto RHB,Batting Seventh ​,="28-125",.224,.352,0.128,3,7,0,13,24.3,8,.300,.652
Bryan De La Cruz RHB,Batting Eighth ​,="5-13",.385,.462,0.077,0,1,0,2,15.4,0,.385,.847
Garrett Stubbs LHB,Batting Ninth ​,="4-39",.103,.103,0.000,0,0,0,3,20.5,2,.182,.285
Derek Hill RHB,Batting Ninth ​,="14-61",.230,.295,0.065,1,1,0,9,40.6,2,.266,.561
Justin Crawford LHB,Batting Ninth ​,="59-219",.269,.347,0.078,1,12,1,18,19.3,15,.318,.665
