Matchup,MIL @ CIN
Pitcher,Shane Drohan
Pitcher Team,MIL
Opposing Team,CIN

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,47.2,198,0.232,0.286,0.365,0.133,1.17,4,0.76,7.1%,28.5%,23.7%,21.0%,14.0%,8.87,69.7%,8.0%,8.1%,36.0%,28.7%,10.3%,8.8%
vsLHB,19.1,81,0.267,0.304,0.387,0.120,1.24,0,-,4.9%,31.4%,21.0%,21.5%,15.1%,7.91,66.7%,8.9%,8.5%,33.9%,25.4%,-,8.5%
vsRHB,28.0,117,0.208,0.274,0.349,0.142,1.14,4,1.29,8.5%,26.6%,25.6%,20.7%,13.3%,9.64,71.8%,7.4%,7.8%,37.7%,31.2%,16.7%,9.1%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Matt McLain RHB,,+620,13,14,3.60,1,1,0.273,0.429,0.545,0.273,0.416,21.4%,15.8%,14.3%,7.5%,80.2,234.3,1,1,11.1%,11.1%,33.3%,22.2%,22.2%,71.6,23.5%,23.5%,11.8%,94.4%,44.4%,25.0%,11.1%,11.1%,55.6%,11.1%,33.3%,35.7%
Eugenio Suarez RHB,,+428,14,13,3.60,1,1,0.154,0.154,0.385,0.231,0.230,-,27.3%,38.5%,13.0%,83.1,277.6,2,2,12.5%,-,-,25.0%,37.5%,71.5,25.0%,10.0%,10.0%,90.9%,50.0%,25.0%,12.5%,37.5%,25.0%,62.5%,12.5%,38.5%
Spencer Steer RHB,,+524,18,11,4.20,1,1,0.400,0.727,1.000,0.600,0.626,54.5%,16.7%,9.1%,6.1%,87.9,278.2,1,1,25.0%,-,-,50.0%,50.0%,68.8,-,9.5%,9.5%,87.5%,25.0%,100.0%,25.0%,25.0%,25.0%,-,75.0%,11.8%
JJ Bleday LHB,,+544,19,10,3.80,1,1,0.125,0.300,0.500,0.375,0.340,20.0%,21.1%,10.0%,8.3%,89.2,358.2,3,3,-,-,14.3%,71.4%,28.6%,75.0,50.0%,31.2%,18.8%,88.9%,28.6%,50.0%,14.3%,57.1%,14.3%,42.9%,42.9%,36.4%
Elly De La Cruz SHB,,+410,32,14,3.80,0,0,0.154,0.214,0.385,0.231,0.253,7.1%,35.5%,57.1%,15.1%,103.4,326.7,1,1,20.0%,-,-,80.0%,20.0%,75.0,48.3%,13.8%,10.3%,96.7%,20.0%,0.0%,20.0%,60.0%,20.0%,40.0%,40.0%,25.0%
Tyler Stephenson RHB,,+551,9,14,3.40,0,0,0.308,0.357,0.385,0.077,0.328,7.1%,10.3%,35.7%,4.5%,88.2,239.6,1,1,12.5%,12.5%,50.0%,50.0%,62.5%,71.5,15.4%,19.2%,7.7%,89.7%,25.0%,0.0%,62.5%,-,50.0%,37.5%,12.5%,41.2%
Noelvi Marte RHB,,+830,10,13,3.80,0,0,-,0.077,-,-,0.050,7.7%,46.2%,61.5%,21.8%,89.3,257.4,0,0,-,-,-,50.0%,-,69.9,13.0%,13.0%,4.3%,88.5%,25.0%,0.0%,-,75.0%,25.0%,75.0%,-,28.6%
Dane Myers RHB,,+592,12,13,2.20,0,0,0.273,0.385,0.273,-,0.305,15.4%,13.6%,15.4%,5.5%,90.3,197.7,0,0,-,-,11.1%,33.3%,44.4%,70.8,20.0%,26.7%,13.3%,83.3%,-,-,33.3%,33.3%,33.3%,55.6%,11.1%,20.0%
Blake Dunn RHB,,+650,8,12,4.60,0,0,0.167,0.167,0.250,0.083,0.180,-,16.0%,16.7%,7.7%,73.9,270.5,3,0,-,-,-,22.2%,22.2%,72.8,33.3%,19.0%,4.8%,91.3%,22.2%,0.0%,22.2%,11.1%,11.1%,44.4%,44.4%,41.2%
Sal Stewart RHB,,+422,24,10,4.00,0,0,0.222,0.300,0.333,0.111,0.281,10.0%,17.6%,20.0%,8.1%,93.5,243.6,2,1,-,-,14.3%,42.9%,28.6%,75.4,38.5%,38.5%,15.4%,76.5%,14.3%,0.0%,28.6%,28.6%,42.9%,28.6%,28.6%,18.2%
Nathaniel Lowe LHB,—,N/A,5,10,3.40,0,0,-,0.100,-,-,0.065,10.0%,35.0%,30.0%,17.5%,86.7,238.4,0,0,-,-,-,40.0%,40.0%,72.8,27.8%,11.1%,-,94.7%,20.0%,0.0%,40.0%,40.0%,20.0%,40.0%,40.0%,20.0%
Edwin Arroyo SHB,—,N/A,2,7,4.00,0,0,-,-,-,-,-,-,15.8%,28.6%,10.0%,87.5,307.3,1,0,-,-,-,40.0%,-,70.2,11.8%,17.6%,-,89.5%,40.0%,0.0%,-,60.0%,40.0%,40.0%,20.0%,50.0%
Jose Trevino RHB,—,N/A,-,4,3.40,0,0,0.750,0.750,0.750,-,0.668,-,14.3%,-,6.2%,92.1,-,0,0,-,-,-,50.0%,50.0%,68.8,-,42.9%,28.6%,100.0%,-,-,-,100.0%,25.0%,50.0%,25.0%,14.3%
