Matchup,COL @ ARI
Pitcher,Michael Soroka
Pitcher Team,ARI
Opposing Team,COL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,82.0,333,0.232,0.280,0.358,0.126,1.09,6,0.66,5.1%,22.2%,23.4%,20.0%,11.0%,8.56,64.4%,6.6%,8.6%,34.1%,28.0%,9.2%,20.7%
vsLHB,46.2,202,0.270,0.323,0.416,0.146,1.31,4,0.77,5.4%,17.9%,20.3%,18.9%,8.6%,7.91,64.0%,6.9%,9.0%,33.1%,29.0%,9.5%,20.7%
vsRHB,35.0,131,0.176,0.213,0.272,0.096,0.80,2,0.51,4.6%,28.3%,28.2%,21.4%,14.8%,9.51,64.9%,6.1%,8.0%,35.6%,26.4%,8.7%,20.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Mickey Moniak LHB,,+496,27,3.00,10,2,2,90.3,304.1,4,3,20.0%,10.0%,30.0%,50.0%,50.0%,76.1,69.2%,46.2%,30.8%,100.0%,60.0%,30.0%,66.7%,30.0%,30.0%,50.0%,40.0%,10.0%,40.0%
Willi Castro SHB,,+900,30,4.40,10,1,3,90.0,313.3,3,3,30.0%,30.0%,30.0%,50.0%,40.0%,70.2,-,41.2%,29.4%,81.0%,40.0%,20.0%,50.0%,20.0%,50.0%,70.0%,20.0%,10.0%,42.9%
Jake McCarthy LHB,,+1060,32,4.60,10,1,1,89.4,260.5,1,1,10.0%,-,20.0%,50.0%,60.0%,71.4,8.3%,50.0%,41.7%,100.0%,60.0%,30.0%,33.3%,30.0%,40.0%,50.0%,40.0%,10.0%,66.7%
Hunter Goodman RHB,,+384,23,3.60,10,1,2,98.6,304.8,3,2,20.0%,10.0%,20.0%,80.0%,40.0%,75.1,50.0%,70.0%,70.0%,100.0%,70.0%,40.0%,25.0%,30.0%,30.0%,30.0%,30.0%,40.0%,100.0%
Cole Carrigg SHB,,+930,34,4.60,10,0,0,80.4,228.6,0,0,-,-,10.0%,20.0%,40.0%,74.5,50.0%,28.6%,7.1%,87.5%,50.0%,10.0%,0.0%,40.0%,40.0%,60.0%,-,40.0%,16.7%
TJ Rumfield LHB,,+940,29,4.40,10,0,0,83.3,240.5,1,0,-,-,10.0%,20.0%,10.0%,67.4,6.7%,40.0%,-,88.2%,30.0%,20.0%,0.0%,10.0%,60.0%,40.0%,30.0%,30.0%,50.0%
Kyle Karros RHB,,+1000,31,4.00,10,0,0,87.1,343.1,2,1,-,-,10.0%,40.0%,10.0%,71.3,7.7%,61.5%,30.8%,100.0%,20.0%,20.0%,0.0%,-,70.0%,60.0%,30.0%,10.0%,62.5%
Brett Sullivan LHB,—,N/A,14,3.20,10,0,0,86.7,251.2,2,2,-,-,20.0%,30.0%,30.0%,70.0,7.1%,42.9%,7.1%,100.0%,50.0%,30.0%,0.0%,20.0%,20.0%,40.0%,40.0%,20.0%,50.0%
Edouard Julien LHB,—,N/A,19,2.80,10,0,0,86.1,254.1,2,0,-,-,10.0%,30.0%,30.0%,71.8,16.7%,41.7%,8.3%,100.0%,40.0%,20.0%,0.0%,20.0%,50.0%,40.0%,30.0%,30.0%,71.4%
Tyler Freeman RHB,—,N/A,12,2.40,10,0,0,79.2,232.2,1,0,-,-,-,50.0%,40.0%,71.4,25.0%,37.5%,18.8%,94.1%,20.0%,-,-,20.0%,60.0%,30.0%,30.0%,40.0%,14.3%
Troy Johnston LHB,—,N/A,16,3.00,10,0,0,87.8,281.3,3,0,-,-,20.0%,30.0%,50.0%,71.5,5.9%,35.3%,11.8%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,50.0%,30.0%,20.0%,42.9%
Ezequiel Tovar RHB,,+980,7,3.80,10,0,0,89.8,173.2,1,1,-,-,10.0%,50.0%,20.0%,73.1,33.3%,38.9%,11.1%,100.0%,60.0%,20.0%,0.0%,40.0%,10.0%,10.0%,50.0%,40.0%,28.6%
Jordan Beck RHB,,+1000,11,3.40,10,0,1,83.6,313.5,4,1,20.0%,-,-,30.0%,40.0%,72.3,25.0%,75.0%,12.5%,80.0%,60.0%,30.0%,0.0%,30.0%,30.0%,20.0%,50.0%,30.0%,37.5%
