Matchup,WSH @ DET
Pitcher,Framber Valdez
Pitcher Team,DET
Opposing Team,WSH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,168.2,736,0.254,0.313,0.373,0.119,1.36,16,0.85,8.7%,20.3%,17.5%,17.6%,9.5%,6.88,61.7%,7.6%,5.7%,41.8%,18.7%,15.2%,15.3%
vsLHB,39.1,171,0.268,0.314,0.389,0.121,1.37,4,0.92,7.0%,26.1%,25.1%,24.0%,12.4%,9.84,63.2%,7.2%,5.3%,30.7%,18.4%,19.0%,14.9%
vsRHB,129.1,565,0.249,0.312,0.368,0.119,1.36,12,0.84,9.2%,18.5%,15.2%,15.5%,8.6%,5.98,61.2%,7.7%,5.8%,44.8%,18.8%,14.1%,15.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Andres Chaparro RHB,,+600,14,3.00,8,1,1,91.0,297.3,2,2,25.0%,12.5%,25.0%,37.5%,37.5%,73.3,42.9%,35.7%,21.4%,93.3%,50.0%,25.0%,50.0%,25.0%,37.5%,37.5%,37.5%,25.0%,50.0%
CJ Abrams LHB,,+860,21,4.20,8,1,2,89.5,316.1,2,2,25.0%,12.5%,25.0%,37.5%,25.0%,72.2,21.4%,35.7%,21.4%,93.3%,37.5%,25.0%,50.0%,12.5%,62.5%,75.0%,12.5%,12.5%,71.4%
Yohandy Morales RHB,,+1060,5,2.40,5,1,1,88.9,274.6,2,0,20.0%,-,-,40.0%,20.0%,73.1,20.0%,40.0%,40.0%,100.0%,60.0%,40.0%,50.0%,20.0%,40.0%,20.0%,60.0%,20.0%,66.7%
Harry Ford RHB,,+1250,14,2.80,8,0,0,79.3,225.1,0,0,-,-,-,37.5%,25.0%,68.4,10.0%,50.0%,20.0%,90.9%,50.0%,37.5%,0.0%,12.5%,50.0%,12.5%,25.0%,62.5%,0.0%
Jorbit Vivas LHB,,+1800,9,3.80,8,0,0,74.4,169.2,1,0,-,-,25.0%,-,50.0%,68.8,-,8.3%,-,85.7%,75.0%,-,-,75.0%,25.0%,37.5%,50.0%,12.5%,66.7%
Dylan Crews RHB,,+840,22,4.60,8,0,1,86.1,273.0,1,1,12.5%,-,-,37.5%,50.0%,74.4,57.1%,57.1%,42.9%,100.0%,75.0%,37.5%,0.0%,37.5%,12.5%,12.5%,50.0%,37.5%,75.0%
Keibert Ruiz SHB,—,N/A,19,2.80,8,0,0,86.7,229.4,0,0,-,-,12.5%,12.5%,25.0%,66.0,-,54.5%,9.1%,100.0%,25.0%,-,-,25.0%,50.0%,37.5%,37.5%,25.0%,20.0%
Nasim Nuñez SHB,,+2500,17,2.60,8,0,0,83.7,257.5,1,0,-,-,-,37.5%,25.0%,69.8,-,87.5%,25.0%,88.9%,50.0%,25.0%,0.0%,25.0%,37.5%,25.0%,37.5%,37.5%,20.0%
Brady House RHB,,+850,27,2.60,8,0,0,91.2,216.0,1,0,-,-,12.5%,50.0%,37.5%,73.9,33.3%,44.4%,33.3%,100.0%,62.5%,12.5%,0.0%,50.0%,37.5%,25.0%,50.0%,25.0%,100.0%
James Wood LHB,,+590,26,4.20,8,0,0,99.9,255.4,1,1,-,-,12.5%,75.0%,12.5%,74.6,54.5%,54.5%,54.5%,100.0%,25.0%,-,-,25.0%,75.0%,62.5%,25.0%,12.5%,28.6%
Daylen Lile LHB,—,N/A,24,4.60,8,0,0,79.2,253.6,0,0,-,-,12.5%,12.5%,50.0%,71.0,-,37.5%,12.5%,88.9%,62.5%,12.5%,0.0%,50.0%,37.5%,25.0%,37.5%,37.5%,37.5%
Jacob Young RHB,,+1650,13,3.60,8,0,0,89.1,296.9,3,1,-,-,-,12.5%,37.5%,71.1,-,45.5%,9.1%,100.0%,87.5%,75.0%,0.0%,12.5%,12.5%,12.5%,12.5%,75.0%,25.0%
Jose Tena LHB,—,N/A,4,2.00,4,0,1,83.4,261.6,1,1,25.0%,-,-,25.0%,75.0%,71.4,33.3%,16.7%,16.7%,100.0%,75.0%,25.0%,0.0%,50.0%,25.0%,-,25.0%,75.0%,66.7%
Abimelec Ortiz LHB,—,N/A,-,2.40,3,0,0,71.3,243.4,0,0,-,-,-,-,-,76.5,66.7%,-,-,100.0%,33.3%,33.3%,0.0%,-,66.7%,33.3%,33.3%,33.3%,0.0%
