Split,vsLHB
Range,L10
Dates,="8/28/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:40 PM,Cody Bradford,@,4.2,26,6.31,0.435,0.466,2.57,0.174,0.609,1,1.93,14,6.5%,7.7%,16.7%,2.5%,3.86,2,7.7%,73.1%,7.4%,22,54.5%,2,9.1%,45.5%,10.0%,22.7%
7:15 PM,Patrick Sandoval,@,8.2,50,4.83,0.422,0.470,2.65,0.200,0.622,2,2.08,28,24.1%,26.0%,27.1%,10.7%,13.50,4,8.0%,58.0%,5.9%,32,40.6%,2,6.2%,31.2%,20.0%,9.4%
6:45 PM,Jackson Kent,vs,3.1,15,-0.50,0.333,0.341,1.50,0.133,0.467,0,-,7,27.6%,40.0%,35.3%,14.0%,16.20,0,-,46.7%,12.3%,9,44.4%,0,-,11.1%,-,11.1%
9:38 PM,Andrew Painter,@,29.0,136,6.58,0.315,0.404,1.69,0.266,0.581,9,2.79,72,23.6%,19.1%,16.1%,11.6%,8.07,10,7.4%,67.2%,6.6%,98,38.8%,8,8.2%,27.6%,29.6%,20.4%
10:15 PM,Kohl Drake,@,5.1,25,7.98,0.304,0.435,1.50,0.391,0.696,2,3.38,16,14.8%,12.0%,7.0%,7.1%,5.06,1,4.0%,60.0%,8.0%,20,45.0%,4,20.0%,30.0%,33.3%,10.0%
8:10 PM,Luis Castillo,@,31.1,141,5.33,0.295,0.359,1.53,0.220,0.515,7,2.01,68,23.2%,17.0%,13.4%,12.2%,6.89,9,6.4%,73.0%,8.3%,108,36.1%,11,10.2%,35.2%,18.4%,18.5%
10:15 PM,Blade Tidwell,vs,13.2,68,6.10,0.281,0.363,1.83,0.140,0.421,2,1.32,24,14.5%,13.2%,9.6%,6.1%,5.93,9,13.2%,67.6%,9.3%,48,37.5%,4,8.3%,20.8%,20.0%,27.1%
7:15 PM,Tomoyuki Sugano,@,34.2,149,6.36,0.275,0.373,1.33,0.317,0.592,10,2.60,84,20.7%,12.8%,13.0%,9.8%,4.93,7,4.7%,51.7%,6.2%,123,36.6%,12,9.8%,30.9%,23.7%,13.8%
8:15 PM,Quinn Mathews,vs,2.2,12,1.23,0.273,0.277,1.50,-,0.273,0,-,3,40.0%,33.3%,17.4%,21.1%,13.50,1,8.3%,50.0%,8.8%,7,14.3%,0,-,28.6%,-,-
6:40 PM,Drew Anderson,vs,16.0,68,4.60,0.270,0.331,1.38,0.175,0.444,3,1.69,28,25.0%,22.1%,19.7%,11.7%,8.44,5,7.4%,66.2%,7.3%,48,37.5%,5,10.4%,31.2%,20.0%,16.7%
7:10 PM,Tanner Bibee,vs,36.0,155,6.16,0.266,0.351,1.28,0.252,0.517,10,2.50,74,21.6%,16.1%,15.8%,10.6%,6.25,8,5.2%,66.0%,6.2%,120,36.7%,11,9.2%,30.8%,24.3%,25.0%
6:40 PM,Tarik Skubal,@,13.0,54,1.95,0.264,0.308,1.15,0.189,0.453,2,1.38,24,37.4%,40.7%,27.8%,21.6%,15.23,1,1.9%,70.4%,12.7%,31,29.0%,3,9.7%,16.1%,20.0%,25.8%
2:20 PM,Rhett Lowder,@,26.2,119,4.94,0.262,0.329,1.46,0.187,0.449,4,1.35,48,17.8%,15.1%,13.5%,8.5%,6.07,11,9.2%,54.6%,7.6%,90,36.7%,7,7.8%,33.3%,13.3%,13.3%
7:10 PM,Christian Scott,vs,30.2,138,4.34,0.260,0.339,1.40,0.187,0.447,6,1.76,55,29.0%,29.7%,18.5%,15.3%,12.03,11,8.0%,67.4%,7.6%,83,34.9%,7,8.4%,27.7%,26.1%,21.7%
