Matchup,COL @ SF
Pitcher,Landen Roupp
Pitcher Team,SF
Opposing Team,COL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,16.1,1.10,="14-63",.222,.349,0.127,2,2,0,5,22.1,4,.279,.628
Batting Second,15.1,1.43,="14-59",.237,.373,0.136,1,3,1,10,22.4,8,.328,.701
Batting Third,16.2,1.02,="9-57",.158,.281,0.123,0,5,1,3,32.3,8,.262,.543
Batting Fourth,16.0,1.13,="11-54",.204,.352,0.148,2,2,0,6,22.6,7,.290,.642
Batting Fifth,12.0,2.08,="15-49",.306,.490,0.184,2,3,0,9,16.9,10,.424,.914
Batting Sixth,12.0,1.50,="12-47",.255,.340,0.085,0,4,0,2,23.6,6,.345,.685
Batting Seventh,12.2,1.11,="10-45",.222,.333,0.111,1,2,0,4,28.0,4,.300,.633
Batting Eighth,11.1,1.24,="9-41",.220,.317,0.097,1,1,0,7,27.1,5,.319,.636
Batting Ninth,11.0,1.27,="9-42",.214,.262,0.048,0,2,0,3,16.7,5,.298,.560

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jake McCarthy LHB,Batting First ​,="78-262",.298,.527,0.229,11,19,4,41,16.2,11,.329,.856
Jordan Beck RHB,Batting First ​,="7-29",.241,.345,0.104,0,3,0,3,25.8,1,.258,.603
Mickey Moniak LHB,Batting Second ​,="45-176",.256,.545,0.289,12,11,2,32,24.7,8,.290,.835
TJ Rumfield LHB,Batting Third ​,="40-160",.250,.425,0.175,5,11,1,26,14.8,17,.341,.766
Hunter Goodman RHB,Batting Third ​,="41-187",.219,.508,0.289,15,9,0,28,36.3,11,.269,.777
Troy Johnston LHB,Batting Fifth ​,="31-110",.282,.336,0.054,0,6,0,14,15.0,12,.362,.698
Cole Carrigg SHB,Batting Fifth ​,="18-45",.400,.644,0.244,1,4,2,11,15.7,4,.440,1.084
Willi Castro SHB,Batting Sixth ​,="32-95",.337,.558,0.221,4,7,1,17,24.5,9,.396,.954
Connor Norby RHB,Batting Seventh ​,="10-53",.189,.321,0.132,1,4,0,5,34.4,6,.279,.600
Zac Veen LHB,Batting Seventh ​,="1-3",.333,1.333,1.000,1,0,0,2,33.3,0,.333,1.666
Ezequiel Tovar RHB,Batting Eighth ​,="14-96",.146,.198,0.052,1,2,0,7,26.7,7,.200,.398
Brett Sullivan LHB,Batting Ninth ​,="15-71",.211,.352,0.141,3,1,0,8,22.7,2,.240,.592
