Matchup,PHI @ MIN
Pitcher,Taj Bradley
Pitcher Team,MIN
Opposing Team,PHI

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,131.2,556,0.220,0.295,0.369,0.149,1.25,17,1.16,9.9%,26.3%,26.6%,20.8%,12.4%,10.12,60.6%,7.9%,9.1%,45.1%,29.7%,16.3%,17.4%
vsLHB,77.2,326,0.205,0.294,0.375,0.170,1.24,12,1.39,11.3%,28.1%,28.2%,22.0%,12.9%,10.66,63.2%,7.7%,13.7%,44.7%,32.0%,19.0%,17.8%
vsRHB,54.0,230,0.240,0.296,0.361,0.120,1.26,5,0.83,7.8%,23.8%,24.3%,19.1%,11.7%,9.33,57.0%,8.2%,3.3%,45.8%,26.8%,12.2%,17.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Derek Hill RHB,—,N/A,35,3.00,10,1,1,86.9,222.8,2,1,10.0%,10.0%,20.0%,40.0%,30.0%,71.3,6.7%,46.7%,26.7%,88.2%,40.0%,20.0%,50.0%,20.0%,40.0%,40.0%,40.0%,20.0%,60.0%
Edmundo Sosa RHB,—,N/A,24,3.20,10,1,2,92.0,287.3,4,2,20.0%,-,-,60.0%,40.0%,72.6,20.0%,46.7%,26.7%,100.0%,60.0%,30.0%,33.3%,30.0%,30.0%,10.0%,80.0%,10.0%,66.7%
Bryce Harper LHB,,+403,30,4.80,10,1,2,98.2,299.6,3,2,10.0%,-,10.0%,60.0%,40.0%,74.7,41.7%,66.7%,41.7%,92.3%,40.0%,30.0%,33.3%,10.0%,50.0%,30.0%,40.0%,30.0%,33.3%
Justin Crawford LHB,,+1400,4,3.40,10,0,0,90.0,300.7,2,1,10.0%,-,10.0%,70.0%,40.0%,70.4,18.2%,63.6%,45.5%,100.0%,30.0%,10.0%,0.0%,20.0%,60.0%,20.0%,30.0%,50.0%,42.9%
Luis Arraez LHB,,+1200,6,4.80,10,0,1,80.6,249.4,3,0,-,-,20.0%,-,20.0%,60.5,-,66.7%,-,85.7%,60.0%,50.0%,0.0%,10.0%,30.0%,30.0%,30.0%,40.0%,42.9%
J.T. Realmuto RHB,,+660,10,4.20,10,0,1,83.6,267.2,2,1,-,-,-,20.0%,30.0%,73.2,30.0%,40.0%,10.0%,90.9%,50.0%,20.0%,0.0%,30.0%,40.0%,40.0%,60.0%,-,50.0%
Trea Turner RHB,,+528,18,4.80,10,0,0,86.6,313.1,3,2,10.0%,-,20.0%,20.0%,40.0%,72.1,14.3%,35.7%,14.3%,100.0%,50.0%,20.0%,0.0%,30.0%,50.0%,50.0%,20.0%,30.0%,100.0%
Kyle Schwarber LHB,,+250,38,4.60,10,0,1,96.3,239.7,2,1,-,-,30.0%,60.0%,40.0%,76.7,63.6%,63.6%,36.4%,100.0%,40.0%,10.0%,0.0%,30.0%,50.0%,70.0%,10.0%,20.0%,33.3%
Brandon Marsh LHB,,+620,16,4.40,10,0,0,92.6,251.4,2,1,-,-,10.0%,70.0%,60.0%,71.4,-,66.7%,25.0%,100.0%,80.0%,30.0%,0.0%,50.0%,20.0%,20.0%,40.0%,40.0%,60.0%
Bryson Stott LHB,,+725,21,4.80,10,0,0,94.3,243.3,1,1,-,-,30.0%,70.0%,60.0%,69.3,-,56.2%,25.0%,100.0%,70.0%,10.0%,0.0%,60.0%,20.0%,40.0%,30.0%,30.0%,0.0%
Alec Bohm RHB,,+850,18,3.80,10,0,0,91.4,250.2,0,0,-,-,-,40.0%,30.0%,72.5,21.4%,50.0%,14.3%,100.0%,40.0%,10.0%,0.0%,30.0%,60.0%,30.0%,40.0%,30.0%,50.0%
Garrett Stubbs LHB,—,N/A,3,3.00,10,0,0,77.9,259.6,4,0,-,-,10.0%,20.0%,50.0%,65.8,-,38.5%,-,100.0%,70.0%,40.0%,0.0%,30.0%,10.0%,10.0%,50.0%,40.0%,16.7%
Bryan De La Cruz RHB,—,N/A,12,3.60,6,0,0,93.5,199.3,1,0,-,-,-,50.0%,50.0%,70.6,14.3%,57.1%,42.9%,100.0%,33.3%,-,-,33.3%,50.0%,16.7%,50.0%,33.3%,33.3%
