Matchup,SF @ COL
Pitcher,Michael Lorenzen
Pitcher Team,COL
Opposing Team,SF

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,7.0,1.86,="12-32",.375,.781,0.406,3,4,0,8,24.2,1,.394,1.175
Batting Second,6.2,1.80,="9-29",.310,.483,0.173,1,2,0,5,15.6,3,.375,.858
Batting Third,5.2,2.82,="11-27",.407,.630,0.223,1,1,1,2,9.4,5,.500,1.130
Batting Fourth,6.2,1.50,="8-27",.296,.481,0.185,1,2,0,9,6.5,2,.355,.836
Batting Fifth,5.0,2.80,="12-27",.444,.852,0.408,3,2,0,7,10.3,2,.483,1.335
Batting Sixth,7.0,1.00,="6-26",.231,.308,0.077,0,2,0,1,29.6,1,.259,.567
Batting Seventh,4.1,3.23,="12-25",.480,.680,0.200,1,2,0,7,11.1,2,.519,1.199
Batting Eighth,5.1,1.88,="8-22",.364,.455,0.091,0,2,0,3,18.5,2,.462,.917
Batting Ninth,5.2,1.06,="6-23",.261,.304,0.043,0,1,0,3,17.4,0,.261,.565

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Willy Adames RHB,Batting First ​,="29-123",.236,.480,0.244,5,13,1,9,28.5,7,.277,.757
Luis Arraez LHB,Batting Second ​,="50-134",.373,.485,0.112,2,5,2,12,2.0,12,.427,.912
Matt Chapman RHB,Batting Third ​,="18-64",.281,.344,0.063,0,2,1,7,19.2,9,.370,.714
Casey Schmitt RHB,Batting Third ​,="20-77",.260,.481,0.221,5,2,0,12,19.8,2,.284,.765
Rafael Devers LHB,Batting Fourth ​,="38-144",.264,.458,0.194,5,13,0,22,29.1,6,.298,.756
Bryce Eldridge LHB,Batting Seventh ​,="6-28",.214,.286,0.072,0,2,0,1,25.0,4,.313,.599
Harrison Bader RHB,Batting Eighth ​,="8-35",.229,.514,0.285,2,4,0,5,31.4,0,.229,.743
Drew Gilbert LHB,Batting Eighth ​,="12-65",.185,.246,0.061,1,1,0,6,20.8,5,.254,.500
Daniel Susac RHB,Batting Eighth ​,="11-25",.440,.600,0.160,0,2,1,3,18.5,2,.481,1.081
Eric Haase RHB,Batting Ninth ​,="5-23",.217,.565,0.348,2,2,0,4,25.0,1,.250,.815
Victor Bericoto RHB,Batting Ninth ​,="1-4",.250,.250,0.000,0,0,0,0,25.0,0,.250,.500
Jesus Rodriguez RHB,Batting Ninth ​,="4-22",.182,.318,0.136,1,0,0,4,16.7,1,.250,.568
