Matchup,HOU @ TOR
Pitcher,Shane Bieber
Pitcher Team,TOR
Opposing Team,HOU

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jose Altuve RHB,Batting First ​,="22-79",.278,.481,0.203,4,4,0,7,22.2,9,.356,.837
Jeremy Pena RHB,Batting First ​,="44-154",.286,.461,0.175,6,9,0,16,14.7,12,.347,.808
Yordan Alvarez LHB,Batting Second ​,="81-246",.329,.630,0.301,20,14,0,48,16.4,40,.432,1.062
Isaac Paredes RHB,Batting Third ​,="30-114",.263,.377,0.114,2,7,0,15,15.4,13,.354,.731
Christian Walker RHB,Batting Fourth ​,="29-133",.218,.466,0.248,10,3,0,23,21.8,12,.286,.752
Yainer Diaz RHB,Batting Sixth ​,="11-46",.239,.304,0.065,0,3,0,3,17.0,1,.255,.559
Joey Loperfido LHB,Batting Sixth ​,="8-30",.267,.367,0.100,0,3,0,4,22.2,5,.389,.756
Cam Smith RHB,Batting Sixth ​,="18-104",.173,.269,0.096,2,4,0,5,28.3,13,.269,.538
Taylor Trammell LHB,Batting Seventh ​,="6-16",.375,.438,0.063,0,1,0,1,29.4,1,.412,.850
Jake Meyers RHB,Batting Seventh ​,="11-40",.275,.475,0.200,2,2,0,4,13.3,4,.333,.808
Raynel Delgado LHB,Batting Eighth ​,="2-6",.333,.333,0.000,0,0,0,0,16.7,0,.333,.666
Brice Matthews RHB,Batting Eighth ​,="10-54",.185,.259,0.074,1,1,0,4,29.3,3,.228,.487
Christian Vazquez RHB,Batting Ninth ​,="26-109",.239,.349,0.110,2,6,0,17,15.7,9,.297,.646
