Matchup,COL @ NYY
Pitcher,Gabriel Hughes
Pitcher Team,COL
Opposing Team,NYY

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,52.1,231,0.263,0.322,0.405,0.141,1.43,5,0.86,9.1%,18.9%,18.2%,16.0%,8.9%,7.22,60.6%,7.2%,4.8%,28.9%,26.5%,11.4%,24.7%
vsLHB,33.2,149,0.254,0.300,0.373,0.119,1.37,3,0.80,8.1%,15.9%,14.8%,12.6%,7.2%,5.88,59.7%,7.7%,3.5%,27.2%,23.7%,11.1%,24.6%
vsRHB,18.0,82,0.282,0.361,0.465,0.183,1.61,2,1.00,11.0%,24.3%,24.4%,22.5%,12.2%,10.00,62.2%,6.2%,7.7%,32.7%,32.7%,11.8%,25.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Spencer Jones LHB,,+390,32,4.20,8,2,2,96.4,277.2,3,2,37.5%,-,37.5%,62.5%,62.5%,77.0,71.4%,28.6%,28.6%,93.3%,87.5%,50.0%,50.0%,37.5%,12.5%,37.5%,50.0%,12.5%,50.0%
Jazz Chisholm Jr. LHB,,+410,21,3.80,8,1,1,85.3,257.6,2,0,-,-,-,50.0%,37.5%,70.6,-,31.2%,18.8%,94.1%,50.0%,25.0%,50.0%,25.0%,50.0%,37.5%,37.5%,25.0%,40.0%
Amed Rosario RHB,—,N/A,17,3.60,8,1,1,91.5,272.0,2,1,12.5%,12.5%,12.5%,25.0%,50.0%,77.0,50.0%,40.0%,20.0%,83.3%,62.5%,25.0%,0.0%,37.5%,37.5%,37.5%,25.0%,37.5%,0.0%
Jose Caballero RHB,—,N/A,18,4.40,8,1,1,80.5,241.4,1,1,12.5%,12.5%,12.5%,25.0%,25.0%,69.0,10.0%,40.0%,20.0%,83.3%,37.5%,25.0%,50.0%,12.5%,25.0%,25.0%,37.5%,37.5%,66.7%
Paul Goldschmidt RHB,—,N/A,16,2.20,8,0,0,87.3,237.4,2,0,-,-,-,12.5%,37.5%,70.5,-,50.0%,8.3%,92.3%,75.0%,37.5%,0.0%,37.5%,12.5%,-,12.5%,87.5%,75.0%
Aaron Judge RHB,,+260,22,4.60,8,0,1,96.0,344.8,3,3,12.5%,-,-,75.0%,12.5%,75.9,60.0%,70.0%,40.0%,100.0%,50.0%,50.0%,0.0%,-,50.0%,25.0%,50.0%,25.0%,33.3%
Heliot Ramos RHB,—,N/A,26,3.00,8,0,1,91.0,268.9,1,1,12.5%,-,-,50.0%,25.0%,74.9,63.6%,36.4%,27.3%,100.0%,37.5%,25.0%,0.0%,12.5%,62.5%,12.5%,37.5%,50.0%,0.0%
Ryan McMahon LHB,,+520,23,3.20,8,0,0,92.5,260.7,1,1,-,-,12.5%,37.5%,12.5%,75.7,60.0%,60.0%,30.0%,100.0%,62.5%,50.0%,0.0%,12.5%,37.5%,25.0%,62.5%,12.5%,40.0%
Cody Bellinger LHB,,+470,27,4.60,8,0,0,90.9,251.3,1,0,-,-,25.0%,37.5%,50.0%,68.9,-,41.7%,8.3%,85.7%,62.5%,12.5%,0.0%,50.0%,25.0%,25.0%,62.5%,12.5%,40.0%
George Lombard Jr. RHB,,+880,25,3.40,8,0,0,90.6,260.2,1,0,-,-,-,50.0%,37.5%,71.4,20.0%,50.0%,10.0%,90.9%,37.5%,-,-,37.5%,62.5%,25.0%,50.0%,25.0%,25.0%
Ali Sanchez RHB,—,N/A,12,1.80,8,0,0,78.2,197.6,0,0,-,-,12.5%,25.0%,37.5%,67.9,-,44.4%,11.1%,90.0%,37.5%,25.0%,0.0%,12.5%,50.0%,25.0%,25.0%,50.0%,37.5%
Austin Wells LHB,,+570,20,3.20,8,0,1,93.0,274.1,2,1,12.5%,12.5%,12.5%,62.5%,37.5%,72.2,12.5%,43.8%,18.8%,88.9%,50.0%,25.0%,0.0%,25.0%,50.0%,50.0%,37.5%,12.5%,80.0%
Luis Garcia Jr. LHB,,+417,33,3.00,8,0,0,92.7,282.4,2,2,12.5%,-,12.5%,62.5%,12.5%,75.0,40.0%,50.0%,40.0%,100.0%,62.5%,50.0%,0.0%,12.5%,37.5%,37.5%,62.5%,-,80.0%
Jasson Dominguez SHB,,+520,18,3.40,8,0,0,94.7,254.1,2,1,12.5%,-,37.5%,62.5%,37.5%,74.0,41.7%,58.3%,41.7%,100.0%,50.0%,25.0%,0.0%,25.0%,37.5%,37.5%,62.5%,-,16.7%
Ben Rice LHB,,+300,41,4.80,8,0,0,89.8,248.1,0,0,-,-,37.5%,37.5%,37.5%,74.2,33.3%,55.6%,33.3%,90.0%,62.5%,25.0%,0.0%,37.5%,37.5%,37.5%,50.0%,12.5%,50.0%
