Matchup,KC @ LAA
Pitcher,Ryan Johnson
Pitcher Team,LAA
Opposing Team,KC

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,55.0,249,0.273,0.368,0.495,0.222,1.56,14,2.29,10.8%,24.0%,17.3%,14.6%,11.2%,7.04,59.8%,8.1%,11.4%,36.4%,34.7%,23.0%,17.0%
vsLHB,30.2,143,0.272,0.366,0.488,0.216,1.70,8,2.35,12.6%,22.7%,17.5%,15.5%,10.5%,7.34,60.7%,8.7%,13.0%,32.0%,36.0%,22.2%,10.0%
vsRHB,24.0,106,0.275,0.371,0.505,0.231,1.42,6,2.25,8.5%,25.7%,17.0%,13.4%,12.1%,6.75,58.5%,7.2%,9.2%,42.1%,32.9%,24.0%,26.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jac Caglianone LHB,,+301,18,4.00,10,2,2,97.9,272.3,2,2,20.0%,-,20.0%,70.0%,50.0%,77.6,83.3%,58.3%,58.3%,92.3%,60.0%,20.0%,100.0%,40.0%,30.0%,40.0%,40.0%,20.0%,62.5%
Salvador Perez RHB,,+418,20,3.80,10,1,1,78.6,272.3,2,1,10.0%,-,-,20.0%,50.0%,70.5,9.1%,27.3%,-,91.7%,60.0%,20.0%,50.0%,40.0%,40.0%,10.0%,50.0%,40.0%,16.7%
Starling Marte RHB,—,N/A,16,3.40,10,1,1,91.0,252.5,3,2,30.0%,10.0%,20.0%,50.0%,40.0%,73.8,42.9%,42.9%,35.7%,100.0%,40.0%,10.0%,100.0%,30.0%,40.0%,40.0%,40.0%,20.0%,12.5%
Carter Jensen LHB,,+303,23,3.60,10,1,2,94.9,264.1,3,1,10.0%,10.0%,30.0%,70.0%,20.0%,74.0,40.0%,90.0%,50.0%,100.0%,50.0%,30.0%,33.3%,20.0%,40.0%,50.0%,30.0%,20.0%,50.0%
John Rave LHB,,+620,13,2.80,6,1,2,93.8,376.8,2,1,16.7%,16.7%,33.3%,50.0%,33.3%,75.7,57.1%,57.1%,42.9%,100.0%,33.3%,33.3%,50.0%,-,66.7%,66.7%,33.3%,-,0.0%
Bobby Witt Jr. RHB,,+348,21,4.40,10,0,1,86.2,248.7,1,0,-,-,30.0%,30.0%,10.0%,76.3,66.7%,20.0%,6.7%,93.8%,50.0%,30.0%,0.0%,20.0%,50.0%,50.0%,20.0%,30.0%,80.0%
Nick Loftin RHB,,+850,18,4.40,10,0,1,78.7,298.3,1,1,-,-,30.0%,30.0%,10.0%,69.4,7.1%,35.7%,7.1%,82.4%,30.0%,20.0%,0.0%,10.0%,50.0%,60.0%,40.0%,-,33.3%
Michael Massey LHB,,+453,8,3.20,10,0,1,90.9,364.5,2,2,-,-,-,50.0%,10.0%,73.2,29.4%,35.3%,23.5%,100.0%,20.0%,10.0%,0.0%,10.0%,70.0%,60.0%,30.0%,10.0%,50.0%
Josh Rojas LHB,,+820,13,3.60,10,0,0,92.5,273.9,1,1,-,-,10.0%,50.0%,30.0%,70.2,7.7%,53.8%,23.1%,100.0%,30.0%,20.0%,0.0%,10.0%,70.0%,60.0%,10.0%,30.0%,40.0%
Kyle Isbel LHB,,+900,28,3.80,10,0,0,92.2,258.2,0,0,-,-,10.0%,50.0%,10.0%,72.6,14.3%,50.0%,28.6%,100.0%,20.0%,10.0%,0.0%,10.0%,80.0%,70.0%,30.0%,-,16.7%
Isaac Collins SHB,,+610,20,3.20,10,0,0,95.4,345.6,1,0,-,-,-,60.0%,10.0%,73.4,41.7%,66.7%,25.0%,100.0%,10.0%,-,-,10.0%,90.0%,70.0%,10.0%,20.0%,33.3%
Tyler Tolbert RHB,—,N/A,3,3.00,10,0,0,76.6,198.5,0,0,-,-,10.0%,10.0%,10.0%,69.6,-,41.7%,-,92.3%,10.0%,10.0%,0.0%,-,60.0%,50.0%,30.0%,20.0%,62.5%
Luke Maile RHB,—,N/A,-,2.20,1,0,0,68.5,-,0,0,-,-,-,-,-,67.8,-,-,-,100.0%,-,-,-,-,100.0%,-,100.0%,-,100.0%
