Split,Season
Range,L10
Dates,="6/26/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:10 PM,Zac Gallen,@,51.2,242,5.77,0.333,0.400,1.76,0.215,0.548,11,1.92,120,20.9%,14.0%,13.8%,9.7%,5.92,18,7.4%,65.8%,5.5%,187,41.2%,17,9.1%,27.3%,15.7%,19.3%
7:07 PM,Patrick Corbin,vs,45.1,211,4.78,0.305,0.367,1.65,0.174,0.479,6,1.19,91,19.5%,14.7%,13.0%,9.5%,6.15,17,8.1%,61.3%,4.8%,160,43.8%,11,6.9%,23.1%,16.2%,18.8%
7:45 PM,Colin Rea,@,50.0,230,5.42,0.275,0.350,1.52,0.188,0.464,9,1.62,96,19.9%,15.2%,12.8%,9.3%,6.30,19,8.3%,64.8%,8.5%,172,39.5%,24,14.0%,29.1%,12.0%,18.6%
8:10 PM,Tomoyuki Sugano,@,52.0,226,5.35,0.275,0.353,1.38,0.221,0.495,9,1.56,101,16.3%,11.9%,11.1%,7.3%,4.67,16,7.1%,59.7%,8.6%,181,44.8%,25,13.8%,32.6%,11.9%,25.4%
7:10 PM,Will Warren,@,54.0,234,3.51,0.267,0.324,1.41,0.143,0.410,5,0.83,86,21.6%,22.6%,18.7%,9.7%,8.83,20,8.5%,64.3%,8.9%,160,35.0%,10,6.2%,25.6%,12.2%,18.1%
7:10 PM,Nick Martinez,vs,57.2,242,3.59,0.266,0.307,1.21,0.148,0.415,5,0.78,95,18.8%,14.5%,18.2%,9.8%,5.46,9,3.7%,64.0%,7.1%,196,33.2%,12,6.1%,25.0%,10.2%,21.4%
7:05 PM,Andrew Alvarez,@,31.2,137,2.72,0.264,0.317,1.42,0.136,0.400,2,0.57,50,28.2%,27.0%,22.3%,12.9%,10.52,12,8.8%,48.9%,7.0%,88,46.6%,5,5.7%,10.2%,22.2%,18.2%
8:15 PM,Michael McGreevy,vs,55.0,228,4.43,0.263,0.318,1.29,0.164,0.427,8,1.31,91,20.7%,16.7%,14.1%,9.7%,6.22,15,6.6%,62.3%,6.3%,175,42.3%,13,7.4%,25.1%,18.2%,14.3%
7:05 PM,Trevor Rogers,vs,49.2,215,4.91,0.262,0.336,1.39,0.200,0.462,8,1.45,90,19.8%,15.8%,11.8%,10.3%,6.16,18,8.4%,69.3%,9.1%,163,44.2%,14,8.6%,27.0%,15.9%,20.2%
7:10 PM,Joey Cantillo,vs,48.2,215,4.72,0.253,0.326,1.48,0.158,0.411,7,1.29,78,27.5%,19.5%,16.7%,13.0%,7.77,24,11.2%,54.3%,6.6%,149,32.9%,12,8.1%,34.2%,13.7%,20.8%
7:40 PM,Steven Cruz,@,12.2,53,4.84,0.250,0.335,1.34,0.208,0.458,3,2.13,22,32.7%,30.2%,22.9%,17.7%,11.37,5,9.4%,73.6%,8.6%,32,34.4%,3,9.4%,18.8%,33.3%,18.8%
9:45 PM,Walker Buehler,vs,51.0,216,3.34,0.245,0.283,1.24,0.105,0.350,4,0.71,70,18.7%,20.4%,17.1%,8.7%,7.76,14,6.5%,69.6%,10.3%,155,43.9%,13,8.4%,19.4%,13.3%,14.2%
8:10 PM,Taj Bradley,vs,55.1,238,5.23,0.236,0.330,1.34,0.222,0.458,12,1.95,97,26.0%,23.1%,19.7%,11.8%,8.95,24,10.1%,58.0%,8.0%,159,46.5%,19,11.9%,32.1%,23.5%,17.0%
7:40 PM,David Sandlin,vs,13.0,58,6.56,0.235,0.349,1.46,0.255,0.490,4,2.77,25,24.0%,24.1%,20.9%,11.3%,9.69,7,12.1%,60.3%,5.9%,37,35.1%,5,13.5%,29.7%,27.3%,24.3%
7:10 PM,Luis Castillo,@,48.0,207,4.33,0.234,0.313,1.23,0.179,0.413,7,1.31,76,25.1%,22.2%,16.4%,13.1%,8.62,16,7.7%,65.9%,6.0%,141,43.3%,12,8.5%,29.8%,16.7%,19.1%
9:45 PM,Roki Sasaki,@,54.2,228,4.51,0.234,0.314,1.17,0.196,0.431,10,1.65,90,28.5%,24.1%,19.7%,14.8%,9.05,15,6.6%,59.6%,7.7%,154,46.8%,16,10.4%,26.6%,22.0%,11.7%
