Matchup,KC @ TB
Pitcher,Noah Cameron
Pitcher Team,KC
Opposing Team,TB

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,10.1,1.35,="12-40",.300,.425,0.125,1,2,0,7,9.3,2,.326,.751
Batting Second,8.1,1.92,="11-36",.306,.472,0.166,0,4,1,2,16.7,5,.405,.877
Batting Third,9.0,1.11,="7-34",.206,.412,0.206,2,1,0,9,23.7,3,.263,.675
Batting Fourth,9.1,0.96,="5-33",.152,.182,0.030,0,1,0,1,31.6,4,.237,.419
Batting Fifth,9.1,0.96,="7-33",.212,.424,0.212,2,1,0,4,36.1,2,.250,.674
Batting Sixth,7.1,1.23,="9-32",.281,.500,0.219,1,4,0,2,25.0,0,.281,.781
Batting Seventh,7.2,0.91,="7-31",.226,.419,0.193,1,3,0,3,25.8,0,.226,.645
Batting Eighth,6.2,1.80,="11-30",.367,.567,0.200,1,1,1,4,9.7,1,.387,.954
Batting Ninth,6.1,1.42,="7-29",.241,.276,0.035,0,1,0,3,19.4,2,.290,.566

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Yandy Diaz RHB,Batting First ​,="59-165",.358,.533,0.175,6,9,1,34,14.9,20,.443,.976
Chandler Simpson LHB,Batting First ​,="36-143",.252,.301,0.049,0,3,2,6,13.8,7,.285,.586
Junior Caminero RHB,Batting Second ​,="38-128",.297,.531,0.234,8,6,0,16,14.5,16,.372,.903
Jonathan Aranda LHB,Batting Third ​,="33-123",.268,.463,0.195,6,6,0,28,23.0,24,.382,.845
Ryan Vilade RHB,Batting Fourth ​,="20-49",.408,.633,0.225,2,3,1,13,15.0,8,.475,1.108
Richie Palacios LHB,Batting Fifth ​,="13-55",.236,.309,0.073,0,2,1,8,16.7,5,.300,.609
Jonny DeLuca RHB,Batting Sixth ​,="13-46",.283,.391,0.108,1,2,0,6,14.6,2,.313,.704
Ben Williamson RHB,Batting Sixth ​,="15-75",.200,.267,0.067,0,3,1,5,22.2,5,.259,.526
Cedric Mullins LHB,Batting Seventh ​,="14-74",.189,.365,0.176,4,1,0,8,18.1,6,.259,.624
Victor Mesa Jr. LHB,Batting Seventh ​,="2-20",.100,.250,0.150,1,0,0,2,20.8,3,.217,.467
Nick Fortes RHB,Batting Eighth ​,="25-109",.229,.266,0.037,0,4,0,9,12.7,2,.267,.533
Hunter Feduccia LHB,Batting Eighth ​,="14-65",.215,.308,0.093,1,3,0,7,29.7,6,.288,.596
Taylor Walls SHB,Batting Ninth ​,="29-144",.201,.264,0.063,0,5,2,16,25.6,21,.304,.568
