Matchup,PHI @ CIN
Pitcher,Andrew Abbott
Pitcher Team,CIN
Opposing Team,PHI

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,53.1,231,0.223,0.309,0.396,0.173,1.33,10,1.69,11.3%,24.7%,19.5%,14.5%,11.6%,7.59,61.5%,6.5%,8.1%,41.2%,29.4%,17.0%,13.8%
vsLHB,18.2,74,0.197,0.246,0.303,0.106,0.96,1,0.48,6.8%,29.6%,29.7%,17.1%,15.2%,10.61,67.6%,9.4%,4.3%,38.3%,31.9%,6.7%,8.5%
vsRHB,34.2,157,0.235,0.338,0.441,0.206,1.53,9,2.34,13.4%,21.8%,14.6%,12.6%,9.7%,5.97,58.8%,4.9%,9.7%,42.5%,28.3%,21.9%,15.9%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
5 Edmundo Sosa RHB,,+485,28,14,3.80,1,2,0.385,0.429,0.769,0.385,0.503,7.1%,27.3%,14.3%,17.6%,92.0,314.7,4,2,9.1%,9.1%,18.2%,63.6%,36.4%,72.0,26.7%,26.7%,16.7%,90.9%,36.4%,18.2%,50.0%,18.2%,54.5%,54.5%,27.3%,18.2%,22.2%
8 Derek Hill RHB,,+550,27,10,3.00,1,1,0.300,0.300,0.600,0.300,0.388,-,62.5%,60.0%,30.0%,90.1,250.9,1,1,25.0%,-,-,50.0%,75.0%,71.6,9.1%,9.1%,9.1%,91.7%,75.0%,25.0%,100.0%,50.0%,25.0%,-,75.0%,25.0%,26.3%
1 Trea Turner RHB,,+430,11,11,4.40,0,2,0.273,0.273,0.455,0.182,0.312,-,35.0%,45.5%,18.9%,95.8,313.9,2,2,16.7%,-,16.7%,50.0%,33.3%,71.7,11.1%,33.3%,16.7%,94.7%,33.3%,33.3%,0.0%,-,50.0%,50.0%,33.3%,16.7%,46.2%
4 Alec Bohm RHB,,+473,25,11,4.60,0,1,0.200,0.273,0.300,0.100,0.255,9.1%,21.7%,18.2%,12.2%,91.0,324.6,2,2,25.0%,-,-,50.0%,25.0%,72.4,19.0%,23.8%,19.0%,91.3%,50.0%,50.0%,0.0%,-,50.0%,37.5%,37.5%,25.0%,37.5%
6 J.T. Realmuto RHB,,+542,13,10,3.80,0,0,0.250,0.400,0.375,0.125,0.353,10.0%,12.5%,10.0%,4.4%,88.9,225.1,1,0,-,-,14.3%,42.9%,28.6%,72.4,20.0%,26.7%,20.0%,93.8%,57.2%,28.6%,0.0%,28.6%,28.6%,28.6%,14.3%,57.1%,23.1%
7 Bryson Stott LHB,,+560,18,9,4.40,0,0,0.125,0.222,0.125,-,0.171,11.1%,50.0%,44.4%,24.3%,76.3,196.9,0,0,-,-,-,-,50.0%,68.5,8.3%,8.3%,-,66.7%,50.0%,-,-,50.0%,25.0%,25.0%,25.0%,50.0%,12.5%
2 Kyle Schwarber LHB,,+186,39,8,4.40,0,0,-,0.375,-,-,0.243,37.5%,43.8%,25.0%,20.6%,88.2,357.9,2,2,-,-,-,66.7%,33.3%,76.8,66.7%,13.3%,6.7%,93.8%,66.6%,33.3%,0.0%,33.3%,33.3%,33.3%,66.7%,-,44.4%
3 Bryce Harper LHB,,+310,28,8,4.40,0,1,0.143,0.250,0.143,-,0.192,12.5%,38.1%,50.0%,24.2%,76.7,234.6,1,0,-,-,33.3%,33.3%,33.3%,74.2,33.3%,5.6%,-,85.7%,66.6%,33.3%,0.0%,33.3%,33.3%,33.3%,66.7%,-,50.0%
9 Justin Crawford LHB,—,N/A,10,5,3.00,0,0,0.400,0.400,0.400,-,0.356,-,31.2%,60.0%,17.9%,55.3,196.8,0,0,-,-,-,-,100.0%,68.0,-,-,-,62.5%,50.0%,-,-,50.0%,-,50.0%,50.0%,-,33.3%
