Matchup,NYM @ PHI
Pitcher,Nolan McLean
Pitcher Team,NYM
Opposing Team,PHI

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,12.2,1.26,="13-52",.250,.404,0.154,2,2,0,8,29.3,3,.328,.732
Batting Second,13.2,1.02,="7-45",.156,.289,0.133,1,3,0,3,33.3,7,.264,.553
Batting Third,11.1,1.50,="11-45",.244,.511,0.267,3,3,0,4,14.8,6,.370,.881
Batting Fourth,13.2,0.73,="7-48",.146,.167,0.021,0,1,0,5,39.6,3,.226,.393
Batting Fifth,11.0,1.55,="14-45",.311,.556,0.245,2,5,0,9,18.0,3,.380,.936
Batting Sixth,12.2,0.95,="7-42",.167,.238,0.071,0,3,0,1,27.7,5,.255,.493
Batting Seventh,12.1,0.81,="7-42",.167,.190,0.023,0,1,0,7,29.8,3,.234,.424
Batting Eighth,7.1,2.45,="11-34",.324,.441,0.117,1,1,0,3,14.0,7,.465,.906
Batting Ninth,12.0,0.50,="4-39",.103,.205,0.102,1,1,0,3,45.2,2,.146,.351

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Trea Turner RHB,Batting First ​,="79-316",.250,.386,0.136,10,13,0,30,21.4,22,.299,.685
Kyle Schwarber LHB,Batting Second ​,="71-276",.257,.627,0.370,30,10,1,56,33.3,46,.370,.997
Bryce Harper LHB,Batting Third ​,="90-331",.272,.517,0.245,20,17,2,59,19.7,57,.375,.892
Alec Bohm RHB,Batting Fourth ​,="33-151",.219,.344,0.125,4,7,0,21,13.0,10,.272,.616
Brandon Marsh LHB,Batting Fourth ​,="31-123",.252,.415,0.163,6,2,0,15,32.1,6,.298,.713
Edmundo Sosa RHB,Batting Fifth ​,="12-42",.286,.310,0.024,0,1,0,9,18.4,3,.333,.643
Bryson Stott LHB,Batting Sixth ​,="37-141",.262,.397,0.135,3,4,3,17,18.3,11,.314,.711
J.T. Realmuto RHB,Batting Seventh ​,="17-86",.198,.360,0.162,3,5,0,10,24.5,7,.296,.656
Gabriel Rincones Jr. LHB,Batting Seventh ​,="5-39",.128,.231,0.103,1,1,0,4,24.4,0,.146,.377
Derek Hill RHB,Batting Eighth ​,="13-45",.289,.578,0.289,4,1,0,6,32.7,3,.333,.911
Garrett Stubbs LHB,Batting Ninth ​,="2-20",.100,.100,0.000,0,0,0,2,16.7,1,.208,.308
Rafael Marchan SHB,Batting Ninth ​,="7-52",.135,.250,0.115,2,0,0,4,12.5,2,.196,.446
Justin Crawford LHB,Batting Ninth ​,="43-163",.264,.356,0.092,1,10,1,11,22.5,13,.322,.678
