Matchup,DET @ LAA
Pitcher,Grayson Rodriguez
Pitcher Team,LAA
Opposing Team,DET

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,31.0,146,0.304,0.388,0.528,0.224,1.74,4,1.16,11.0%,20.8%,16.4%,14.4%,9.7%,6.97,57.2%,7.6%,8.7%,51.0%,28.8%,13.3%,21.2%
vsLHB,15.2,82,0.357,0.443,0.629,0.271,2.23,3,1.72,12.2%,16.6%,12.2%,9.8%,7.7%,5.74,58.0%,7.7%,9.8%,57.4%,31.1%,15.8%,18.0%
vsRHB,15.1,64,0.236,0.316,0.400,0.164,1.24,1,0.59,9.4%,26.8%,21.9%,21.5%,12.5%,8.22,56.2%,7.5%,7.0%,41.9%,25.6%,9.1%,25.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Spencer Torkelson RHB,,+351,32,3.80,10,2,5,94.4,327.1,5,5,40.0%,10.0%,30.0%,70.0%,40.0%,74.0,47.4%,42.1%,26.3%,100.0%,70.0%,60.0%,16.7%,10.0%,20.0%,30.0%,60.0%,10.0%,25.0%
Riley Greene LHB,,+310,26,4.00,10,2,3,89.4,317.7,5,2,20.0%,10.0%,20.0%,30.0%,20.0%,76.4,46.2%,46.2%,15.4%,92.9%,90.0%,80.0%,25.0%,10.0%,10.0%,30.0%,30.0%,40.0%,50.0%
Zach McKinstry LHB,,+940,20,3.60,10,1,1,87.9,244.5,1,1,10.0%,10.0%,20.0%,30.0%,40.0%,69.3,8.3%,41.7%,25.0%,92.3%,60.0%,40.0%,25.0%,20.0%,30.0%,40.0%,40.0%,20.0%,57.1%
James Outman LHB,,+630,15,3.20,10,1,2,86.4,284.6,3,2,20.0%,10.0%,30.0%,30.0%,30.0%,73.1,28.6%,35.7%,21.4%,100.0%,50.0%,30.0%,33.3%,20.0%,40.0%,70.0%,20.0%,10.0%,42.9%
Jake Rogers RHB,—,N/A,25,3.00,10,1,1,88.5,297.7,2,1,-,-,10.0%,60.0%,40.0%,70.8,13.3%,46.7%,6.7%,100.0%,60.0%,40.0%,25.0%,20.0%,40.0%,30.0%,40.0%,30.0%,50.0%
Colt Keith LHB,,+497,24,2.60,10,1,2,90.7,289.1,4,2,10.0%,10.0%,30.0%,40.0%,50.0%,71.5,18.2%,72.7%,36.4%,100.0%,70.0%,40.0%,25.0%,30.0%,20.0%,40.0%,20.0%,40.0%,40.0%
Hao-Yu Lee RHB,—,N/A,19,2.80,10,0,0,84.5,290.2,3,2,20.0%,-,-,40.0%,40.0%,72.4,21.4%,50.0%,21.4%,100.0%,50.0%,20.0%,0.0%,30.0%,40.0%,30.0%,30.0%,40.0%,66.7%
Kevin McGonigle LHB,,+500,12,4.20,10,0,0,82.1,260.1,1,1,-,-,-,10.0%,-,70.8,8.3%,33.3%,-,80.0%,60.0%,60.0%,0.0%,-,30.0%,20.0%,30.0%,50.0%,62.5%
Kerry Carpenter LHB,,+319,30,1.80,10,0,0,84.0,238.6,4,1,10.0%,-,10.0%,30.0%,40.0%,72.4,15.4%,30.8%,7.7%,92.9%,50.0%,20.0%,0.0%,30.0%,30.0%,40.0%,20.0%,40.0%,25.0%
Matt Vierling RHB,,+910,16,3.40,10,0,0,87.5,262.6,3,2,-,-,10.0%,50.0%,60.0%,70.3,-,46.7%,20.0%,93.8%,80.0%,30.0%,0.0%,50.0%,10.0%,20.0%,40.0%,40.0%,42.9%
Dillon Dingler RHB,,+429,26,3.40,10,0,2,87.7,299.2,5,1,10.0%,-,20.0%,40.0%,30.0%,72.6,23.1%,46.2%,23.1%,100.0%,60.0%,50.0%,0.0%,10.0%,30.0%,50.0%,30.0%,20.0%,33.3%
Ben Malgeri RHB,—,N/A,1,3.00,3,0,0,93.9,280.3,1,0,-,-,-,33.3%,66.7%,69.3,-,60.0%,20.0%,100.0%,66.6%,33.3%,0.0%,33.3%,33.3%,-,66.7%,33.3%,0.0%
