Matchup,WSH @ BOS
Pitcher,Connelly Early
Pitcher Team,BOS
Opposing Team,WSH

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,11.0,1.36,="5-38",.132,.316,0.184,2,1,0,3,22.4,10,.327,.643
Batting Second,9.2,1.66,="10-41",.244,.512,0.268,3,2,0,3,19.1,6,.340,.852
Batting Third,11.1,0.88,="7-40",.175,.300,0.125,1,2,0,3,15.2,3,.283,.583
Batting Fourth,9.2,1.66,="11-39",.282,.462,0.180,2,1,0,7,27.3,5,.364,.826
Batting Fifth,12.1,0.65,="6-40",.150,.225,0.075,0,3,0,2,32.6,2,.209,.434
Batting Sixth,7.0,2.14,="13-34",.382,.676,0.294,3,1,0,4,23.1,2,.462,1.138
Batting Seventh,8.1,1.56,="11-34",.324,.412,0.088,1,0,0,3,25.0,2,.361,.773
Batting Eighth,9.1,0.86,="8-34",.235,.529,0.294,3,1,0,6,25.0,0,.257,.786
Batting Ninth,8.2,1.04,="7-31",.226,.258,0.032,0,1,0,3,22.9,2,.257,.515

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
James Wood LHB,Batting First ​,="85-330",.258,.509,0.251,21,20,0,50,30.8,64,.383,.892
Andres Chaparro RHB,Batting Second ​,="5-13",.385,.615,0.230,0,3,0,1,17.6,4,.529,1.144
Curtis Mead RHB,Batting Third ​,="21-92",.228,.424,0.196,5,3,0,15,20.4,9,.311,.735
CJ Abrams LHB,Batting Fourth ​,="61-239",.255,.464,0.209,11,13,2,39,24.0,22,.330,.794
Dylan Crews RHB,Batting Fifth ​,="17-80",.213,.425,0.212,5,2,0,9,20.5,3,.241,.666
Jacob Young RHB,Batting Sixth ​,="11-63",.175,.302,0.127,2,2,0,8,27.9,3,.235,.537
Daylen Lile LHB,Batting Sixth ​,="26-123",.211,.374,0.163,4,6,1,13,21.8,6,.256,.630
Nasim Nuñez SHB,Batting Eighth ​,="17-61",.279,.328,0.049,0,3,0,11,18.6,7,.353,.681
Keibert Ruiz SHB,Batting Ninth ​,="24-105",.229,.333,0.104,1,8,0,9,16.4,4,.264,.597
