Matchup,LAD @ PHI
Pitcher,Eric Lauer
Pitcher Team,LAD
Opposing Team,PHI

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,76.2,324,0.243,0.330,0.459,0.216,1.28,18,2.11,8.3%,18.4%,14.5%,12.7%,9.4%,5.52,64.5%,6.6%,10.9%,35.1%,39.5%,17.3%,19.8%
vsLHB,14.1,63,0.259,0.366,0.481,0.222,1.47,4,2.51,11.1%,21.6%,17.5%,17.7%,10.9%,6.91,74.6%,8.1%,4.7%,34.9%,37.2%,25.0%,16.3%
vsRHB,62.1,261,0.239,0.321,0.454,0.214,1.24,14,2.02,7.7%,17.8%,13.8%,11.7%,9.1%,5.20,62.1%,6.2%,12.2%,35.1%,40.0%,15.9%,20.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Kyle Schwarber LHB,,+221,36,4.20,10,2,3,92.0,277.2,4,4,20.0%,20.0%,50.0%,50.0%,30.0%,78.8,90.0%,60.0%,40.0%,90.9%,80.0%,50.0%,20.0%,30.0%,10.0%,50.0%,40.0%,10.0%,50.0%
Derek Hill RHB,,+600,26,3.20,10,1,1,93.4,264.8,2,1,20.0%,10.0%,20.0%,50.0%,80.0%,71.8,13.3%,46.7%,33.3%,100.0%,80.0%,30.0%,33.3%,50.0%,20.0%,20.0%,60.0%,20.0%,0.0%
J.T. Realmuto RHB,,+537,11,3.80,10,1,1,93.3,266.3,3,1,-,-,10.0%,60.0%,30.0%,72.7,38.5%,61.5%,38.5%,100.0%,60.0%,30.0%,33.3%,30.0%,40.0%,40.0%,20.0%,40.0%,37.5%
Trea Turner RHB,,+480,17,4.40,10,1,2,93.0,331.3,5,4,20.0%,-,20.0%,70.0%,40.0%,73.8,33.3%,44.4%,22.2%,94.7%,60.0%,40.0%,0.0%,20.0%,30.0%,20.0%,70.0%,10.0%,66.7%
Brandon Marsh LHB,,+640,21,4.20,10,1,1,86.3,316.0,4,2,20.0%,10.0%,30.0%,40.0%,50.0%,71.9,11.1%,66.7%,44.4%,81.8%,70.0%,40.0%,25.0%,30.0%,30.0%,50.0%,20.0%,30.0%,42.9%
Alec Bohm RHB,,+527,22,4.20,10,1,2,95.7,363.3,3,2,20.0%,10.0%,10.0%,60.0%,30.0%,72.6,14.3%,57.1%,35.7%,93.3%,40.0%,30.0%,33.3%,10.0%,60.0%,60.0%,40.0%,-,60.0%
Justin Crawford LHB,—,N/A,9,2.80,10,0,0,76.3,269.8,2,0,-,-,-,20.0%,30.0%,66.1,-,38.5%,15.4%,86.7%,40.0%,20.0%,0.0%,20.0%,40.0%,20.0%,30.0%,50.0%,30.0%
Edmundo Sosa RHB,,+534,23,3.20,10,0,0,85.3,224.3,1,0,10.0%,10.0%,20.0%,40.0%,30.0%,73.4,25.0%,25.0%,15.0%,95.2%,50.0%,10.0%,0.0%,40.0%,50.0%,60.0%,30.0%,10.0%,40.0%
Bryce Harper LHB,,+403,16,4.20,10,0,0,91.5,260.9,4,2,-,-,-,40.0%,30.0%,74.4,43.8%,37.5%,18.8%,100.0%,90.0%,60.0%,0.0%,30.0%,10.0%,-,80.0%,20.0%,100.0%
Bryson Stott LHB,,+680,21,3.60,10,0,0,79.0,233.6,0,0,-,-,10.0%,-,40.0%,68.6,8.3%,33.3%,-,70.6%,60.0%,40.0%,0.0%,20.0%,30.0%,40.0%,20.0%,40.0%,12.5%
Rafael Marchan SHB,—,N/A,14,2.80,10,0,0,81.8,250.0,0,0,-,-,20.0%,30.0%,30.0%,65.6,-,25.0%,16.7%,92.3%,30.0%,10.0%,0.0%,20.0%,60.0%,40.0%,50.0%,10.0%,14.3%
Gabriel Rincones Jr. LHB,—,N/A,-,3.00,4,0,0,85.8,310.8,1,0,-,-,-,25.0%,25.0%,72.6,33.3%,33.3%,16.7%,100.0%,25.0%,25.0%,0.0%,-,75.0%,50.0%,-,50.0%,50.0%
