Matchup,PHI @ STL
Pitcher,Kyle Leahy
Pitcher Team,STL
Opposing Team,PHI

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,112.1,477,0.266,0.323,0.415,0.149,1.34,12,0.96,7.3%,22.3%,20.5%,18.4%,10.3%,7.85,59.6%,8.3%,10.7%,48.5%,21.9%,16.2%,16.3%
vsLHB,53.0,250,0.318,0.377,0.480,0.161,1.83,7,1.19,10.4%,22.7%,18.8%,18.9%,9.9%,7.98,55.6%,8.5%,11.9%,53.4%,19.9%,20.0%,16.5%
vsRHB,58.1,227,0.211,0.263,0.347,0.136,0.93,5,0.77,4.0%,22.0%,22.5%,18.0%,10.7%,7.87,63.9%,8.1%,9.3%,43.2%,24.1%,12.8%,16.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Derek Hill RHB,—,N/A,40,3.00,10,1,1,86.4,240.9,2,1,10.0%,10.0%,20.0%,30.0%,40.0%,72.0,21.4%,42.9%,14.3%,87.5%,70.0%,30.0%,33.3%,40.0%,30.0%,40.0%,20.0%,40.0%,60.0%
Bryce Harper LHB,,+446,36,5.00,10,1,2,89.7,296.5,2,1,10.0%,10.0%,30.0%,40.0%,50.0%,75.2,42.9%,42.9%,21.4%,100.0%,40.0%,20.0%,50.0%,20.0%,60.0%,50.0%,20.0%,30.0%,62.5%
Trea Turner RHB,,+680,20,5.00,10,1,1,74.8,225.7,1,1,10.0%,10.0%,10.0%,20.0%,50.0%,70.8,20.0%,10.0%,-,66.7%,50.0%,20.0%,50.0%,30.0%,20.0%,20.0%,40.0%,40.0%,50.0%
Kyle Schwarber LHB,,+269,41,4.60,10,1,2,89.4,272.6,2,2,10.0%,-,30.0%,50.0%,40.0%,77.2,78.6%,50.0%,21.4%,100.0%,40.0%,20.0%,50.0%,20.0%,50.0%,60.0%,10.0%,30.0%,37.5%
Bryan De La Cruz RHB,—,N/A,4,4.00,10,1,1,91.0,239.3,1,1,10.0%,-,-,50.0%,30.0%,70.2,10.0%,40.0%,20.0%,95.2%,50.0%,20.0%,50.0%,30.0%,40.0%,10.0%,70.0%,20.0%,22.2%
Justin Crawford LHB,,+1450,7,3.60,10,0,1,96.0,285.1,2,1,10.0%,-,10.0%,60.0%,30.0%,70.6,20.0%,46.7%,33.3%,100.0%,50.0%,30.0%,0.0%,20.0%,50.0%,20.0%,40.0%,40.0%,25.0%
Luis Arraez LHB,,+1350,6,5.00,10,0,0,79.2,207.0,1,0,-,-,40.0%,-,30.0%,63.3,-,53.8%,-,81.2%,50.0%,40.0%,0.0%,10.0%,40.0%,60.0%,20.0%,20.0%,20.0%
Edmundo Sosa RHB,—,N/A,24,3.20,10,0,1,95.5,286.4,4,2,10.0%,-,20.0%,60.0%,30.0%,72.9,18.8%,43.8%,25.0%,94.1%,70.0%,30.0%,0.0%,40.0%,30.0%,40.0%,60.0%,-,11.1%
J.T. Realmuto RHB,,+725,13,4.40,10,0,1,91.0,263.7,1,1,-,-,20.0%,40.0%,10.0%,72.3,37.5%,31.2%,18.8%,94.1%,30.0%,10.0%,0.0%,20.0%,70.0%,50.0%,40.0%,10.0%,14.3%
Brandon Marsh LHB,,+930,25,5.00,10,0,0,93.5,247.0,4,0,-,-,50.0%,70.0%,50.0%,72.4,16.7%,66.7%,41.7%,92.3%,80.0%,20.0%,0.0%,60.0%,20.0%,70.0%,-,30.0%,33.3%
Bryson Stott LHB,,+875,22,4.80,10,0,0,87.9,256.7,0,0,-,-,50.0%,40.0%,70.0%,69.1,-,69.2%,15.4%,92.9%,80.0%,10.0%,0.0%,70.0%,10.0%,50.0%,20.0%,30.0%,0.0%
Alec Bohm RHB,,+850,19,4.00,10,0,1,84.6,226.4,2,2,10.0%,-,10.0%,30.0%,20.0%,73.2,28.6%,21.4%,7.1%,100.0%,50.0%,30.0%,0.0%,20.0%,40.0%,30.0%,60.0%,10.0%,22.2%
Garrett Stubbs LHB,—,N/A,6,3.00,10,0,0,72.6,258.1,3,0,-,-,10.0%,10.0%,40.0%,64.2,-,23.5%,-,85.0%,50.0%,30.0%,0.0%,20.0%,30.0%,10.0%,50.0%,40.0%,0.0%
