Matchup,TB @ SEA
Pitcher,Logan Gilbert
Pitcher Team,SEA
Opposing Team,TB

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,132.2,522,0.212,0.276,0.383,0.171,0.99,17,1.15,5.4%,30.0%,26.6%,19.9%,15.4%,9.43,69.2%,7.5%,10.3%,42.3%,28.9%,15.8%,20.6%
vsLHB,73.1,294,0.196,0.268,0.365,0.170,0.98,10,1.23,6.5%,31.5%,31.0%,21.5%,16.0%,11.17,68.1%,7.6%,8.2%,41.2%,28.6%,19.2%,17.6%
vsRHB,58.2,228,0.233,0.288,0.405,0.172,1.01,7,1.07,3.9%,27.9%,21.1%,17.5%,14.5%,7.36,70.6%,7.3%,12.5%,43.5%,29.2%,12.2%,23.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Richie Palacios LHB,,+1080,19,2.80,5,1,2,88.7,284.5,2,2,20.0%,20.0%,40.0%,60.0%,80.0%,69.1,-,50.0%,33.3%,100.0%,80.0%,40.0%,50.0%,40.0%,-,40.0%,40.0%,20.0%,25.0%
Liam Hicks LHB,,+780,33,4.60,5,1,1,86.5,289.4,2,1,20.0%,20.0%,60.0%,20.0%,40.0%,69.5,14.3%,42.9%,14.3%,100.0%,80.0%,60.0%,33.3%,20.0%,20.0%,60.0%,20.0%,20.0%,66.7%
Jonny DeLuca RHB,—,N/A,14,3.40,5,1,1,95.1,415.2,1,1,20.0%,20.0%,20.0%,60.0%,20.0%,74.0,66.7%,66.7%,50.0%,75.0%,20.0%,20.0%,100.0%,-,80.0%,60.0%,40.0%,-,75.0%
Junior Caminero RHB,,+265,35,4.60,5,1,2,88.7,418.6,2,2,20.0%,20.0%,20.0%,60.0%,20.0%,78.8,75.0%,37.5%,37.5%,100.0%,40.0%,40.0%,50.0%,-,60.0%,20.0%,60.0%,20.0%,60.0%
Jonathan Aranda LHB,,+564,41,4.80,5,0,0,87.4,308.0,2,0,-,-,20.0%,20.0%,40.0%,70.6,20.0%,60.0%,20.0%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,20.0%,40.0%,40.0%,20.0%
Ryan Vilade RHB,—,N/A,18,2.80,5,0,0,72.4,237.2,2,1,-,-,40.0%,-,20.0%,76.7,60.0%,20.0%,-,71.4%,40.0%,40.0%,0.0%,-,40.0%,60.0%,40.0%,-,40.0%
Yandy Diaz RHB,,+588,21,4.60,5,0,1,92.8,300.3,2,1,20.0%,-,-,80.0%,60.0%,73.4,28.6%,57.1%,28.6%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,-,80.0%,20.0%,75.0%
Cedric Mullins LHB,,+550,28,3.60,5,0,0,97.2,158.4,0,0,-,-,-,80.0%,20.0%,72.1,-,83.3%,16.7%,100.0%,40.0%,-,-,40.0%,40.0%,20.0%,80.0%,-,75.0%
Taylor Walls SHB,,+1350,17,4.00,5,0,0,72.0,283.0,1,1,-,-,20.0%,-,20.0%,69.3,20.0%,40.0%,-,100.0%,40.0%,20.0%,0.0%,20.0%,20.0%,60.0%,20.0%,20.0%,80.0%
Nick Fortes RHB,—,N/A,11,2.80,5,0,0,86.7,321.3,1,1,-,-,20.0%,40.0%,40.0%,71.7,-,66.7%,33.3%,100.0%,40.0%,-,-,40.0%,40.0%,40.0%,20.0%,40.0%,20.0%
Victor Mesa Jr. LHB,,+585,39,3.60,5,0,2,86.5,377.1,3,2,40.0%,20.0%,20.0%,60.0%,40.0%,75.8,40.0%,60.0%,40.0%,83.3%,60.0%,40.0%,0.0%,20.0%,20.0%,60.0%,20.0%,20.0%,50.0%
Chandler Simpson LHB,,+2500,6,4.40,5,0,0,86.6,280.0,2,1,-,-,20.0%,20.0%,80.0%,66.8,14.3%,42.9%,-,77.8%,80.0%,-,-,80.0%,20.0%,40.0%,20.0%,40.0%,66.7%
Ben Williamson RHB,—,N/A,12,3.00,5,0,0,89.2,288.4,0,0,-,-,-,20.0%,20.0%,68.6,-,37.5%,12.5%,100.0%,20.0%,-,-,20.0%,80.0%,60.0%,20.0%,20.0%,50.0%
