Matchup,WSH @ ATH
Pitcher,Zack Littell
Pitcher Team,WSH
Opposing Team,ATH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,90.0,384,0.262,0.345,0.496,0.234,1.31,23,2.30,6.8%,17.4%,14.8%,13.7%,8.8%,5.70,64.2%,7.3%,11.4%,45.5%,33.8%,21.8%,18.7%
vsLHB,49.0,215,0.279,0.382,0.579,0.299,1.45,17,3.12,7.4%,14.7%,12.6%,11.2%,7.2%,4.96,61.8%,7.9%,13.4%,47.1%,36.0%,25.8%,19.2%
vsRHB,40.0,169,0.240,0.298,0.390,0.149,1.18,6,1.35,5.9%,20.8%,17.8%,17.2%,11.0%,6.75,67.5%,6.5%,8.7%,43.3%,30.7%,15.4%,18.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Tyler Soderstrom LHB,,+280,20,3.00,5,2,2,92.7,319.2,2,2,40.0%,20.0%,20.0%,60.0%,40.0%,74.5,33.3%,50.0%,50.0%,100.0%,60.0%,40.0%,100.0%,20.0%,40.0%,40.0%,60.0%,-,33.3%
Jonah Heim SHB,,+473,20,4.00,5,1,1,92.8,273.2,1,1,20.0%,20.0%,20.0%,80.0%,40.0%,71.5,20.0%,60.0%,20.0%,100.0%,40.0%,20.0%,100.0%,20.0%,60.0%,40.0%,60.0%,-,80.0%
Joshua Kuroda-Grauer RHB,—,N/A,9,3.80,5,0,0,87.3,229.0,0,0,-,-,40.0%,40.0%,60.0%,69.6,-,57.1%,14.3%,87.5%,60.0%,-,-,60.0%,40.0%,60.0%,20.0%,20.0%,20.0%
Henry Bolte RHB,,+550,23,3.20,5,0,0,94.5,306.7,1,0,-,-,-,40.0%,20.0%,75.8,55.6%,22.2%,22.2%,100.0%,20.0%,-,-,20.0%,80.0%,40.0%,40.0%,20.0%,40.0%
Carlos Cortes LHB,,+475,26,2.60,5,0,0,82.8,260.8,2,1,-,-,20.0%,-,40.0%,69.2,-,42.9%,-,77.8%,40.0%,40.0%,0.0%,-,40.0%,40.0%,20.0%,40.0%,40.0%
Jeff McNeil LHB,,+600,23,2.60,5,0,0,97.0,246.3,1,0,-,-,20.0%,100.0%,-,70.5,-,62.5%,12.5%,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,60.0%,20.0%,20.0%,100.0%
Shea Langeliers RHB,,+201,20,3.80,5,0,0,100.2,347.6,2,2,20.0%,-,-,60.0%,40.0%,74.4,62.5%,62.5%,37.5%,88.9%,60.0%,20.0%,0.0%,40.0%,40.0%,-,80.0%,20.0%,0.0%
Lawrence Butler LHB,,+388,20,3.80,5,0,0,97.8,228.9,0,0,-,-,-,60.0%,20.0%,72.7,44.4%,55.6%,33.3%,100.0%,20.0%,-,-,20.0%,80.0%,60.0%,40.0%,-,100.0%
Donovan Walton LHB,,+371,19,3.00,5,0,0,96.0,276.5,1,0,-,-,40.0%,80.0%,60.0%,67.9,-,71.4%,14.3%,100.0%,60.0%,-,-,60.0%,40.0%,40.0%,60.0%,-,66.7%
Alika Williams RHB,—,N/A,14,2.40,5,0,0,81.2,100.6,0,0,-,-,20.0%,20.0%,20.0%,69.1,-,33.3%,-,85.7%,20.0%,-,-,20.0%,60.0%,80.0%,-,20.0%,66.7%
Colby Thomas RHB,—,N/A,1,1.80,5,0,1,92.0,304.4,2,1,-,-,-,80.0%,-,74.5,66.7%,50.0%,-,85.7%,40.0%,40.0%,0.0%,-,40.0%,20.0%,60.0%,20.0%,60.0%
Jacob Wilson RHB,,+870,14,3.60,5,0,0,79.9,227.4,0,0,-,-,20.0%,20.0%,20.0%,63.1,-,27.3%,9.1%,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,40.0%,20.0%,40.0%,0.0%
Tommy White RHB,—,N/A,4,4.00,4,0,0,80.5,299.2,1,0,-,-,-,25.0%,25.0%,71.0,25.0%,25.0%,12.5%,88.9%,50.0%,25.0%,0.0%,25.0%,50.0%,25.0%,25.0%,50.0%,50.0%
