Matchup,LAD @ MIA
Pitcher,Ryan Gusto
Pitcher Team,MIA
Opposing Team,LAD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,72.1,322,0.272,0.330,0.429,0.156,1.41,9,1.12,6.8%,20.8%,19.3%,17.3%,10.3%,7.71,67.0%,8.7%,8.6%,43.3%,22.7%,13.2%,12.9%
vsLHB,42.2,185,0.256,0.319,0.411,0.155,1.38,4,0.84,8.6%,19.3%,17.8%,15.6%,9.0%,6.96,61.5%,9.4%,8.1%,46.7%,22.2%,13.3%,14.1%
vsRHB,29.2,137,0.294,0.345,0.452,0.159,1.45,5,1.52,4.4%,22.7%,21.2%,19.7%,12.4%,8.80,74.5%,7.7%,9.2%,38.8%,23.5%,13.0%,11.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Max Muncy LHB,,+420,43,4.20,8,1,1,90.4,276.6,4,2,37.5%,25.0%,25.0%,62.5%,50.0%,70.6,7.7%,53.8%,15.4%,100.0%,62.5%,37.5%,33.3%,25.0%,25.0%,37.5%,50.0%,12.5%,28.6%
Mookie Betts RHB,,+790,18,4.40,8,1,2,97.0,317.0,2,2,25.0%,25.0%,37.5%,62.5%,50.0%,68.4,-,80.0%,20.0%,90.9%,50.0%,12.5%,0.0%,37.5%,50.0%,50.0%,50.0%,-,42.9%
Kyle Tucker LHB,,+710,19,3.60,8,1,1,93.1,303.2,3,2,25.0%,12.5%,25.0%,62.5%,25.0%,72.1,20.0%,33.3%,26.7%,100.0%,62.5%,50.0%,25.0%,12.5%,25.0%,37.5%,37.5%,25.0%,33.3%
Enrique Hernandez RHB,—,N/A,2,3.20,8,1,1,90.9,289.6,2,1,12.5%,12.5%,37.5%,50.0%,37.5%,73.3,33.3%,66.7%,33.3%,100.0%,62.5%,25.0%,50.0%,37.5%,37.5%,62.5%,37.5%,-,14.3%
Tommy Edman SHB,,+860,20,4.20,8,1,1,84.1,279.4,2,1,-,-,25.0%,25.0%,25.0%,69.4,-,55.6%,22.2%,90.0%,37.5%,25.0%,50.0%,12.5%,62.5%,75.0%,12.5%,12.5%,28.6%
Shohei Ohtani LHB,—,N/A,24,4.60,8,0,0,84.5,262.7,1,0,-,-,-,25.0%,12.5%,74.4,33.3%,33.3%,16.7%,92.3%,37.5%,25.0%,0.0%,12.5%,62.5%,50.0%,25.0%,25.0%,16.7%
Freddie Freeman LHB,,+575,27,4.00,8,0,0,86.4,229.0,0,0,-,-,37.5%,25.0%,37.5%,70.3,7.1%,21.4%,-,93.3%,75.0%,37.5%,0.0%,37.5%,25.0%,62.5%,25.0%,12.5%,62.5%
Teoscar Hernandez RHB,,+680,18,3.80,8,0,0,94.9,263.2,0,0,-,-,12.5%,50.0%,50.0%,73.1,31.2%,43.8%,25.0%,100.0%,37.5%,-,-,37.5%,62.5%,37.5%,62.5%,-,25.0%
Eliezer Alfonzo SHB,—,N/A,6,2.80,8,0,0,87.0,254.3,1,0,-,-,37.5%,12.5%,25.0%,69.7,9.1%,45.5%,9.1%,84.6%,50.0%,37.5%,0.0%,12.5%,37.5%,62.5%,25.0%,12.5%,20.0%
Alex Call RHB,—,N/A,10,2.80,8,0,0,84.7,261.1,3,0,-,-,25.0%,-,37.5%,68.0,-,50.0%,-,90.9%,62.5%,37.5%,0.0%,25.0%,37.5%,37.5%,50.0%,12.5%,14.3%
Alex Freeland SHB,,+1000,20,2.80,8,0,0,87.7,260.8,3,1,12.5%,-,12.5%,37.5%,25.0%,73.1,16.7%,41.7%,25.0%,100.0%,37.5%,25.0%,0.0%,12.5%,37.5%,50.0%,12.5%,37.5%,50.0%
Miguel Rojas RHB,—,N/A,17,2.00,8,0,0,78.3,238.4,1,0,-,-,12.5%,12.5%,37.5%,69.5,-,20.0%,10.0%,90.9%,50.0%,12.5%,0.0%,37.5%,37.5%,37.5%,37.5%,25.0%,50.0%
Will Smith RHB,,+675,25,3.00,8,0,1,94.9,257.9,3,1,12.5%,-,25.0%,62.5%,50.0%,71.2,10.0%,60.0%,40.0%,83.3%,75.0%,37.5%,0.0%,37.5%,12.5%,25.0%,75.0%,-,0.0%
Hunter Feduccia LHB,—,N/A,23,3.20,8,0,0,83.7,289.7,2,2,12.5%,12.5%,25.0%,25.0%,37.5%,70.1,16.7%,25.0%,8.3%,92.3%,50.0%,25.0%,0.0%,25.0%,50.0%,50.0%,37.5%,12.5%,28.6%
