Matchup,SD @ SF
Pitcher,Michael King
Pitcher Team,SD
Opposing Team,SF

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,168.0,685,0.215,0.287,0.338,0.124,1.17,18,0.96,9.6%,24.9%,20.9%,17.5%,11.6%,7.66,63.8%,6.1%,8.4%,33.0%,27.0%,12.8%,13.6%
vsLHB,105.0,428,0.213,0.280,0.331,0.118,1.19,12,1.03,10.3%,23.3%,19.9%,16.8%,10.7%,7.29,61.6%,5.3%,9.5%,33.1%,27.7%,13.4%,14.9%
vsRHB,61.1,257,0.218,0.298,0.351,0.133,1.16,6,0.88,8.6%,27.5%,22.6%,18.6%,12.9%,8.51,67.4%,7.3%,6.6%,32.9%,25.7%,11.6%,11.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Rafael Devers LHB,,+401,23,4.40,8,2,3,102.9,298.4,4,3,37.5%,25.0%,50.0%,87.5%,62.5%,72.0,18.8%,50.0%,37.5%,94.1%,87.5%,62.5%,40.0%,25.0%,12.5%,50.0%,37.5%,12.5%,16.7%
Drew Cavanaugh LHB,,+1250,18,2.60,8,0,0,68.3,212.0,0,0,-,-,12.5%,12.5%,12.5%,69.8,-,16.7%,16.7%,66.7%,25.0%,12.5%,0.0%,12.5%,50.0%,25.0%,50.0%,25.0%,40.0%
Jonah Cox RHB,,+900,16,4.40,8,0,0,60.1,263.9,0,0,-,-,-,-,-,65.7,-,37.5%,-,80.0%,12.5%,12.5%,0.0%,-,37.5%,25.0%,50.0%,25.0%,40.0%
Drew Gilbert LHB,,+880,9,2.40,8,0,0,71.2,179.4,0,0,-,-,12.5%,25.0%,37.5%,70.7,13.3%,20.0%,6.7%,88.2%,37.5%,12.5%,0.0%,25.0%,37.5%,25.0%,62.5%,12.5%,14.3%
Bryce Eldridge LHB,,+585,31,4.40,8,0,0,96.9,259.8,2,0,-,-,25.0%,62.5%,87.5%,72.8,27.3%,63.6%,27.3%,100.0%,87.5%,12.5%,0.0%,75.0%,12.5%,25.0%,50.0%,25.0%,50.0%
Turner Hill LHB,,+1800,13,4.20,8,0,0,86.1,268.9,3,1,-,-,25.0%,25.0%,25.0%,67.3,-,44.4%,11.1%,100.0%,50.0%,37.5%,0.0%,12.5%,37.5%,62.5%,25.0%,12.5%,66.7%
Nate Furman LHB,—,N/A,14,2.60,8,0,0,80.0,278.0,1,1,-,-,-,12.5%,12.5%,66.2,-,30.0%,-,90.9%,12.5%,12.5%,0.0%,-,75.0%,50.0%,25.0%,25.0%,42.9%
Christian Koss RHB,,+1600,7,3.20,8,0,0,74.0,207.2,1,0,-,-,12.5%,-,50.0%,69.2,-,16.7%,-,85.7%,62.5%,25.0%,0.0%,37.5%,25.0%,25.0%,37.5%,37.5%,80.0%
Osleivis Basabe RHB,,+1200,12,3.60,8,0,0,80.9,230.4,0,0,-,-,-,25.0%,12.5%,76.3,75.0%,25.0%,25.0%,100.0%,25.0%,-,-,25.0%,62.5%,37.5%,37.5%,25.0%,12.5%
Grant McCray LHB,—,N/A,32,3.00,8,0,0,75.5,266.4,2,1,12.5%,-,-,25.0%,25.0%,73.6,41.7%,16.7%,16.7%,85.7%,37.5%,12.5%,0.0%,25.0%,25.0%,25.0%,50.0%,25.0%,37.5%
Shay Whitcomb RHB,,+1200,20,4.00,8,0,1,84.1,220.6,1,1,12.5%,-,12.5%,37.5%,12.5%,73.0,44.4%,33.3%,22.2%,75.0%,37.5%,25.0%,0.0%,12.5%,37.5%,37.5%,25.0%,37.5%,33.3%
Jung Hoo Lee LHB,,+1400,15,3.60,8,0,0,93.2,256.8,2,0,-,-,12.5%,37.5%,50.0%,68.2,-,63.6%,-,100.0%,62.5%,12.5%,0.0%,50.0%,37.5%,25.0%,25.0%,50.0%,40.0%
Andrew Knizner RHB,—,N/A,2,3.20,7,0,1,90.7,209.7,1,1,14.3%,-,28.6%,42.9%,28.6%,68.5,-,55.6%,33.3%,81.8%,71.5%,28.6%,0.0%,42.9%,28.6%,42.9%,42.9%,14.3%,57.1%
Brett Harris RHB,—,N/A,-,2.20,1,0,0,77.7,-,0,0,-,-,-,-,-,65.1,50.0%,50.0%,-,100.0%,-,-,-,-,100.0%,-,100.0%,-,0.0%
